year curveHighRes0361
5 4.302
5 4.31
5 4.34
5 4.469
5 4.594
5 4.716
5 4.922
5 5.055
5 5.192
5 5.395
5 5.494
5 5.7
5 5.864
5 5.971
5 6.038
5 6.179
5 6.232
5 6.239
5 6.25
5 6.192
5 6.035
5 6.015
5 5.945
5 5.854
5 5.649
5 5.479
5 5.417
5 5.225
5 5.462
5 5.552
5 5.555
5 5.75
5 5.88
5 6.125
5 6.266
5 6.445
5 6.593
5 6.724
5 6.868
5 6.962
5 7.214
5 7.424
5 7.57
5 7.612
6 2.005
6 2.048
6 2.061
6 2.109
6 2.124
6 2.135
6 2.158
6 2.192
6 2.218
6 2.22
6 2.224
6 2.233
6 2.237
6 2.257
6 2.297
6 2.318
6 2.343
6 2.364
6 2.379
6 2.404
6 2.453
6 2.462
6 2.51
6 2.555
6 2.589
6 2.613
6 2.636
6 2.653
6 2.698
6 2.73
6 2.74
6 2.787
6 2.793
6 2.832
6 2.866
6 2.912
6 2.937
6 2.976
6 3.008
6 3.012
6 3.039
6 3.081
6 3.125
6 3.166
6 3.197
6 3.23
6 3.241
6 3.241
6 3.27
6 3.272
6 3.289
6 3.303
6 3.341
6 3.364
6 3.378
6 3.388
6 3.43
6 3.445
6 3.451
6 3.46
6 3.468
6 3.508
6 3.548
6 3.628
6 3.676
6 3.843
6 3.985
6 4.098
6 4.217
6 4.375
6 4.4
6 4.504
6 4.648
6 4.732
6 4.735
6 4.8
6 5.001
6 5.121
6 5.331
6 5.441
6 5.481
6 5.699
6 5.746
6 5.799
6 5.975
6 6.177
6 6.198
6 6.349
6 6.351
6 6.397
6 6.282
6 6.2
6 6.155
6 6.143
6 5.947
6 5.779
6 5.682
6 5.57
6 5.524
6 5.784
6 5.912
6 6.04
6 6.073
6 6.189
6 6.315
6 6.538
6 6.576
6 6.724
6 6.969
6 6.976
6 7.12
6 7.286
6 7.358
6 7.509
6 7.596
6 7.67
6 7.683
7 2.035
7 2.053
7 2.087
7 2.093
7 2.115
7 2.137
7 2.175
7 2.194
7 2.239
7 2.247
7 2.278
7 2.301
7 2.321
7 2.361
7 2.404
7 2.44
7 2.451
7 2.474
7 2.497
7 2.541
7 2.544
7 2.589
7 2.596
7 2.618
7 2.639
7 2.643
7 2.669
7 2.694
7 2.699
7 2.731
7 2.77
7 2.779
7 2.822
7 2.852
7 2.858
7 2.865
7 2.882
7 2.894
7 2.9
7 2.932
7 2.98
7 2.998
7 3.035
7 3.053
7 3.074
7 3.105
7 3.142
7 3.174
7 3.208
7 3.237
7 3.257
7 3.26
7 3.272
7 3.295
7 3.337
7 3.381
7 3.396
7 3.431
7 3.45
7 3.456
7 3.485
7 3.521
7 3.535
7 3.738
7 3.907
7 3.945
7 4.111
7 4.187
7 4.314
7 4.533
7 4.693
7 4.808
7 4.866
7 5.055
7 5.188
7 5.306
7 5.403
7 5.592
7 5.63
7 5.732
7 5.836
7 6.037
7 6.094
7 6.22
7 6.313
7 6.409
7 6.469
7 6.564
7 6.758
7 6.775
7 6.727
7 6.625
7 6.553
7 6.387
7 6.271
7 6.232
7 6.214
7 6.111
7 6.005
7 5.909
7 5.968
7 6.18
7 6.345
7 6.452
7 6.712
7 6.746
7 6.793
7 6.836
7 7.08
7 7.304
7 7.383
7 7.607
7 7.822
7 7.838
7 8.092
7 8.308
7 8.546
7 8.582
7 8.62
8 2.012
8 2.027
8 2.03
8 2.067
8 2.11
8 2.136
8 2.158
8 2.184
8 2.195
8 2.227
8 2.235
8 2.243
8 2.277
8 2.301
8 2.31
8 2.347
8 2.387
8 2.402
8 2.433
8 2.471
8 2.503
8 2.545
8 2.564
8 2.567
8 2.568
8 2.589
8 2.634
8 2.669
8 2.715
8 2.733
8 2.734
8 2.772
8 2.801
8 2.842
8 2.866
8 2.871
8 2.876
8 2.893
8 2.926
8 2.946
8 2.964
8 3.006
8 3.052
8 3.055
8 3.069
8 3.073
8 3.081
8 3.116
8 3.163
8 3.176
8 3.203
8 3.216
8 3.237
8 3.265
8 3.3
8 3.317
8 3.321
8 3.338
8 3.359
8 3.367
8 3.377
8 3.4
8 3.412
8 3.428
8 3.478
8 3.582
8 3.795
8 3.97
8 4.073
8 4.107
8 4.249
8 4.409
8 4.57
8 4.617
8 4.618
8 4.74
8 4.833
8 4.849
8 5.061
8 5.241
8 5.321
8 5.399
8 5.469
8 5.605
8 5.771
8 5.9
8 6.087
8 6.192
8 6.388
8 6.215
8 6.189
8 6.145
8 6.078
8 5.964
8 5.751
8 5.658
8 5.575
8 5.521
8 5.698
8 5.809
8 5.841
8 5.924
8 6.043
8 6.267
8 6.525
8 6.596
8 6.677
8 6.801
8 7.035
8 7.268
8 7.358
8 7.373
8 7.625
8 7.723
8 7.741
8 7.741
9 2.012
9 2.05
9 2.068
9 2.078
9 2.086
9 2.107
9 2.14
9 2.17
9 2.207
9 2.239
9 2.279
9 2.289
9 2.316
9 2.322
9 2.359
9 2.392
9 2.404
9 2.451
9 2.463
9 2.484
9 2.514
9 2.534
9 2.553
9 2.568
9 2.604
9 2.63
9 2.633
9 2.655
9 2.668
9 2.692
9 2.718
9 2.764
9 2.78
9 2.822
9 2.854
9 2.879
9 2.91
9 2.917
9 2.956
9 2.96
9 2.96
9 2.983
9 3.02
9 3.048
9 3.05
9 3.086
9 3.12
9 3.134
9 3.166
9 3.175
9 3.205
9 3.224
9 3.255
9 3.296
9 3.297
9 3.315
9 3.343
9 3.389
9 3.403
9 3.421
9 3.427
9 3.468
9 3.514
9 3.546
9 3.602
9 3.794
9 3.971
9 4.148
9 4.339
9 4.35
9 4.455
9 4.494
9 4.633
9 4.725
9 4.774
9 4.798
9 4.808
9 4.933
9 5.069
9 5.211
9 5.417
9 5.604
9 5.789
9 5.98
9 6.059
9 6.22
9 6.225
9 6.366
9 6.423
9 6.483
9 6.517
9 6.566
9 6.558
9 6.558
9 6.491
9 6.414
9 6.322
9 6.115
9 6.073
9 5.902
9 5.881
9 5.696
9 5.621
9 5.74
9 5.979
9 6.152
9 6.238
9 6.496
9 6.655
9 6.882
9 7.139
9 7.238
9 7.352
9 7.522
9 7.709
9 7.88
9 7.949
9 8.061
9 8.082
9 8.125
10 2.004
10 2.031
10 2.064
10 2.073
10 2.118
10 2.144
10 2.173
10 2.199
10 2.23
10 2.258
10 2.262
10 2.307
10 2.346
10 2.36
10 2.37
10 2.403
10 2.43
10 2.471
10 2.515
10 2.536
10 2.572
10 2.593
10 2.634
10 2.647
10 2.651
10 2.661
10 2.685
10 2.701
10 2.735
10 2.762
10 2.804
10 2.839
10 2.859
10 2.891
10 2.902
10 2.906
10 2.916
10 2.932
10 2.95
10 2.956
10 2.959
10 3.002
10 3.047
10 3.073
10 3.083
10 3.119
10 3.151
10 3.18
10 3.217
10 3.229
10 3.256
10 3.301
10 3.341
10 3.362
10 3.372
10 3.377
10 3.423
10 3.432
10 3.443
10 3.472
10 3.503
10 3.724
10 3.899
10 4.072
10 4.22
10 4.403
10 4.413
10 4.453
10 4.532
10 4.559
10 4.744
10 4.879
10 5.055
10 5.246
10 5.293
10 5.411
10 5.416
10 5.545
10 5.741
10 5.806
10 5.988
10 6.003
10 6.054
10 6.164
10 6.313
10 6.458
10 6.551
10 6.591
10 6.6
10 6.451
10 6.321
10 6.112
10 5.904
10 5.722
10 5.624
10 5.597
10 5.494
10 5.38
10 5.212
10 5.273
10 5.461
10 5.67
10 5.804
10 5.931
10 6.167
10 6.32
10 6.525
10 6.587
10 6.837
10 6.989
10 7.061
10 7.196
10 7.215
10 7.222
10 7.424
10 7.442
11 2.017
11 2.042
11 2.072
11 2.106
11 2.116
11 2.153
11 2.187
11 2.208
11 2.244
11 2.272
11 2.322
11 2.357
11 2.367
11 2.399
11 2.425
11 2.451
11 2.47
11 2.489
11 2.539
11 2.565
11 2.57
11 2.608
11 2.629
11 2.679
11 2.721
11 2.743
11 2.775
11 2.788
11 2.835
11 2.836
11 2.869
11 2.91
11 2.934
11 2.947
11 2.983
11 3.029
11 3.036
11 3.073
11 3.093
11 3.137
11 3.176
11 3.19
11 3.218
11 3.236
11 3.246
11 3.273
11 3.313
11 3.353
11 3.377
11 3.426
11 3.429
11 3.445
11 3.482
11 3.53
11 3.537
11 3.579
11 3.58
11 3.62
11 3.645
11 3.651
11 3.675
11 3.684
11 3.727
11 3.766
11 3.792
11 3.87
11 3.992
11 4.1
11 4.154
11 4.231
11 4.247
11 4.357
11 4.531
11 4.728
11 4.908
11 4.94
11 5.061
11 5.066
11 5.196
11 5.223
11 5.431
11 5.438
11 5.629
11 5.698
11 5.777
11 5.931
11 6.007
11 6.051
11 6.128
11 6.206
11 6.26
11 6.448
11 6.477
11 6.487
11 6.464
11 6.426
11 6.356
11 6.226
11 6.168
11 6.12
11 6.101
11 6.048
11 5.845
11 5.626
11 5.482
11 5.472
11 5.591
11 5.795
11 5.971
11 5.99
11 6.142
11 6.344
11 6.561
11 6.573
11 6.681
11 6.865
11 6.931
11 7.044
11 7.133
11 7.288
11 7.383
11 7.391
11 7.393
12 2.019
12 2.062
12 2.097
12 2.142
12 2.156
12 2.166
12 2.171
12 2.185
12 2.199
12 2.203
12 2.247
12 2.295
12 2.305
12 2.325
12 2.374
12 2.423
12 2.451
12 2.472
12 2.508
12 2.519
12 2.568
12 2.61
12 2.632
12 2.678
12 2.702
12 2.709
12 2.737
12 2.738
12 2.749
12 2.772
12 2.821
12 2.849
12 2.85
12 2.878
12 2.925
12 2.954
12 2.962
12 2.969
12 2.982
12 3.008
12 3.038
12 3.06
12 3.073
12 3.098
12 3.099
12 3.114
12 3.114
12 3.12
12 3.137
12 3.15
12 3.156
12 3.16
12 3.16
12 3.199
12 3.234
12 3.276
12 3.305
12 3.308
12 3.341
12 3.364
12 3.381
12 3.4
12 3.426
12 3.45
12 3.693
12 3.723
12 3.883
12 3.94
12 4.135
12 4.148
12 4.263
12 4.356
12 4.386
12 4.544
12 4.721
12 4.861
12 5.05
12 5.061
12 5.107
12 5.145
12 5.336
12 5.451
12 5.557
12 5.589
12 5.789
12 5.921
12 6.035
12 6.188
12 6.268
12 6.46
12 6.46
12 6.645
12 6.693
12 6.502
12 6.418
12 6.312
12 6.268
12 6.135
12 5.948
12 5.775
12 5.593
12 5.54
12 5.404
12 5.637
12 5.873
12 5.99
12 6.102
12 6.267
12 6.519
12 6.703
12 6.875
12 7.117
12 7.312
12 7.559
12 7.745
12 7.812
12 8.004
12 8.136
12 8.358
12 8.398
12 8.406
13 2.012
13 2.015
13 2.017
13 2.06
13 2.091
13 2.128
13 2.151
13 2.16
13 2.164
13 2.21
13 2.231
13 2.26
13 2.264
13 2.276
13 2.31
13 2.313
13 2.36
13 2.402
13 2.425
13 2.433
13 2.468
13 2.495
13 2.537
13 2.585
13 2.62
13 2.632
13 2.669
13 2.698
13 2.71
13 2.731
13 2.769
13 2.796
13 2.805
13 2.844
13 2.869
13 2.889
13 2.897
13 2.947
13 2.963
13 2.973
13 2.984
13 3.02
13 3.027
13 3.028
13 3.044
13 3.085
13 3.111
13 3.117
13 3.136
13 3.154
13 3.162
13 3.182
13 3.201
13 3.214
13 3.262
13 3.264
13 3.278
13 3.318
13 3.359
13 3.397
13 3.572
13 3.651
13 3.717
13 3.762
13 3.921
13 4.063
13 4.095
13 4.167
13 4.286
13 4.337
13 4.444
13 4.596
13 4.697
13 4.778
13 4.806
13 4.81
13 4.974
13 5.121
13 5.136
13 5.348
13 5.459
13 5.508
13 5.526
13 5.579
13 5.565
13 5.419
13 5.25
13 5.142
13 5.066
13 4.888
13 4.721
13 4.635
13 4.424
13 4.646
13 4.821
13 5.017
13 5.107
13 5.292
13 5.336
13 5.359
13 5.474
13 5.63
13 5.85
13 5.958
13 6.197
13 6.443
13 6.677
13 6.897
13 6.91
13 6.958
14 2.026
14 2.032
14 2.08
14 2.087
14 2.124
14 2.17
14 2.21
14 2.214
14 2.247
14 2.256
14 2.283
14 2.304
14 2.349
14 2.35
14 2.378
14 2.403
14 2.412
14 2.461
14 2.484
14 2.492
14 2.516
14 2.529
14 2.531
14 2.57
14 2.604
14 2.615
14 2.657
14 2.672
14 2.674
14 2.713
14 2.731
14 2.764
14 2.803
14 2.806
14 2.818
14 2.829
14 2.853
14 2.876
14 2.909
14 2.929
14 2.979
14 3.017
14 3.024
14 3.059
14 3.089
14 3.102
14 3.129
14 3.175
14 3.185
14 3.188
14 3.203
14 3.223
14 3.224
14 3.256
14 3.295
14 3.341
14 3.353
14 3.363
14 3.381
14 3.423
14 3.457
14 3.496
14 3.524
14 3.574
14 3.613
14 3.657
14 3.755
14 3.758
14 3.884
14 4.042
14 4.256
14 4.407
14 4.567
14 4.57
14 4.763
14 4.909
14 5.127
14 5.177
14 5.346
14 5.449
14 5.558
14 5.682
14 5.708
14 5.756
14 5.781
14 5.946
14 6.058
14 6.22
14 6.282
14 6.148
14 6.091
14 5.914
14 5.913
14 5.858
14 5.756
14 5.63
14 5.539
14 5.385
14 5.454
14 5.537
14 5.649
14 5.875
14 6.013
14 6.21
14 6.357
14 6.373
14 6.528
14 6.648
14 6.81
14 6.947
14 7.074
14 7.165
14 7.265
14 7.399
14 7.46
15 2.045
15 2.086
15 2.113
15 2.149
15 2.193
15 2.241
15 2.264
15 2.279
15 2.327
15 2.359
15 2.399
15 2.411
15 2.411
15 2.423
15 2.468
15 2.5
15 2.521
15 2.552
15 2.566
15 2.58
15 2.619
15 2.628
15 2.665
15 2.673
15 2.709
15 2.715
15 2.738
15 2.747
15 2.752
15 2.762
15 2.798
15 2.837
15 2.866
15 2.891
15 2.903
15 2.923
15 2.972
15 3.019
15 3.05
15 3.097
15 3.137
15 3.183
15 3.201
15 3.225
15 3.261
15 3.281
15 3.303
15 3.335
15 3.352
15 3.383
15 3.393
15 3.41
15 3.442
15 3.491
15 3.517
15 3.528
15 3.551
15 3.577
15 3.626
15 3.64
15 3.663
15 3.695
15 3.718
15 3.854
15 4.05
15 4.221
15 4.246
15 4.291
15 4.456
15 4.599
15 4.613
15 4.736
15 4.945
15 4.958
15 5.127
15 5.338
15 5.395
15 5.605
15 5.685
15 5.875
15 6.011
15 6.12
15 6.306
15 6.513
15 6.711
15 6.889
15 7.049
15 7.102
15 7.235
15 7.276
15 7.113
15 6.964
15 6.812
15 6.771
15 6.65
15 6.475
15 6.345
15 6.176
15 6.045
15 6.309
15 6.517
15 6.538
15 6.695
15 6.926
15 6.961
15 7.15
15 7.296
15 7.454
15 7.672
15 7.897
15 8.038
15 8.199
15 8.227
15 8.384
15 8.624
15 8.766
15 8.769
15 8.776
16 2.03
16 2.034
16 2.069
16 2.095
16 2.114
16 2.145
16 2.165
16 2.171
16 2.208
16 2.238
16 2.288
16 2.331
16 2.339
16 2.378
16 2.379
16 2.405
16 2.435
16 2.456
16 2.483
16 2.502
16 2.542
16 2.555
16 2.597
16 2.608
16 2.64
16 2.646
16 2.691
16 2.737
16 2.742
16 2.788
16 2.838
16 2.861
16 2.893
16 2.907
16 2.912
16 2.947
16 2.96
16 2.964
16 3.01
16 3.05
16 3.068
16 3.069
16 3.118
16 3.149
16 3.156
16 3.201
16 3.25
16 3.279
16 3.291
16 3.309
16 3.323
16 3.339
16 3.383
16 3.402
16 3.41
16 3.418
16 3.452
16 3.453
16 3.469
16 3.517
16 3.549
16 3.692
16 3.869
16 3.874
16 4.092
16 4.157
16 4.355
16 4.507
16 4.651
16 4.87
16 5.067
16 5.276
16 5.453
16 5.549
16 5.684
16 5.801
16 5.956
16 6.117
16 6.18
16 6.342
16 6.454
16 6.471
16 6.643
16 6.84
16 7.009
16 7.197
16 7.328
16 7.136
16 7.011
16 6.974
16 6.94
16 6.804
16 6.784
16 6.644
16 6.541
16 6.336
16 6.631
16 6.649
16 6.7
16 6.744
16 6.933
16 7.024
16 7.185
16 7.419
16 7.514
16 7.611
16 7.756
16 7.959
16 8.071
16 8.254
16 8.31
16 8.419
16 8.422
16 8.433
16 8.445
17 2.04
17 2.054
17 2.093
17 2.107
17 2.125
17 2.152
17 2.177
17 2.211
17 2.212
17 2.243
17 2.274
17 2.286
17 2.326
17 2.375
17 2.402
17 2.42
17 2.442
17 2.454
17 2.457
17 2.495
17 2.54
17 2.574
17 2.604
17 2.63
17 2.639
17 2.656
17 2.701
17 2.726
17 2.742
17 2.776
17 2.793
17 2.806
17 2.839
17 2.868
17 2.883
17 2.914
17 2.951
17 2.962
17 2.974
17 3.021
17 3.026
17 3.064
17 3.11
17 3.112
17 3.117
17 3.134
17 3.15
17 3.174
17 3.177
17 3.185
17 3.21
17 3.243
17 3.256
17 3.277
17 3.295
17 3.323
17 3.333
17 3.337
17 3.373
17 3.394
17 3.43
17 3.467
17 3.481
17 3.523
17 3.658
17 3.734
17 3.813
17 3.848
17 3.982
17 4.044
17 4.227
17 4.253
17 4.437
17 4.605
17 4.674
17 4.844
17 4.882
17 5.0
17 5.104
17 5.293
17 5.336
17 5.438
17 5.465
17 5.649
17 5.806
17 5.918
17 5.935
17 6.147
17 6.324
17 6.324
17 6.285
17 6.201
17 6.153
17 6.037
17 6.036
17 5.995
17 5.794
17 5.613
17 5.594
17 5.568
17 5.771
17 5.832
17 5.892
17 6.075
17 6.219
17 6.305
17 6.319
17 6.453
17 6.473
17 6.568
17 6.78
17 6.958
17 7.192
17 7.422
17 7.452
17 7.682
17 7.906
17 7.922
17 7.961
18 2.03
18 2.045
18 2.081
18 2.091
18 2.109
18 2.144
18 2.155
18 2.167
18 2.186
18 2.22
18 2.258
18 2.296
18 2.331
18 2.375
18 2.424
18 2.441
18 2.489
18 2.534
18 2.57
18 2.608
18 2.65
18 2.694
18 2.721
18 2.735
18 2.768
18 2.778
18 2.779
18 2.8
18 2.824
18 2.848
18 2.891
18 2.92
18 2.968
18 2.983
18 2.996
18 3.006
18 3.031
18 3.073
18 3.12
18 3.162
18 3.192
18 3.23
18 3.241
18 3.26
18 3.304
18 3.34
18 3.383
18 3.432
18 3.456
18 3.485
18 3.488
18 3.531
18 3.556
18 3.579
18 3.58
18 3.619
18 3.639
18 3.642
18 3.681
18 3.728
18 3.778
18 3.779
18 3.802
18 3.825
18 3.916
18 4.018
18 4.192
18 4.202
18 4.233
18 4.407
18 4.49
18 4.659
18 4.842
18 4.878
18 4.98
18 5.106
18 5.139
18 5.186
18 5.397
18 5.43
18 5.513
18 5.548
18 5.764
18 5.918
18 6.122
18 6.198
18 6.4
18 6.557
18 6.753
18 6.795
18 6.984
18 7.059
18 7.094
18 7.095
18 6.974
18 6.814
18 6.636
18 6.615
18 6.476
18 6.312
18 6.194
18 6.001
18 5.787
18 5.684
18 5.861
18 6.118
18 6.184
18 6.28
18 6.386
18 6.455
18 6.602
18 6.71
18 6.748
18 6.929
18 6.954
18 7.054
18 7.123
18 7.351
18 7.448
18 7.473
18 7.518
19 2.029
19 2.051
19 2.075
19 2.084
19 2.132
19 2.176
19 2.211
19 2.232
19 2.238
19 2.244
19 2.273
19 2.308
19 2.349
19 2.381
19 2.425
19 2.447
19 2.459
19 2.491
19 2.515
19 2.538
19 2.577
19 2.596
19 2.623
19 2.656
19 2.679
19 2.728
19 2.772
19 2.814
19 2.836
19 2.856
19 2.905
19 2.913
19 2.938
19 2.976
19 3.002
19 3.008
19 3.042
19 3.088
19 3.097
19 3.146
19 3.164
19 3.202
19 3.23
19 3.278
19 3.311
19 3.321
19 3.327
19 3.361
19 3.409
19 3.434
19 3.468
19 3.491
19 3.51
19 3.524
19 3.565
19 3.59
19 3.606
19 3.648
19 3.694
19 3.732
19 3.772
19 3.78
19 3.787
19 3.788
19 3.835
19 4.07
19 4.111
19 4.202
19 4.265
19 4.484
19 4.504
19 4.694
19 4.908
19 5.089
19 5.137
19 5.339
19 5.477
19 5.608
19 5.806
19 6.0
19 6.168
19 6.298
19 6.502
19 6.569
19 6.655
19 6.744
19 6.941
19 7.038
19 7.177
19 7.205
19 7.229
19 7.255
19 7.234
19 7.117
19 7.016
19 6.983
19 6.836
19 6.758
19 6.69
19 6.586
