year curveHighRes0121
5 2.632
5 2.65
5 2.693
5 2.723
5 2.76
5 2.796
5 2.834
5 2.841
5 2.876
5 2.919
5 2.935
5 2.95
5 2.959
5 2.994
5 3.021
5 3.055
5 3.094
5 3.106
5 3.127
5 3.155
5 3.159
5 3.192
5 3.202
5 3.216
5 3.253
5 3.271
5 3.306
5 3.351
5 3.39
5 3.437
5 3.438
5 3.447
5 3.452
5 3.474
5 3.503
5 3.505
5 3.544
5 3.575
5 3.591
5 3.6
5 3.628
5 3.871
5 3.982
5 4.018
5 4.16
5 4.362
5 4.526
5 4.53
5 4.706
5 4.751
5 4.834
5 4.911
5 4.968
5 5.121
5 5.283
5 5.36
5 5.57
5 5.737
5 5.737
5 5.785
5 5.986
5 6.091
5 6.138
5 6.241
5 6.346
5 6.434
5 6.476
5 6.362
5 6.285
5 6.18
5 6.047
5 5.999
5 5.821
5 5.814
5 5.603
5 5.43
5 5.725
5 5.781
5 5.99
5 6.11
5 6.312
5 6.506
5 6.611
5 6.791
5 7.004
5 7.238
5 7.487
5 7.622
5 7.865
5 8.109
5 8.159
6 2.044
6 2.088
6 2.092
6 2.123
6 2.135
6 2.145
6 2.185
6 2.218
6 2.232
6 2.257
6 2.299
6 2.323
6 2.34
6 2.368
6 2.415
6 2.426
6 2.455
6 2.456
6 2.476
6 2.478
6 2.514
6 2.516
6 2.536
6 2.58
6 2.602
6 2.636
6 2.674
6 2.696
6 2.726
6 2.76
6 2.77
6 2.782
6 2.786
6 2.796
6 2.802
6 2.809
6 2.838
6 2.859
6 2.871
6 2.877
6 2.916
6 2.946
6 2.947
6 2.957
6 3.002
6 3.05
6 3.075
6 3.121
6 3.155
6 3.179
6 3.186
6 3.206
6 3.231
6 3.265
6 3.295
6 3.317
6 3.341
6 3.365
6 3.392
6 3.421
6 3.45
6 3.478
6 3.524
6 3.564
6 3.612
6 3.701
6 3.737
6 3.827
6 3.977
6 4.021
6 4.115
6 4.263
6 4.327
6 4.545
6 4.741
6 4.766
6 4.872
6 4.945
6 5.152
6 5.363
6 5.553
6 5.623
6 5.799
6 5.877
6 5.975
6 6.074
6 6.217
6 6.303
6 6.253
6 6.051
6 5.899
6 5.743
6 5.679
6 5.544
6 5.505
6 5.317
6 5.213
6 5.291
6 5.395
6 5.551
6 5.689
6 5.789
6 5.822
6 5.866
6 6.092
6 6.223
6 6.267
6 6.345
6 6.521
6 6.629
6 6.643
6 6.807
7 2.01
7 2.023
7 2.059
7 2.082
7 2.085
7 2.097
7 2.107
7 2.113
7 2.158
7 2.175
7 2.221
7 2.265
7 2.313
7 2.328
7 2.356
7 2.389
7 2.4
7 2.422
7 2.461
7 2.487
7 2.491
7 2.535
7 2.562
7 2.568
7 2.58
7 2.592
7 2.636
7 2.663
7 2.683
7 2.728
7 2.766
7 2.791
7 2.816
7 2.831
7 2.874
7 2.905
7 2.941
7 2.965
7 2.995
7 3.017
7 3.031
7 3.066
7 3.078
7 3.105
7 3.107
7 3.129
7 3.144
7 3.18
7 3.202
7 3.25
7 3.262
7 3.27
7 3.303
7 3.35
7 3.387
7 3.416
7 3.464
7 3.471
7 3.503
7 3.552
7 3.583
7 3.714
7 3.891
7 3.943
7 4.054
7 4.126
7 4.137
7 4.204
7 4.342
7 4.529
7 4.689
7 4.868
7 5.076
7 5.122
7 5.31
7 5.394
7 5.548
7 5.633
7 5.784
7 5.786
7 5.868
7 6.016
7 6.038
7 6.08
7 6.124
7 6.291
7 6.401
7 6.423
7 6.399
7 6.313
7 6.305
7 6.167
7 5.961
7 5.883
7 5.763
7 5.756
7 5.542
7 5.729
7 5.864
7 5.955
7 5.964
7 6.177
7 6.412
7 6.535
7 6.756
7 6.788
7 6.973
7 7.201
7 7.354
7 7.533
7 7.541
7 7.744
7 7.786
7 7.83
7 7.877
8 2.007
8 2.025
8 2.047
8 2.09
8 2.108
8 2.152
8 2.153
8 2.177
8 2.183
8 2.216
8 2.244
8 2.292
8 2.305
8 2.333
8 2.348
8 2.386
8 2.387
8 2.423
8 2.446
8 2.465
8 2.468
8 2.492
8 2.514
8 2.547
8 2.557
8 2.582
8 2.612
8 2.623
8 2.636
8 2.648
8 2.672
8 2.693
8 2.719
8 2.755
8 2.771
8 2.792
8 2.817
8 2.842
8 2.863
8 2.874
8 2.914
8 2.92
8 2.954
8 2.996
8 3.026
8 3.07
8 3.079
8 3.114
8 3.115
8 3.151
8 3.17
8 3.201
8 3.221
8 3.228
8 3.271
8 3.298
8 3.335
8 3.338
8 3.366
8 3.413
8 3.447
8 3.448
8 3.474
8 3.724
8 3.783
8 3.886
8 4.026
8 4.067
8 4.249
8 4.412
8 4.486
8 4.639
8 4.77
8 4.801
8 4.891
8 4.941
8 5.009
8 5.014
8 5.061
8 5.238
8 5.438
8 5.489
8 5.559
8 5.702
8 5.794
8 6.009
8 6.039
8 6.035
8 6.021
8 5.998
8 5.945
8 5.839
8 5.794
8 5.684
8 5.488
8 5.452
8 5.653
8 5.893
8 5.997
8 6.135
8 6.389
8 6.474
8 6.62
8 6.631
8 6.862
8 7.01
8 7.168
8 7.305
8 7.409
8 7.506
8 7.653
8 7.789
8 7.805
9 2.016
9 2.036
9 2.055
9 2.061
9 2.076
9 2.122
9 2.154
9 2.182
9 2.232
9 2.235
9 2.249
9 2.298
9 2.322
9 2.349
9 2.382
9 2.419
9 2.427
9 2.436
9 2.467
9 2.49
9 2.51
9 2.557
9 2.593
9 2.611
9 2.645
9 2.647
9 2.649
9 2.656
9 2.699
9 2.728
9 2.759
9 2.773
9 2.806
9 2.823
9 2.834
9 2.874
9 2.882
9 2.909
9 2.951
9 2.996
9 3.022
9 3.061
9 3.109
9 3.157
9 3.193
9 3.234
9 3.268
9 3.286
9 3.295
9 3.322
9 3.362
9 3.405
9 3.424
9 3.463
9 3.482
9 3.508
9 3.552
9 3.554
9 3.558
9 3.596
9 3.607
9 3.631
9 3.802
9 3.849
9 3.99
9 4.2
9 4.4
9 4.616
9 4.677
9 4.892
9 5.08
9 5.114
9 5.211
9 5.288
9 5.425
9 5.611
9 5.68
9 5.756
9 5.939
9 6.054
9 6.235
9 6.317
9 6.508
9 6.573
9 6.714
9 6.914
9 6.959
9 7.177
9 7.378
9 7.394
9 7.394
9 7.269
9 7.116
9 7.03
9 6.857
9 6.794
9 6.687
9 6.672
9 6.521
9 6.504
9 6.302
9 6.377
9 6.429
9 6.597
9 6.613
9 6.807
9 7.013
9 7.119
9 7.311
9 7.41
9 7.496
9 7.628
9 7.841
9 8.042
9 8.079
9 8.152
9 8.153
9 8.171
10 2.029
10 2.049
10 2.064
10 2.088
10 2.095
10 2.101
10 2.137
10 2.158
10 2.172
10 2.201
10 2.216
10 2.233
10 2.239
10 2.28
10 2.328
10 2.374
10 2.396
10 2.404
10 2.421
10 2.448
10 2.464
10 2.475
10 2.519
10 2.563
10 2.61
10 2.62
10 2.62
10 2.637
10 2.678
10 2.694
10 2.709
10 2.749
10 2.791
10 2.793
10 2.818
10 2.854
10 2.873
10 2.895
10 2.898
10 2.939
10 2.961
10 2.994
10 3.025
10 3.07
10 3.081
10 3.123
10 3.151
10 3.177
10 3.192
10 3.209
10 3.254
10 3.288
10 3.312
10 3.319
10 3.324
10 3.364
10 3.41
10 3.422
10 3.449
10 3.472
10 3.505
10 3.533
10 3.574
10 3.605
10 3.651
10 3.778
10 3.943
10 4.021
10 4.091
10 4.258
10 4.285
10 4.498
10 4.709
10 4.782
10 4.936
10 4.983
10 5.06
10 5.255
10 5.373
10 5.468
10 5.618
10 5.824
10 5.944
10 5.945
10 6.109
10 6.135
10 6.271
10 6.465
10 6.649
10 6.664
10 6.711
10 6.725
10 6.64
10 6.441
10 6.436
10 6.246
10 6.076
10 5.944
10 5.757
10 5.744
10 5.74
10 5.615
10 5.703
10 5.704
10 5.859
10 6.039
10 6.055
10 6.24
10 6.439
10 6.568
10 6.755
10 6.886
10 6.961
10 6.97
10 7.15
10 7.285
10 7.324
10 7.401
10 7.653
11 2.023
11 2.057
11 2.062
11 2.09
11 2.104
11 2.145
11 2.168
11 2.172
11 2.19
11 2.228
11 2.244
11 2.265
11 2.293
11 2.294
11 2.318
11 2.34
11 2.354
11 2.356
11 2.358
11 2.373
11 2.417
11 2.436
11 2.456
11 2.495
11 2.523
11 2.556
11 2.573
11 2.583
11 2.602
11 2.644
11 2.692
11 2.738
11 2.742
11 2.743
11 2.76
11 2.798
11 2.828
11 2.874
11 2.877
11 2.878
11 2.902
11 2.92
11 2.931
11 2.936
11 2.973
11 2.989
11 3.01
11 3.053
11 3.099
11 3.149
11 3.175
11 3.175
11 3.197
11 3.218
11 3.247
11 3.282
11 3.316
11 3.356
11 3.391
11 3.434
11 3.445
11 3.456
11 3.49
11 3.648
11 3.767
11 3.928
11 4.086
11 4.147
11 4.199
11 4.248
11 4.313
11 4.475
11 4.655
11 4.658
11 4.713
11 4.731
11 4.882
11 5.096
11 5.139
11 5.272
11 5.308
11 5.343
11 5.417
11 5.436
11 5.457
11 5.561
11 5.742
11 5.608
11 5.399
11 5.296
11 5.137
11 4.987
11 4.875
11 4.87
11 4.75
11 4.633
11 4.805
11 5.042
11 5.117
11 5.327
11 5.539
11 5.614
11 5.853
11 6.027
11 6.054
11 6.294
11 6.339
11 6.435
11 6.606
11 6.702
11 6.728
12 2.022
12 2.028
12 2.034
12 2.036
12 2.041
12 2.081
12 2.126
12 2.152
12 2.158
12 2.182
12 2.211
12 2.233
12 2.263
12 2.27
12 2.309
12 2.359
12 2.382
12 2.387
12 2.389
12 2.432
12 2.448
12 2.458
12 2.478
12 2.519
12 2.54
12 2.572
12 2.611
12 2.612
12 2.631
12 2.632
12 2.66
12 2.668
12 2.707
12 2.725
12 2.77
12 2.773
12 2.815
12 2.834
12 2.875
12 2.876
12 2.883
12 2.922
12 2.971
12 3.012
12 3.02
12 3.04
12 3.073
12 3.078
12 3.083
12 3.105
12 3.121
12 3.126
12 3.175
12 3.18
12 3.185
12 3.217
12 3.218
12 3.251
12 3.259
12 3.29
12 3.298
12 3.299
12 3.33
12 3.344
12 3.353
12 3.615
12 3.624
12 3.716
12 3.833
12 3.996
12 4.019
12 4.022
12 4.025
12 4.233
12 4.279
12 4.494
12 4.675
12 4.677
12 4.832
12 4.957
12 5.007
12 5.186
12 5.399
12 5.606
12 5.819
12 5.931
12 6.132
12 6.273
12 6.356
12 6.242
12 6.225
12 6.148
12 6.066
12 6.05
12 5.953
12 5.821
12 5.768
12 5.733
12 5.83
12 5.887
12 5.923
12 5.94
12 5.966
12 5.97
12 6.035
12 6.287
12 6.492
12 6.629
12 6.673
12 6.722
12 6.772
12 7.025
12 7.272
12 7.356
12 7.372
12 7.406
13 2.038
13 2.082
13 2.084
13 2.122
13 2.151
13 2.165
13 2.185
13 2.227
13 2.251
13 2.26
13 2.282
13 2.302
13 2.339
13 2.382
13 2.392
13 2.438
13 2.477
13 2.525
13 2.548
13 2.548
13 2.56
13 2.583
13 2.61
13 2.612
13 2.647
13 2.677
13 2.719
13 2.745
13 2.755
13 2.803
13 2.835
13 2.866
13 2.902
13 2.943
13 2.956
13 2.981
13 2.997
13 3.008
13 3.03
13 3.064
13 3.093
13 3.109
13 3.154
13 3.171
13 3.201
13 3.207
13 3.244
13 3.292
13 3.332
13 3.374
13 3.414
13 3.439
13 3.445
13 3.493
13 3.5
13 3.514
13 3.547
13 3.55
13 3.562
13 3.575
13 3.75
13 3.858
13 4.033
13 4.127
13 4.204
13 4.28
13 4.404
13 4.524
13 4.524
13 4.539
13 4.708
13 4.923
13 5.135
13 5.251
13 5.403
13 5.614
13 5.649
13 5.703
13 5.733
13 5.854
13 6.0
13 6.197
13 6.234
13 6.279
13 6.322
13 6.355
13 6.254
13 6.052
13 5.843
13 5.718
13 5.576
13 5.421
13 5.272
13 5.175
13 5.121
13 5.316
13 5.425
13 5.517
13 5.527
13 5.683
13 5.94
13 6.035
13 6.048
13 6.073
13 6.119
13 6.354
13 6.561
13 6.762
13 6.857
13 6.973
13 7.191
13 7.225
13 7.257
14 2.045
14 2.086
14 2.094
14 2.121
14 2.133
14 2.14
14 2.17
14 2.195
14 2.202
14 2.248
14 2.258
14 2.274
14 2.293
14 2.336
14 2.349
14 2.373
14 2.381
14 2.385
14 2.398
14 2.413
14 2.418
14 2.467
14 2.48
14 2.483
14 2.509
14 2.52
14 2.563
14 2.598
14 2.638
14 2.642
14 2.647
14 2.664
14 2.688
14 2.736
14 2.748
14 2.793
14 2.84
14 2.883
14 2.913
14 2.962
14 2.998
14 3.003
14 3.014
14 3.043
14 3.092
14 3.121
14 3.125
14 3.126
14 3.13
14 3.141
14 3.176
14 3.226
14 3.271
14 3.32
14 3.326
14 3.356
14 3.404
14 3.446
14 3.489
14 3.519
14 3.532
14 3.581
14 3.623
14 3.652
14 3.671
14 3.868
14 3.936
14 4.056
14 4.12
14 4.332
14 4.414
14 4.523
14 4.639
14 4.859
14 4.909
14 4.996
14 5.076
14 5.098
14 5.261
14 5.285
14 5.469
14 5.547
14 5.611
14 5.731
14 5.909
14 5.972
14 6.178
14 6.347
14 6.46
14 6.532
14 6.46
14 6.382
14 6.207
14 6.182
14 6.177
14 5.987
14 5.801
14 5.796
14 5.583
14 5.751
14 5.947
14 5.958
14 6.204
14 6.311
14 6.554
14 6.566
14 6.613
14 6.855
14 7.072
14 7.182
14 7.431
14 7.522
14 7.763
14 7.797
14 7.823
14 7.823
15 2.047
15 2.082
15 2.103
15 2.13
15 2.147
15 2.182
15 2.185
15 2.234
15 2.234
15 2.235
15 2.262
15 2.303
15 2.345
15 2.391
15 2.423
15 2.471
15 2.495
15 2.523
15 2.534
15 2.543
15 2.587
15 2.613
15 2.643
15 2.671
15 2.692
15 2.742
15 2.782
15 2.79
15 2.793
15 2.828
15 2.828
15 2.854
15 2.879
15 2.884
15 2.912
15 2.952
15 2.982
15 3.017
15 3.064
15 3.084
15 3.127
15 3.145
15 3.15
15 3.185
15 3.204
15 3.22
15 3.223
15 3.246
15 3.278
15 3.287
15 3.32
15 3.365
15 3.396
15 3.408
15 3.428
15 3.429
15 3.447
15 3.477
15 3.52
15 3.546
15 3.565
15 3.584
15 3.586
15 3.595
15 3.611
15 3.811
15 3.87
15 3.873
15 3.956
15 4.007
15 4.193
15 4.262
15 4.41
15 4.614
15 4.618
15 4.724
15 4.776
15 4.815
15 5.006
15 5.196
15 5.307
15 5.496
15 5.589
15 5.602
15 5.696
15 5.708
15 5.818
15 5.917
15 5.976
15 6.151
15 6.272
15 6.465
15 6.486
15 6.489
15 6.445
15 6.33
15 6.321
15 6.222
15 6.171
15 6.165
15 6.07
15 5.895
15 5.81
15 5.773
15 5.999
15 6.014
15 6.159
15 6.196
15 6.346
15 6.395
15 6.564
15 6.739
15 6.844
15 7.093
15 7.323
15 7.519
15 7.75
15 7.957
15 7.962
15 8.189
15 8.217
16 2.009
16 2.033
16 2.078
16 2.108
16 2.135
16 2.162
16 2.204
16 2.248
16 2.291
16 2.321
16 2.353
16 2.358
16 2.364
16 2.367
16 2.416
16 2.436
16 2.476
16 2.495
16 2.524
16 2.559
16 2.597
16 2.607
16 2.644
16 2.66
16 2.69
16 2.698
16 2.717
16 2.741
16 2.777
16 2.779
16 2.779
16 2.814
16 2.844
16 2.847
16 2.848
16 2.89
16 2.901
16 2.924
16 2.969
16 2.974
16 3.007
16 3.048
16 3.071
16 3.103
16 3.126
16 3.164
16 3.173
16 3.179
16 3.183
16 3.209
16 3.234
16 3.253
16 3.289
16 3.304
16 3.322
16 3.347
16 3.375
16 3.399
16 3.416
16 3.456
16 3.477
16 3.5
16 3.524
16 3.567
16 3.673
16 3.69
16 3.871
16 4.077
16 4.184
16 4.252
16 4.332
16 4.513
16 4.714
16 4.82
16 4.866
16 4.942
16 5.092
16 5.203
16 5.394
16 5.504
16 5.518
16 5.62
16 5.756
16 5.971
16 6.012
16 6.202
16 6.235
16 6.323
16 6.364
16 6.365
16 6.295
16 6.124
16 6.019
16 5.874
16 5.677
16 5.472
16 5.362
16 5.203
16 5.185
16 5.35
16 5.437
16 5.678
16 5.912
16 6.16
16 6.375
16 6.498
16 6.525
16 6.652
16 6.87
16 7.116
16 7.125
16 7.181
16 7.184
16 7.33
16 7.395
16 7.582
16 7.626
16 7.666
16 7.695
17 2.016
17 2.058
17 2.083
17 2.128
17 2.15
17 2.172
17 2.214
17 2.226
17 2.249
17 2.26
17 2.288
17 2.313
17 2.321
17 2.341
17 2.378
17 2.398
17 2.421
17 2.435
17 2.479
17 2.516
17 2.52
17 2.56
17 2.578
17 2.598
17 2.631
17 2.636
17 2.672
17 2.673
17 2.689
17 2.699
17 2.704
17 2.753
17 2.772
17 2.805
17 2.82
17 2.837
17 2.88
17 2.892
17 2.931
17 2.956
17 2.979
17 2.986
17 3.033
17 3.077
17 3.088
17 3.133
17 3.179
17 3.225
17 3.241
17 3.28
17 3.285
17 3.3
17 3.342
17 3.361
17 3.377
17 3.394
17 3.421
17 3.469
17 3.473
17 3.494
17 3.58
17 3.712
17 3.868
17 4.002
17 4.197
17 4.279
17 4.435
17 4.449
17 4.585
17 4.687
17 4.823
17 4.921
17 5.123
17 5.178
17 5.348
17 5.396
17 5.488
17 5.503
17 5.715
17 5.768
17 5.91
17 6.047
17 6.179
17 6.264
17 6.347
17 6.404
17 6.411
17 6.435
17 6.339
17 6.327
17 6.181
17 6.032
17 5.855
17 5.802
17 5.685
17 5.627
17 5.55
17 5.705
17 5.88
17 5.925
17 6.129
17 6.346
17 6.573
17 6.577
17 6.7
17 6.801
17 6.89
17 7.124
17 7.24
17 7.323
17 7.33
17 7.396
17 7.47
17 7.471
18 2.014
18 2.054
18 2.067
18 2.076
18 2.106
18 2.115
18 2.147
18 2.172
18 2.213
18 2.253
18 2.292
18 2.314
18 2.334
18 2.354
18 2.386
18 2.389
18 2.406
18 2.433
18 2.467
18 2.479
18 2.515
18 2.532
18 2.575
18 2.598
18 2.614
18 2.621
18 2.64
18 2.664
18 2.685
18 2.724
18 2.747
18 2.769
18 2.778
18 2.797
18 2.816
18 2.858
18 2.875
18 2.892
18 2.898
18 2.908
18 2.914
18 2.961
18 2.999
18 3.038
18 3.076
18 3.102
18 3.113
18 3.156
18 3.172
18 3.205
18 3.207
18 3.248
18 3.268
18 3.294
18 3.314
18 3.359
18 3.365
18 3.376
18 3.39
18 3.431
18 3.465
18 3.494
18 3.502
18 3.547
18 3.698
18 3.873
18 4.048
18 4.091
18 4.162
18 4.373
18 4.552
18 4.583
18 4.676
18 4.777
18 4.937
18 5.109
18 5.278
18 5.379
18 5.417
18 5.572
18 5.633
18 5.637
18 5.841
18 5.977
18 5.99
18 6.171
18 6.297
18 6.362
18 6.388
18 6.375
18 6.246
18 6.069
18 6.046
18 5.885
18 5.702
18 5.688
18 5.522
18 5.41
18 5.545
18 5.631
18 5.717
18 5.956
18 6.013
18 6.157
18 6.194
18 6.239
18 6.367
18 6.458
18 6.661
18 6.921
18 7.17
18 7.385
18 7.529
19 2.046
19 2.081
19 2.106
19 2.148
19 2.15
19 2.154
19 2.177
19 2.211
19 2.23
19 2.232
19 2.25
19 2.266
19 2.309
19 2.339
19 2.37
19 2.392
19 2.399
19 2.416
19 2.465
19 2.505
19 2.506
19 2.542
19 2.553
19 2.587
19 2.605
19 2.605
19 2.61
19 2.634
19 2.67
19 2.718
19 2.76
19 2.803
19 2.805
19 2.82
19 2.834
19 2.862
19 2.89
19 2.925
19 2.967
19 2.996
19 3.018
19 3.02
19 3.036
19 3.056
19 3.066
19 3.116
19 3.144
19 3.165
19 3.204
19 3.239
19 3.267
19 3.286
19 3.288
19 3.316
19 3.316
19 3.354
19 3.374
19 3.387
19 3.4
19 3.448
19 3.49
19 3.516
19 3.565
19 3.608
19 3.74
19 3.795
19 3.906
19 3.991
19 4.034
19 4.075
19 4.144
19 4.278
19 4.291
19 4.39
19 4.485
19 4.585
19 4.614
19 4.796
19 4.797
19 4.862
19 5.037
19 5.246
19 5.323
19 5.477
19 5.541
19 5.698
19 5.913
19 6.09
19 6.093
19 6.257
19 6.327
19 6.143
19 5.939
19 5.774
19 5.621
19 5.553
19 5.433
19 5.351
19 5.134
19 5.094
19 5.045
19 5.084
19 5.241
19 5.249
19 5.462
19 5.494
19 5.712
19 5.874
19 6.016
19 6.178
19 6.244
19 6.498
19 6.634
19 6.846
19 7.095
19 7.135
19 7.18
19 7.226
20 2.037
20 2.073
20 2.09
20 2.094
20 2.119
20 2.12
20 2.155
20 2.158
20 2.191
20 2.213
20 2.213
20 2.26
20 2.293
20 2.309
20 2.352
20 2.386
20 2.427
