year curveHighRes0141
2 2.284
2 2.332
2 2.359
2 2.372
2 2.372
2 2.415
2 2.416
2 2.434
2 2.438
2 2.458
2 2.481
2 2.489
2 2.49
2 2.518
2 2.566
2 2.599
2 2.604
2 2.615
2 2.628
2 2.676
2 2.694
2 2.732
2 2.736
2 2.783
2 2.827
2 2.863
2 2.894
2 2.937
2 2.961
2 3.001
2 3.002
2 3.002
2 3.012
2 3.05
2 3.064
2 3.107
2 3.153
2 3.202
2 3.244
2 3.276
2 3.324
2 3.338
2 3.371
2 3.397
2 3.402
2 3.412
2 3.441
2 3.468
2 3.511
2 3.551
2 3.576
2 3.613
2 3.653
2 3.864
2 3.984
2 4.087
2 4.268
2 4.446
2 4.558
2 4.686
2 4.881
2 4.982
2 5.014
2 5.198
2 5.391
2 5.551
2 5.733
2 5.952
2 6.067
2 6.216
2 6.221
2 6.29
2 6.361
2 6.393
2 6.456
2 6.551
2 6.593
2 6.629
2 6.56
2 6.472
2 6.29
2 6.201
2 6.144
2 6.143
2 6.035
2 5.968
2 5.855
2 6.058
2 6.103
2 6.332
2 6.341
2 6.402
2 6.661
2 6.768
2 6.839
2 7.073
2 7.31
2 7.474
2 7.659
2 7.661
2 7.871
2 7.974
2 7.989
2 8.035
3 2.044
3 2.045
3 2.054
3 2.068
3 2.097
3 2.133
3 2.179
3 2.214
3 2.224
3 2.244
3 2.252
3 2.285
3 2.313
3 2.34
3 2.389
3 2.407
3 2.457
3 2.505
3 2.516
3 2.54
3 2.582
3 2.598
3 2.61
3 2.654
3 2.671
3 2.7
3 2.703
3 2.705
3 2.72
3 2.747
3 2.78
3 2.803
3 2.846
3 2.884
3 2.925
3 2.958
3 2.999
3 3.038
3 3.085
3 3.094
3 3.127
3 3.174
3 3.184
3 3.21
3 3.219
3 3.248
3 3.283
3 3.318
3 3.344
3 3.389
3 3.411
3 3.442
3 3.484
3 3.524
3 3.54
3 3.57
3 3.617
3 3.623
3 3.664
3 3.689
3 3.717
3 3.741
3 3.757
3 3.803
3 3.9
3 4.018
3 4.093
3 4.15
3 4.224
3 4.227
3 4.229
3 4.364
3 4.452
3 4.656
3 4.771
3 4.841
3 4.995
3 5.056
3 5.06
3 5.083
3 5.222
3 5.293
3 5.361
3 5.526
3 5.594
3 5.597
3 5.707
3 5.8
3 5.832
3 5.651
3 5.576
3 5.429
3 5.39
3 5.185
3 5.096
3 4.907
3 4.804
3 4.667
3 4.877
3 5.069
3 5.263
3 5.43
3 5.605
3 5.686
3 5.686
3 5.895
3 6.143
3 6.176
3 6.268
3 6.297
3 6.363
3 6.403
3 6.497
3 6.518
3 6.525
4 2.05
4 2.08
4 2.124
4 2.132
4 2.149
4 2.196
4 2.212
4 2.246
4 2.246
4 2.283
4 2.314
4 2.323
4 2.364
4 2.376
4 2.401
4 2.415
4 2.462
4 2.5
4 2.54
4 2.555
4 2.595
4 2.628
4 2.642
4 2.688
4 2.731
4 2.776
4 2.819
4 2.84
4 2.862
4 2.905
4 2.915
4 2.918
4 2.932
4 2.948
4 2.996
4 3.045
4 3.08
4 3.13
4 3.13
4 3.147
4 3.155
4 3.194
4 3.231
4 3.261
4 3.263
4 3.313
4 3.318
4 3.347
4 3.356
4 3.375
4 3.382
4 3.395
4 3.428
4 3.444
4 3.457
4 3.476
4 3.514
4 3.552
4 3.562
4 3.587
4 3.634
4 3.642
4 3.674
4 3.719
4 3.854
4 3.865
4 3.876
4 4.073
4 4.087
4 4.175
4 4.177
4 4.182
4 4.225
4 4.387
4 4.601
4 4.8
4 4.925
4 4.926
4 5.036
4 5.219
4 5.315
4 5.399
4 5.498
4 5.68
4 5.757
4 5.816
4 5.945
4 6.132
4 6.16
4 6.194
4 6.153
4 5.966
4 5.847
4 5.772
4 5.752
4 5.623
4 5.54
4 5.344
4 5.259
4 5.172
4 5.313
4 5.386
4 5.58
4 5.805
4 6.041
4 6.197
4 6.411
4 6.661
4 6.733
4 6.776
4 6.784
4 6.887
4 6.906
4 6.926
4 7.02
4 7.041
4 7.26
4 7.268
4 7.315
5 2.02
5 2.06
5 2.068
5 2.095
5 2.127
5 2.145
5 2.178
5 2.2
5 2.221
5 2.226
5 2.243
5 2.253
5 2.295
5 2.338
5 2.387
5 2.405
5 2.425
5 2.469
5 2.515
5 2.543
5 2.571
5 2.617
5 2.639
5 2.67
5 2.711
5 2.73
5 2.741
5 2.751
5 2.763
5 2.77
5 2.798
5 2.832
5 2.872
5 2.896
5 2.91
5 2.915
5 2.923
5 2.938
5 2.943
5 2.967
5 3.008
5 3.033
5 3.072
5 3.093
5 3.102
5 3.14
5 3.165
5 3.2
5 3.209
5 3.251
5 3.294
5 3.305
5 3.332
5 3.366
5 3.39
5 3.393
5 3.4
5 3.414
5 3.445
5 3.461
5 3.464
5 3.504
5 3.539
5 3.586
5 3.615
5 3.793
5 3.817
5 4.029
5 4.064
5 4.249
5 4.415
5 4.533
5 4.64
5 4.729
5 4.937
5 5.099
5 5.131
5 5.178
5 5.35
5 5.462
5 5.561
5 5.615
5 5.785
5 5.86
5 5.9
5 6.095
5 6.19
5 6.348
5 6.396
5 6.42
5 6.631
5 6.738
5 6.743
5 6.732
5 6.717
5 6.602
5 6.579
5 6.459
5 6.248
5 6.226
5 6.172
5 5.996
5 5.817
5 6.061
5 6.22
5 6.263
5 6.275
5 6.505
5 6.592
5 6.746
5 6.809
5 6.837
5 7.007
5 7.248
5 7.327
5 7.423
5 7.48
5 7.626
5 7.628
6 2.027
6 2.037
6 2.048
6 2.053
6 2.07
6 2.072
6 2.102
6 2.122
6 2.142
6 2.182
6 2.217
6 2.255
6 2.271
6 2.302
6 2.337
6 2.364
6 2.409
6 2.425
6 2.474
6 2.494
6 2.541
6 2.554
6 2.577
6 2.613
6 2.654
6 2.696
6 2.724
6 2.73
6 2.753
6 2.79
6 2.831
6 2.856
6 2.874
6 2.923
6 2.937
6 2.984
6 3.023
6 3.063
6 3.069
6 3.091
6 3.137
6 3.154
6 3.171
6 3.217
6 3.23
6 3.252
6 3.277
6 3.306
6 3.322
6 3.359
6 3.364
6 3.37
6 3.38
6 3.411
6 3.428
6 3.449
6 3.455
6 3.479
6 3.498
6 3.514
6 3.547
6 3.587
6 3.616
6 3.64
6 3.687
6 3.814
6 4.02
6 4.172
6 4.313
6 4.373
6 4.551
6 4.579
6 4.675
6 4.845
6 5.005
6 5.078
6 5.158
6 5.275
6 5.383
6 5.493
6 5.52
6 5.636
6 5.67
6 5.875
6 5.908
6 6.063
6 6.204
6 6.228
6 6.411
6 6.604
6 6.445
6 6.292
6 6.176
6 6.091
6 5.993
6 5.983
6 5.828
6 5.646
6 5.627
6 5.912
6 6.158
6 6.297
6 6.471
6 6.567
6 6.799
6 7.048
6 7.301
6 7.552
6 7.583
6 7.682
6 7.818
6 7.905
6 8.009
6 8.113
6 8.296
7 2.031
7 2.064
7 2.112
7 2.153
7 2.155
7 2.183
7 2.224
7 2.236
7 2.277
7 2.29
7 2.331
7 2.353
7 2.367
7 2.394
7 2.437
7 2.471
7 2.516
7 2.561
7 2.599
7 2.635
7 2.684
7 2.715
7 2.762
7 2.771
7 2.775
7 2.798
7 2.84
7 2.888
7 2.916
7 2.949
7 2.962
7 2.982
7 2.988
7 3.02
7 3.03
7 3.037
7 3.065
7 3.089
7 3.122
7 3.138
7 3.147
7 3.174
7 3.199
7 3.246
7 3.267
7 3.307
7 3.333
7 3.35
7 3.37
7 3.388
7 3.412
7 3.439
7 3.469
7 3.475
7 3.512
7 3.553
7 3.575
7 3.588
7 3.593
7 3.603
7 3.621
7 3.632
7 3.666
7 3.683
7 3.884
7 4.036
7 4.175
7 4.184
7 4.305
7 4.48
7 4.485
7 4.65
7 4.765
7 4.933
7 5.151
7 5.232
7 5.349
7 5.502
7 5.575
7 5.587
7 5.781
7 5.872
7 6.013
7 6.018
7 6.106
7 6.281
7 6.344
7 6.53
7 6.488
7 6.339
7 6.284
7 6.119
7 6.05
7 6.004
7 5.904
7 5.884
7 5.727
7 5.906
7 5.972
7 6.14
7 6.213
7 6.24
7 6.337
7 6.509
7 6.732
7 6.803
7 6.805
7 6.926
7 6.978
7 7.05
7 7.299
7 7.354
7 7.586
7 7.757
7 7.803
7 7.845
7 7.856
8 2.045
8 2.088
8 2.1
8 2.109
8 2.122
8 2.136
8 2.162
8 2.166
8 2.189
8 2.228
8 2.241
8 2.241
8 2.245
8 2.271
8 2.279
8 2.32
8 2.349
8 2.371
8 2.418
8 2.462
8 2.475
8 2.486
8 2.526
8 2.547
8 2.556
8 2.564
8 2.595
8 2.622
8 2.67
8 2.709
8 2.754
8 2.788
8 2.788
8 2.817
8 2.847
8 2.861
8 2.888
8 2.896
8 2.912
8 2.929
8 2.936
8 2.969
8 2.97
8 2.992
8 2.997
8 3.046
8 3.065
8 3.082
8 3.094
8 3.14
8 3.172
8 3.222
8 3.224
8 3.25
8 3.291
8 3.313
8 3.327
8 3.347
8 3.387
8 3.394
8 3.402
8 3.451
8 3.464
8 3.508
8 3.703
8 3.808
8 3.821
8 3.9
8 4.073
8 4.253
8 4.266
8 4.387
8 4.55
8 4.583
8 4.789
8 4.805
8 4.951
8 4.972
8 5.086
8 5.108
8 5.323
8 5.422
8 5.595
8 5.774
8 5.797
8 5.874
8 6.051
8 6.164
8 6.25
8 6.32
8 6.379
8 6.499
8 6.314
8 6.238
8 6.069
8 5.886
8 5.851
8 5.666
8 5.635
8 5.594
8 5.575
8 5.408
8 5.448
8 5.625
8 5.866
8 5.946
8 6.197
8 6.293
8 6.328
8 6.516
8 6.618
8 6.64
8 6.667
8 6.862
8 6.923
8 7.018
8 7.202
8 7.342
8 7.528
9 2.027
9 2.063
9 2.101
9 2.112
9 2.156
9 2.204
9 2.228
9 2.25
9 2.27
9 2.316
9 2.354
9 2.395
9 2.412
9 2.446
9 2.487
9 2.533
9 2.544
9 2.557
9 2.578
9 2.615
9 2.626
9 2.664
9 2.665
9 2.684
9 2.709
9 2.746
9 2.778
9 2.812
9 2.862
9 2.877
9 2.891
9 2.895
9 2.924
9 2.953
9 2.976
9 3.008
9 3.028
9 3.036
9 3.068
9 3.097
9 3.122
9 3.125
9 3.133
9 3.14
9 3.153
9 3.196
9 3.241
9 3.261
9 3.277
9 3.317
9 3.361
9 3.364
9 3.366
9 3.371
9 3.398
9 3.419
9 3.464
9 3.48
9 3.504
9 3.522
9 3.564
9 3.749
9 3.873
9 3.949
9 4.115
9 4.13
9 4.319
9 4.481
9 4.605
9 4.747
9 4.957
9 5.115
9 5.198
9 5.259
9 5.282
9 5.421
9 5.584
9 5.672
9 5.761
9 5.763
9 5.789
9 5.834
9 5.959
9 5.994
9 6.136
9 6.319
9 6.414
9 6.423
9 6.395
9 6.367
9 6.338
9 6.257
9 6.063
9 5.851
9 5.838
9 5.793
9 5.681
9 5.551
9 5.591
9 5.771
9 5.95
9 6.026
9 6.245
9 6.472
9 6.633
9 6.834
9 6.886
9 7.064
9 7.092
9 7.138
9 7.328
9 7.333
9 7.399
9 7.401
9 7.415
10 2.014
10 2.021
10 2.023
10 2.049
10 2.059
10 2.062
10 2.079
10 2.089
10 2.13
10 2.153
10 2.174
10 2.21
10 2.244
10 2.258
10 2.269
10 2.312
10 2.35
10 2.399
10 2.444
10 2.486
10 2.521
10 2.524
10 2.573
10 2.602
10 2.638
10 2.657
10 2.703
10 2.717
10 2.721
10 2.736
10 2.769
10 2.79
10 2.833
10 2.851
10 2.868
10 2.892
10 2.894
10 2.927
10 2.957
10 2.973
10 3.013
10 3.049
10 3.089
10 3.137
10 3.161
10 3.173
10 3.198
10 3.215
10 3.246
10 3.258
10 3.258
10 3.282
10 3.299
10 3.305
10 3.307
10 3.325
10 3.352
10 3.374
10 3.388
10 3.393
10 3.414
10 3.532
10 3.629
10 3.766
10 3.983
10 4.077
10 4.078
10 4.183
10 4.353
10 4.558
10 4.586
10 4.776
10 4.955
10 5.033
10 5.237
10 5.372
10 5.398
10 5.581
10 5.663
10 5.784
10 5.942
10 6.079
10 6.181
10 6.293
10 6.383
10 6.425
10 6.457
10 6.501
10 6.287
10 6.15
10 6.143
10 5.989
10 5.869
10 5.864
10 5.774
10 5.735
10 5.617
10 5.771
10 5.836
10 5.882
10 5.915
10 5.936
10 5.975
10 6.076
10 6.259
10 6.448
10 6.454
10 6.47
10 6.67
10 6.853
10 6.855
10 7.008
11 2.041
11 2.067
11 2.068
11 2.113
11 2.123
11 2.169
11 2.206
11 2.251
11 2.288
11 2.316
11 2.361
11 2.368
11 2.378
11 2.381
11 2.425
11 2.445
11 2.453
11 2.491
11 2.515
11 2.52
11 2.563
11 2.585
11 2.629
11 2.663
11 2.691
11 2.726
11 2.744
11 2.772
11 2.796
11 2.843
11 2.863
11 2.904
11 2.93
11 2.944
11 2.991
11 3.017
11 3.029
11 3.068
11 3.086
11 3.103
11 3.126
11 3.138
11 3.179
11 3.212
11 3.23
11 3.243
11 3.26
11 3.284
11 3.306
11 3.316
11 3.363
11 3.406
11 3.437
11 3.44
11 3.46
11 3.48
11 3.481
11 3.52
11 3.525
11 3.562
11 3.612
11 3.857
11 4.051
11 4.133
11 4.178
11 4.375
11 4.437
11 4.654
11 4.761
11 4.862
11 5.073
11 5.106
11 5.226
11 5.344
11 5.515
11 5.528
11 5.554
11 5.693
11 5.83
11 5.975
11 6.018
11 6.16
11 6.336
11 6.349
11 6.545
11 6.583
11 6.719
11 6.858
11 6.939
11 6.777
11 6.686
11 6.499
11 6.303
11 6.239
11 6.02
11 5.876
11 5.785
11 5.641
11 5.435
11 5.518
11 5.718
11 5.865
11 6.085
11 6.106
11 6.143
11 6.314
11 6.553
11 6.64
11 6.642
11 6.781
11 6.87
11 7.123
11 7.379
11 7.514
11 7.515
11 7.544
12 2.05
12 2.056
12 2.087
12 2.098
12 2.109
12 2.158
12 2.182
12 2.202
12 2.247
12 2.287
12 2.307
12 2.356
12 2.382
12 2.395
12 2.42
12 2.445
12 2.452
12 2.466
12 2.482
12 2.49
12 2.532
12 2.568
12 2.584
12 2.587
12 2.637
12 2.651
12 2.678
12 2.71
12 2.729
12 2.73
12 2.773
12 2.818
12 2.831
12 2.836
12 2.863
12 2.911
12 2.94
12 2.954
12 2.99
12 2.992
12 3.015
12 3.04
12 3.09
12 3.128
12 3.149
12 3.174
12 3.216
12 3.249
12 3.292
12 3.312
12 3.35
12 3.393
12 3.418
12 3.451
12 3.475
12 3.487
12 3.533
12 3.566
12 3.573
12 3.596
12 3.612
12 3.829
12 3.933
12 4.129
12 4.338
12 4.475
12 4.544
12 4.636
12 4.748
12 4.877
12 5.088
12 5.28
12 5.479
12 5.572
12 5.635
12 5.844
12 5.879
12 6.051
12 6.142
12 6.185
12 6.387
12 6.557
12 6.659
12 6.855
12 7.009
12 7.037
12 7.079
12 7.269
12 7.284
12 7.179
12 7.067
12 7.045
12 7.007
12 6.993
12 6.896
12 6.763
12 6.707
12 6.55
12 6.481
12 6.611
12 6.707
12 6.842
12 6.898
12 6.932
12 7.084
12 7.274
12 7.469
12 7.478
12 7.721
12 7.853
12 7.912
12 7.913
12 8.109
12 8.351
12 8.401
13 2.03
13 2.04
13 2.08
13 2.128
13 2.153
13 2.199
13 2.21
13 2.242
13 2.291
13 2.312
13 2.349
13 2.396
13 2.423
13 2.45
13 2.488
13 2.515
13 2.516
13 2.553
13 2.575
13 2.597
13 2.636
13 2.671
13 2.704
13 2.721
13 2.77
13 2.815
13 2.845
13 2.883
13 2.901
13 2.901
13 2.906
13 2.928
13 2.966
13 2.971
13 2.987
13 3.005
13 3.036
13 3.063
13 3.107
13 3.154
13 3.188
13 3.202
13 3.208
13 3.215
13 3.252
13 3.3
13 3.308
13 3.314
13 3.354
13 3.365
13 3.381
13 3.42
13 3.429
13 3.462
13 3.491
13 3.52
13 3.546
13 3.593
13 3.6
13 3.641
13 3.657
13 3.671
13 3.713
13 3.719
13 3.751
13 3.942
13 4.077
13 4.266
13 4.434
13 4.559
13 4.63
13 4.806
13 5.02
13 5.038
13 5.173
13 5.348
13 5.518
13 5.647
13 5.806
13 5.835
13 5.947
13 6.054
13 6.103
13 6.162
13 6.236
13 6.444
13 6.624
13 6.752
13 6.895
13 7.053
13 7.144
13 7.256
13 7.292
13 7.304
13 7.226
13 7.051
13 7.041
13 6.938
13 6.918
13 6.719
13 6.715
13 6.572
13 6.494
13 6.343
13 6.379
13 6.544
13 6.67
13 6.816
13 6.857
13 6.865
13 7.067
13 7.317
13 7.407
13 7.61
13 7.846
13 7.853
13 7.878
13 8.067
13 8.218
14 2.04
14 2.05
14 2.075
14 2.114
14 2.132
14 2.135
14 2.164
14 2.205
14 2.252
14 2.273
14 2.304
14 2.321
14 2.358
14 2.387
14 2.409
14 2.439
14 2.45
14 2.484
14 2.487
14 2.514
14 2.527
14 2.567
14 2.609
14 2.622
14 2.643
14 2.689
14 2.696
14 2.703
14 2.746
14 2.779
14 2.786
14 2.802
14 2.824
14 2.859
14 2.868
14 2.902
14 2.915
14 2.939
14 2.984
14 3.031
14 3.039
14 3.04
14 3.062
14 3.066
14 3.115
14 3.122
14 3.125
14 3.13
14 3.158
14 3.168
14 3.214
14 3.231
14 3.243
14 3.285
14 3.309
14 3.318
14 3.331
14 3.348
14 3.385
14 3.419
14 3.446
14 3.668
14 3.857
14 4.045
14 4.109
14 4.151
14 4.24
14 4.286
14 4.482
14 4.649
14 4.664
14 4.674
14 4.819
14 4.854
14 5.016
14 5.038
14 5.159
14 5.182
14 5.338
14 5.386
14 5.57
14 5.649
14 5.748
14 5.967
14 5.972
14 6.107
14 6.237
14 6.426
14 6.427
14 6.453
14 6.5
14 6.543
14 6.501
14 6.476
14 6.456
14 6.388
14 6.197
14 6.165
14 6.08
14 5.93
14 5.78
14 5.67
14 5.508
14 5.301
14 5.369
14 5.482
14 5.485
14 5.574
14 5.599
14 5.714
14 5.719
14 5.87
14 6.118
14 6.273
14 6.437
14 6.571
14 6.714
14 6.845
14 7.071
14 7.323
14 7.375
15 2.018
15 2.066
15 2.109
15 2.135
15 2.146
15 2.177
15 2.209
15 2.253
15 2.263
15 2.307
15 2.337
15 2.362
15 2.388
15 2.424
15 2.446
15 2.473
15 2.496
15 2.519
15 2.56
15 2.584
15 2.616
15 2.632
15 2.649
15 2.656
15 2.695
15 2.737
15 2.77
15 2.792
15 2.828
15 2.859
15 2.9
15 2.932
15 2.945
15 2.964
15 2.973
15 3.001
15 3.03
15 3.076
15 3.081
15 3.112
15 3.155
15 3.172
15 3.183
15 3.215
15 3.245
15 3.293
15 3.312
15 3.356
15 3.393
15 3.408
15 3.428
15 3.438
15 3.471
15 3.482
15 3.526
15 3.534
15 3.539
15 3.581
15 3.631
15 3.658
15 3.673
15 3.716
15 3.718
15 3.778
15 3.956
15 4.034
15 4.038
15 4.143
15 4.33
15 4.478
15 4.531
15 4.72
15 4.808
15 4.892
15 4.932
15 5.079
15 5.175
15 5.384
15 5.397
15 5.465
15 5.611
15 5.732
15 5.936
15 5.966
15 6.158
15 6.324
15 6.37
15 6.479
15 6.53
15 6.549
15 6.542
15 6.455
15 6.388
15 6.356
15 6.272
15 6.106
15 6.03
15 5.964
15 5.913
15 5.91
15 6.158
15 6.358
15 6.542
15 6.679
15 6.69
15 6.931
15 6.953
15 7.1
15 7.11
15 7.208
15 7.367
15 7.595
15 7.785
15 7.893
15 8.098
15 8.158
16 2.003
16 2.015
16 2.053
16 2.076
16 2.09
16 2.128
16 2.175
16 2.197
16 2.199
16 2.241
16 2.267
16 2.303
16 2.337
16 2.358
16 2.402
16 2.43
16 2.479
16 2.483
16 2.53
16 2.561
16 2.607
16 2.649
16 2.697
16 2.708
16 2.738
16 2.782
16 2.8
16 2.811
16 2.855
16 2.892
16 2.899
16 2.901
16 2.941
16 2.991
16 3.017
16 3.018
16 3.05
16 3.099
16 3.119
16 3.165
16 3.173
16 3.183
16 3.197
16 3.243
16 3.269
16 3.309
16 3.325
16 3.353
16 3.383
16 3.395
16 3.406
16 3.41
16 3.458
16 3.47
16 3.498
16 3.541
16 3.554
16 3.597
16 3.611
16 3.617
16 3.667
16 3.676
16 3.716
16 3.851
16 3.918
16 4.026
16 4.095
16 4.265
16 4.396
16 4.397
16 4.451
16 4.579
16 4.583
16 4.747
16 4.937
16 5.144
16 5.349
16 5.374
16 5.381
16 5.387
16 5.545
16 5.702
16 5.859
16 5.863
16 6.007
16 6.174
16 6.334
16 6.185
16 6.127
16 6.096
16 6.013
16 5.953
16 5.743
16 5.523
16 5.386
16 5.199
16 5.386
16 5.414
16 5.517
16 5.682
16 5.817
16 5.82
16 5.906
16 5.995
16 6.249
16 6.413
16 6.479
16 6.511
16 6.757
16 6.938
16 7.167
16 7.195
16 7.374
16 7.404
16 7.437
17 2.039
17 2.053
17 2.066
17 2.078
17 2.124
17 2.171
17 2.204
17 2.215
17 2.216
17 2.226
17 2.26
17 2.272
17 2.279
17 2.313
17 2.357
17 2.387
17 2.414
17 2.452
17 2.465
17 2.502
17 2.544
17 2.582
17 2.611
17 2.636
17 2.675
17 2.708
17 2.743
17 2.75
17 2.797
17 2.802
17 2.843
17 2.889
17 2.925
17 2.973
17 2.981
17 3.005
17 3.022
17 3.065
17 3.099
17 3.123
17 3.144
17 3.191
17 3.218
17 3.261
17 3.279
17 3.311
17 3.327
17 3.355
17 3.364
17 3.396
17 3.409
17 3.435
17 3.466
17 3.492
17 3.518
17 3.539
17 3.584
17 3.62
17 3.634
17 3.658
17 3.702
17 3.821
17 3.982
17 4.079
17 4.236
17 4.371
17 4.436
17 4.617
17 4.777
17 4.887
17 5.094
17 5.134
17 5.171
17 5.363
17 5.545
17 5.723
17 5.774
17 5.884
17 5.994
17 6.213
17 6.385
17 6.443
17 6.662
17 6.78
17 6.895
17 6.915
17 6.928
17 6.926
17 6.824
17 6.687
17 6.52
17 6.353
17 6.252
17 6.083
17 6.011
17 5.88
17 5.819
17 5.938
17 6.155
17 6.222
17 6.358
17 6.412
17 6.511
17 6.518
17 6.59
17 6.688
17 6.783
17 6.948
17 7.187
17 7.44
17 7.618
17 7.643
18 2.019
18 2.055
18 2.056
18 2.092
18 2.131
18 2.153
18 2.169
18 2.199
18 2.239
18 2.263
18 2.265
18 2.29
18 2.311
18 2.316
18 2.333
18 2.382
18 2.419
18 2.451
18 2.471
18 2.481
18 2.509
18 2.527
18 2.542
18 2.55
18 2.568
18 2.579
18 2.616
18 2.625
18 2.632
18 2.65
18 2.655
18 2.701
18 2.734
18 2.761
18 2.772
18 2.819
18 2.821
18 2.834
18 2.836
18 2.844
18 2.848
18 2.873
18 2.903
18 2.944
18 2.945
18 2.957
18 2.969
18 2.987
18 2.987
18 3.006
18 3.028
18 3.054
18 3.064
18 3.069
18 3.077
18 3.124
18 3.126
18 3.166
18 3.207
18 3.224
18 3.273
18 3.297
18 3.349
18 3.562
18 3.619
18 3.736
18 3.878
18 3.943
18 4.119
18 4.307
18 4.338
18 4.4
18 4.498
18 4.671
18 4.825
18 4.916
18 5.115
18 5.194
18 5.393
18 5.439
18 5.619
18 5.666
18 5.818
18 5.881
18 5.919
18 6.083
18 6.183
18 6.335
18 6.343
18 6.391
18 6.238
18 6.094
18 5.933
18 5.919
18 5.892
18 5.828
18 5.714
18 5.683
18 5.515
18 5.393
18 5.42
18 5.561
18 5.61
18 5.747
18 5.963
18 6.127
18 6.38
18 6.564
18 6.614
18 6.764
18 6.846
18 6.873
18 6.891
18 6.995
18 7.059
19 2.023
19 2.046
19 2.047
19 2.066
19 2.072
19 2.088
19 2.113
19 2.138
19 2.155
19 2.198
19 2.247
19 2.26
19 2.305
19 2.339
19 2.348
19 2.395
19 2.402
19 2.428
19 2.473
19 2.49
19 2.507
19 2.536
19 2.554
19 2.581
19 2.595
19 2.602
19 2.629
19 2.676
19 2.687
19 2.698
19 2.739
19 2.756
19 2.761
19 2.774
19 2.788
19 2.806
19 2.82
19 2.848
19 2.887
19 2.933
19 2.964
19 3.005
19 3.035
19 3.058
19 3.087
19 3.127
19 3.134
19 3.177
19 3.22
19 3.225
19 3.247
19 3.289
19 3.328
19 3.342
19 3.371
19 3.373
19 3.389
19 3.391
19 3.412
19 3.435
19 3.477
19 3.499
19 3.534
19 3.568
19 3.638
19 3.675
19 3.884
19 3.991
19 4.197
19 4.34
19 4.36
19 4.475
19 4.607
19 4.704
19 4.865
19 5.015
19 5.144
19 5.191
19 5.328
19 5.43
19 5.496
19 5.646
19 5.817
19 5.985
19 6.03
19 6.171
19 6.176
19 6.387
19 6.553
19 6.6
19 6.606
19 6.566
19 6.519
19 6.421
19 6.358
19 6.306
19 6.229
19 6.121
19 6.103
19 6.101
19 6.325
19 6.569
19 6.644
19 6.831
19 6.898
19 7.005
19 7.237
19 7.414
19 7.632
19 7.859
19 8.092
19 8.274
19 8.37
19 8.543
19 8.76
19 8.766
20 2.03
20 2.061
20 2.099
20 2.107
20 2.114
20 2.159
20 2.192
20 2.2
20 2.224
