year curveHighRes0461
3 2.751
3 2.796
3 2.821
3 2.829
3 2.836
3 2.866
3 2.871
3 2.88
3 2.885
3 2.924
3 2.936
3 2.977
3 2.993
3 3.015
3 3.054
3 3.071
3 3.082
3 3.104
3 3.125
3 3.171
3 3.195
3 3.233
3 3.278
3 3.304
3 3.341
3 3.342
3 3.355
3 3.366
3 3.381
3 3.415
3 3.425
3 3.442
3 3.454
3 3.466
3 3.497
3 3.516
3 3.665
3 3.79
3 3.95
3 3.995
3 4.176
3 4.326
3 4.458
3 4.467
3 4.522
3 4.524
3 4.682
3 4.792
3 4.898
3 4.941
3 5.105
3 5.29
3 5.482
3 5.501
3 5.574
3 5.788
3 5.989
3 6.02
3 6.105
3 5.969
3 5.935
3 5.773
3 5.603
3 5.595
3 5.527
3 5.48
3 5.462
3 5.414
3 5.686
3 5.81
3 5.88
3 6.061
3 6.223
3 6.246
3 6.453
3 6.474
3 6.705
3 6.875
3 6.896
3 7.088
3 7.246
3 7.412
3 7.475
3 7.573
3 7.746
4 2.041
4 2.065
4 2.093
4 2.102
4 2.123
4 2.17
4 2.196
4 2.229
4 2.233
4 2.282
4 2.325
4 2.355
4 2.366
4 2.378
4 2.386
4 2.432
4 2.443
4 2.45
4 2.491
4 2.503
4 2.53
4 2.576
4 2.594
4 2.62
4 2.635
4 2.658
4 2.662
4 2.679
4 2.68
4 2.73
4 2.757
4 2.769
4 2.802
4 2.842
4 2.89
4 2.892
4 2.914
4 2.924
4 2.956
4 2.969
4 2.992
4 3.036
4 3.081
4 3.108
4 3.116
4 3.151
4 3.183
4 3.213
4 3.231
4 3.268
4 3.299
4 3.323
4 3.361
4 3.37
4 3.397
4 3.408
4 3.425
4 3.445
4 3.493
4 3.507
4 3.721
4 3.73
4 3.912
4 4.072
4 4.105
4 4.305
4 4.394
4 4.606
4 4.615
4 4.807
4 4.919
4 5.033
4 5.062
4 5.175
4 5.197
4 5.212
4 5.272
4 5.336
4 5.363
4 5.494
4 5.705
4 5.914
4 6.108
4 6.2
4 6.38
4 6.588
4 6.628
4 6.652
4 6.63
4 6.501
4 6.414
4 6.241
4 6.221
4 6.12
4 5.982
4 5.929
4 5.808
4 5.7
4 5.809
4 6.021
4 6.044
4 6.261
4 6.45
4 6.612
4 6.748
4 6.884
4 7.049
4 7.236
4 7.349
4 7.409
4 7.563
4 7.727
4 7.915
4 7.922
4 7.946
5 2.036
5 2.073
5 2.108
5 2.108
5 2.124
5 2.147
5 2.191
5 2.203
5 2.243
5 2.263
5 2.304
5 2.336
5 2.375
5 2.413
5 2.43
5 2.455
5 2.466
5 2.476
5 2.497
5 2.528
5 2.54
5 2.542
5 2.559
5 2.576
5 2.614
5 2.627
5 2.657
5 2.675
5 2.703
5 2.729
5 2.764
5 2.787
5 2.787
5 2.817
5 2.823
5 2.835
5 2.854
5 2.856
5 2.886
5 2.934
5 2.98
5 3.026
5 3.07
5 3.119
5 3.134
5 3.178
5 3.196
5 3.235
5 3.271
5 3.291
5 3.338
5 3.377
5 3.401
5 3.429
5 3.445
5 3.448
5 3.449
5 3.498
5 3.529
5 3.56
5 3.607
5 3.625
5 3.655
5 3.675
5 3.722
5 3.743
5 3.867
5 3.888
5 3.976
5 4.124
5 4.258
5 4.313
5 4.507
5 4.516
5 4.556
5 4.565
5 4.582
5 4.713
5 4.734
5 4.813
5 5.021
5 5.166
5 5.176
5 5.179
5 5.369
5 5.438
5 5.539
5 5.59
5 5.621
5 5.801
5 6.01
5 6.015
5 6.125
5 6.153
5 6.18
5 6.205
5 6.173
5 6.161
5 5.978
5 5.942
5 5.879
5 5.869
5 5.665
5 5.635
5 5.439
5 5.237
5 5.21
5 5.087
5 5.281
5 5.536
5 5.793
5 5.878
5 6.114
5 6.36
5 6.539
5 6.634
5 6.715
5 6.894
5 7.08
5 7.164
5 7.408
5 7.645
5 7.878
6 2.013
6 2.053
6 2.06
6 2.083
6 2.085
6 2.103
6 2.121
6 2.141
6 2.162
6 2.206
6 2.241
6 2.281
6 2.298
6 2.341
6 2.359
6 2.375
6 2.384
6 2.408
6 2.417
6 2.439
6 2.479
6 2.501
6 2.534
6 2.579
6 2.612
6 2.623
6 2.636
6 2.654
6 2.658
6 2.705
6 2.716
6 2.752
6 2.792
6 2.796
6 2.815
6 2.827
6 2.85
6 2.892
6 2.94
6 2.941
6 2.943
6 2.979
6 3.019
6 3.03
6 3.078
6 3.092
6 3.118
6 3.134
6 3.182
6 3.206
6 3.218
6 3.23
6 3.246
6 3.271
6 3.315
6 3.325
6 3.325
6 3.363
6 3.397
6 3.405
6 3.447
6 3.548
6 3.767
6 3.861
6 3.9
6 3.923
6 3.947
6 3.954
6 4.088
6 4.27
6 4.279
6 4.424
6 4.504
6 4.635
6 4.722
6 4.726
6 4.857
6 4.899
6 4.928
6 4.93
6 5.009
6 5.107
6 5.174
6 5.275
6 5.487
6 5.508
6 5.548
6 5.392
6 5.33
6 5.133
6 5.034
6 4.966
6 4.815
6 4.671
6 4.453
6 4.416
6 4.612
6 4.78
6 4.93
6 5.077
6 5.244
6 5.43
6 5.604
6 5.742
6 5.89
6 6.028
6 6.226
6 6.391
6 6.445
6 6.502
6 6.566
6 6.6
6 6.645
7 2.026
7 2.044
7 2.091
7 2.116
7 2.145
7 2.189
7 2.201
7 2.236
7 2.254
7 2.292
7 2.33
7 2.346
7 2.387
7 2.43
7 2.465
7 2.473
7 2.508
7 2.515
7 2.552
7 2.601
7 2.623
7 2.633
7 2.66
7 2.677
7 2.724
7 2.732
7 2.774
7 2.793
7 2.822
7 2.838
7 2.843
7 2.845
7 2.877
7 2.926
7 2.936
7 2.951
7 2.978
7 3.024
7 3.059
7 3.104
7 3.107
7 3.151
7 3.182
7 3.189
7 3.221
7 3.265
7 3.282
7 3.331
7 3.37
7 3.409
7 3.43
7 3.437
7 3.463
7 3.49
7 3.503
7 3.503
7 3.547
7 3.551
7 3.576
7 3.583
7 3.618
7 3.619
7 3.824
7 4.031
7 4.068
7 4.211
7 4.259
7 4.374
7 4.582
7 4.595
7 4.606
7 4.817
7 4.982
7 5.03
7 5.22
7 5.295
7 5.5
7 5.594
7 5.62
7 5.652
7 5.872
7 5.908
7 6.118
7 6.124
7 6.304
7 6.34
7 6.388
7 6.343
7 6.327
7 6.248
7 6.187
7 6.113
7 5.96
7 5.747
7 5.583
7 5.401
7 5.323
7 5.455
7 5.685
7 5.71
7 5.796
7 5.842
7 6.039
7 6.244
7 6.365
7 6.582
7 6.833
7 6.861
7 6.881
7 6.982
7 7.138
7 7.294
7 7.342
8 2.048
8 2.06
8 2.067
8 2.092
8 2.124
8 2.158
8 2.182
8 2.193
8 2.22
8 2.269
8 2.292
8 2.316
8 2.345
8 2.363
8 2.376
8 2.383
8 2.403
8 2.418
8 2.421
8 2.424
8 2.437
8 2.452
8 2.452
8 2.459
8 2.498
8 2.522
8 2.56
8 2.57
8 2.583
8 2.588
8 2.613
8 2.652
8 2.681
8 2.683
8 2.705
8 2.723
8 2.724
8 2.771
8 2.783
8 2.826
8 2.826
8 2.871
8 2.877
8 2.898
8 2.94
8 2.978
8 2.991
8 3.0
8 3.008
8 3.043
8 3.05
8 3.065
8 3.075
8 3.092
8 3.141
8 3.171
8 3.219
8 3.235
8 3.284
8 3.331
8 3.347
8 3.377
8 3.523
8 3.547
8 3.698
8 3.833
8 3.84
8 3.902
8 3.947
8 3.95
8 4.138
8 4.201
8 4.267
8 4.443
8 4.645
8 4.757
8 4.786
8 4.818
8 5.031
8 5.045
8 5.094
8 5.207
8 5.255
8 5.448
8 5.63
8 5.701
8 5.768
8 5.792
8 5.601
8 5.405
8 5.296
8 5.235
8 5.156
8 5.078
8 4.896
8 4.816
8 4.722
8 4.773
8 4.997
8 5.008
8 5.225
8 5.4
8 5.586
8 5.651
8 5.789
8 6.025
8 6.061
8 6.117
8 6.266
8 6.379
8 6.564
8 6.685
8 6.775
8 6.801
9 2.007
9 2.039
9 2.054
9 2.064
9 2.11
9 2.131
9 2.157
9 2.176
9 2.225
9 2.264
9 2.279
9 2.315
9 2.343
9 2.362
9 2.367
9 2.415
9 2.436
9 2.449
9 2.451
9 2.46
9 2.497
9 2.512
9 2.547
9 2.561
9 2.608
9 2.648
9 2.689
9 2.706
9 2.719
9 2.765
9 2.796
9 2.798
9 2.803
9 2.827
9 2.875
9 2.877
9 2.895
9 2.9
9 2.921
9 2.931
9 2.954
9 2.963
9 2.98
9 2.987
9 3.033
9 3.036
9 3.072
9 3.083
9 3.098
9 3.145
9 3.155
9 3.182
9 3.223
9 3.266
9 3.268
9 3.283
9 3.299
9 3.34
9 3.366
9 3.387
9 3.633
9 3.767
9 3.934
9 3.949
9 4.104
9 4.243
9 4.402
9 4.589
9 4.692
9 4.725
9 4.811
9 4.827
9 4.946
9 5.089
9 5.171
9 5.254
9 5.416
9 5.526
9 5.686
9 5.711
9 5.824
9 5.83
9 5.991
9 6.166
9 6.21
9 6.248
9 6.23
9 6.167
9 6.019
9 5.987
9 5.812
9 5.727
9 5.546
9 5.47
9 5.379
9 5.559
9 5.792
9 5.942
9 5.973
9 6.181
9 6.437
9 6.493
9 6.622
9 6.776
9 6.865
9 7.042
9 7.108
9 7.206
9 7.242
9 7.412
9 7.66
9 7.71
10 2.0
10 2.012
10 2.033
10 2.064
10 2.096
10 2.098
10 2.103
10 2.135
10 2.142
10 2.145
10 2.188
10 2.231
10 2.261
10 2.277
10 2.294
10 2.334
10 2.337
10 2.358
10 2.381
10 2.396
10 2.415
10 2.456
10 2.47
10 2.501
10 2.55
10 2.551
10 2.558
10 2.596
10 2.625
10 2.643
10 2.644
10 2.67
10 2.719
10 2.722
10 2.741
10 2.787
10 2.83
10 2.871
10 2.9
10 2.928
10 2.965
10 2.999
10 3.047
10 3.08
10 3.086
10 3.113
10 3.153
10 3.182
10 3.184
10 3.188
10 3.236
10 3.276
10 3.308
10 3.34
10 3.359
10 3.36
10 3.392
10 3.441
10 3.461
10 3.501
10 3.534
10 3.555
10 3.578
10 3.588
10 3.707
10 3.761
10 3.781
10 3.791
10 3.856
10 4.0
10 4.105
10 4.226
10 4.296
10 4.407
10 4.572
10 4.704
10 4.902
10 5.108
10 5.298
10 5.388
10 5.463
10 5.536
10 5.691
10 5.699
10 5.799
10 5.889
10 5.979
10 6.199
10 6.397
10 6.6
10 6.791
10 6.923
10 6.725
10 6.588
10 6.449
10 6.402
10 6.239
10 6.046
10 5.913
10 5.758
10 5.616
10 5.443
10 5.675
10 5.77
10 5.853
10 5.959
10 6.199
10 6.238
10 6.408
10 6.57
10 6.689
10 6.908
10 7.022
10 7.097
10 7.126
10 7.187
10 7.386
10 7.415
11 2.032
11 2.079
11 2.124
11 2.171
11 2.175
11 2.194
11 2.206
11 2.252
11 2.273
11 2.282
11 2.295
11 2.324
11 2.324
11 2.339
11 2.387
11 2.434
11 2.459
11 2.465
11 2.49
11 2.507
11 2.542
11 2.588
11 2.625
11 2.657
11 2.668
11 2.677
11 2.702
11 2.743
11 2.768
11 2.785
11 2.811
11 2.816
11 2.854
11 2.882
11 2.891
11 2.928
11 2.948
11 2.97
11 3.01
11 3.028
11 3.075
11 3.118
11 3.154
11 3.157
11 3.165
11 3.2
11 3.226
11 3.229
11 3.25
11 3.283
11 3.308
11 3.353
11 3.38
11 3.422
11 3.445
11 3.46
11 3.488
11 3.516
11 3.526
11 3.534
11 3.559
11 3.587
11 3.622
11 3.751
11 3.871
11 4.056
11 4.25
11 4.411
11 4.527
11 4.559
11 4.623
11 4.809
11 4.933
11 5.109
11 5.135
11 5.193
11 5.256
11 5.379
11 5.463
11 5.68
11 5.82
11 5.877
11 5.883
11 6.015
11 6.069
11 6.272
11 6.37
11 6.458
11 6.479
11 6.566
11 6.586
11 6.615
11 6.513
11 6.397
11 6.269
11 6.193
11 6.099
11 5.938
11 5.795
11 5.613
11 5.458
11 5.354
11 5.614
11 5.789
11 6.047
11 6.127
11 6.306
11 6.416
11 6.489
11 6.502
11 6.715
11 6.937
11 7.137
11 7.26
11 7.349
11 7.522
11 7.672
11 7.888
11 7.898
11 7.943
12 2.044
12 2.054
12 2.104
12 2.149
12 2.182
12 2.212
12 2.222
12 2.226
12 2.234
12 2.276
12 2.302
12 2.336
12 2.361
12 2.395
12 2.431
12 2.48
12 2.484
12 2.495
12 2.509
12 2.523
12 2.572
12 2.573
12 2.588
12 2.611
12 2.658
12 2.7
12 2.727
12 2.746
12 2.767
12 2.812
12 2.845
12 2.879
12 2.89
12 2.901
12 2.95
12 2.998
12 3.032
12 3.054
12 3.101
12 3.127
12 3.13
12 3.137
12 3.152
12 3.156
12 3.178
12 3.205
12 3.243
12 3.255
12 3.292
12 3.31
12 3.35
12 3.388
12 3.415
12 3.454
12 3.456
12 3.469
12 3.483
12 3.491
12 3.495
12 3.528
12 3.564
12 3.588
12 3.6
12 3.727
12 3.924
12 4.126
12 4.25
12 4.455
12 4.554
12 4.595
12 4.791
12 4.795
12 4.821
12 4.967
12 5.038
12 5.039
12 5.06
12 5.061
12 5.265
12 5.455
12 5.47
12 5.572
12 5.703
12 5.811
12 5.978
12 6.183
12 6.26
12 6.291
12 6.445
12 6.611
12 6.679
12 6.702
12 6.741
12 6.742
12 6.731
12 6.675
12 6.636
12 6.507
12 6.403
12 6.271
12 6.083
12 5.983
12 5.941
12 5.775
12 5.727
12 5.877
12 5.985
12 6.206
12 6.284
12 6.404
12 6.471
12 6.574
12 6.688
12 6.778
12 6.921
12 6.96
12 7.024
12 7.136
12 7.244
12 7.422
12 7.582
12 7.614
12 7.628
13 2.006
13 2.035
13 2.046
13 2.084
13 2.108
13 2.117
13 2.166
13 2.198
13 2.222
13 2.242
13 2.291
13 2.317
13 2.335
13 2.361
13 2.39
13 2.431
13 2.437
13 2.46
13 2.482
13 2.527
13 2.53
13 2.547
13 2.56
13 2.605
13 2.635
13 2.663
13 2.672
13 2.684
13 2.721
13 2.721
13 2.754
13 2.789
13 2.828
13 2.874
13 2.901
13 2.918
13 2.957
13 2.993
13 3.042
13 3.058
13 3.08
13 3.119
13 3.149
13 3.149
13 3.179
13 3.225
13 3.226
13 3.259
13 3.28
13 3.285
13 3.326
13 3.374
13 3.388
13 3.413
13 3.431
13 3.445
13 3.463
13 3.464
13 3.482
13 3.505
13 3.529
13 3.561
13 3.675
13 3.736
13 3.944
13 4.103
13 4.194
13 4.365
13 4.407
13 4.577
13 4.757
13 4.976
13 5.142
13 5.205
13 5.214
13 5.349
13 5.385
13 5.486
13 5.491
13 5.693
13 5.905
13 6.007
13 6.058
13 6.202
13 6.316
13 6.446
13 6.652
13 6.762
13 6.71
13 6.559
13 6.473
13 6.447
13 6.329
13 6.147
13 5.993
13 5.936
13 5.907
13 6.116
13 6.199
13 6.387
13 6.611
13 6.618
13 6.738
13 6.858
13 6.97
13 7.203
13 7.268
13 7.273
13 7.349
13 7.501
13 7.505
13 7.729
13 7.738
13 7.773
14 2.029
14 2.059
14 2.06
14 2.096
14 2.098
14 2.116
14 2.14
14 2.177
14 2.185
14 2.219
14 2.269
14 2.279
14 2.288
14 2.321
14 2.367
14 2.399
14 2.439
14 2.482
14 2.506
14 2.549
14 2.571
14 2.588
14 2.612
14 2.628
14 2.637
14 2.641
14 2.657
14 2.687
14 2.721
14 2.743
14 2.749
14 2.766
14 2.791
14 2.832
14 2.843
14 2.859
14 2.894
14 2.897
14 2.93
14 2.977
14 2.991
14 3.034
14 3.075
14 3.107
14 3.136
14 3.148
14 3.173
14 3.186
14 3.197
14 3.207
14 3.25
14 3.281
14 3.325
14 3.374
14 3.411
14 3.417
14 3.465
14 3.468
14 3.471
14 3.473
14 3.515
14 3.556
14 3.567
14 3.723
14 3.802
14 3.848
14 4.011
14 4.126
14 4.341
14 4.537
14 4.571
14 4.631
14 4.69
14 4.877
14 5.009
14 5.146
14 5.195
14 5.213
14 5.41
14 5.532
14 5.599
14 5.739
14 5.89
14 6.108
14 6.271
14 6.408
14 6.437
14 6.456
14 6.46
14 6.385
14 6.196
14 6.18
14 6.048
14 5.92
14 5.795
14 5.722
14 5.526
14 5.375
14 5.492
14 5.674
14 5.924
14 6.142
14 6.188
14 6.303
14 6.405
14 6.612
14 6.832
14 6.974
14 7.196
14 7.355
14 7.466
14 7.592
14 7.849
14 7.919
14 7.922
14 7.951
15 2.042
15 2.078
15 2.098
15 2.131
15 2.167
15 2.172
15 2.209
15 2.244
15 2.289
15 2.324
15 2.364
15 2.389
15 2.409
15 2.432
15 2.456
15 2.457
15 2.495
15 2.536
15 2.552
15 2.596
15 2.634
15 2.656
15 2.661
15 2.687
15 2.699
15 2.706
15 2.711
15 2.722
15 2.73
15 2.739
15 2.781
15 2.802
15 2.823
15 2.847
15 2.862
15 2.884
15 2.895
15 2.914
15 2.937
15 2.981
15 2.982
15 2.997
15 3.028
15 3.03
15 3.053
15 3.075
15 3.081
15 3.093
15 3.138
15 3.138
15 3.154
15 3.156
15 3.167
15 3.183
15 3.189
15 3.225
15 3.248
15 3.294
15 3.331
15 3.376
15 3.377
15 3.399
15 3.414
15 3.539
15 3.694
15 3.743
15 3.894
15 4.074
15 4.27
15 4.453
15 4.655
15 4.847
15 4.852
15 4.986
15 5.073
15 5.184
15 5.36
15 5.547
15 5.673
15 5.754
15 5.961
15 6.11
15 6.239
15 6.293
15 6.353
15 6.373
15 6.383
15 6.356
15 6.332
15 6.284
15 6.258
15 6.204
15 6.169
15 6.014
15 5.815
15 5.71
15 5.506
15 5.745
15 5.982
15 6.218
15 6.253
15 6.318
15 6.328
15 6.412
15 6.466
15 6.491
15 6.746
15 6.837
15 7.021
15 7.072
15 7.099
15 7.331
15 7.37
15 7.45
15 7.483
15 7.529
16 2.011
16 2.034
16 2.051
16 2.06
16 2.062
16 2.099
16 2.127
16 2.151
16 2.151
16 2.198
16 2.221
16 2.229
16 2.258
16 2.3
16 2.334
16 2.346
16 2.351
16 2.36
16 2.376
16 2.413
16 2.436
16 2.455
16 2.463
16 2.498
16 2.545
16 2.574
16 2.61
16 2.66
16 2.661
16 2.663
16 2.667
16 2.678
16 2.692
16 2.738
16 2.784
16 2.826
16 2.829
16 2.848
16 2.853
16 2.889
16 2.931
16 2.956
16 2.962
16 2.982
16 3.018
16 3.049
16 3.055
16 3.057
16 3.071
16 3.098
16 3.117
16 3.162
16 3.197
16 3.21
16 3.226
16 3.267
16 3.316
16 3.351
16 3.397
16 3.442
16 3.479
16 3.511
16 3.511
16 3.535
16 3.667
16 3.683
16 3.717
16 3.882
16 4.072
16 4.212
16 4.414
16 4.414
16 4.619
16 4.627
16 4.678
16 4.802
16 4.822
16 4.993
16 5.006
16 5.153
16 5.314
16 5.421
16 5.61
16 5.717
16 5.862
16 5.892
16 6.027
16 6.158
16 6.323
16 6.353
16 6.366
16 6.341
16 6.268
16 6.069
16 6.029
16 5.895
16 5.857
16 5.694
16 5.561
16 5.412
16 5.255
16 5.518
16 5.754
16 5.969
16 6.121
16 6.259
16 6.392
16 6.417
16 6.612
16 6.757
16 6.999
16 7.062
16 7.281
16 7.538
16 7.686
16 7.813
16 7.854
16 7.877
17 2.026
17 2.055
17 2.104
17 2.139
17 2.143
17 2.187
17 2.233
17 2.238
17 2.259
17 2.283
17 2.322
17 2.328
17 2.352
17 2.376
17 2.409
17 2.413
17 2.461
17 2.505
17 2.535
17 2.577
17 2.613
17 2.616
17 2.654
17 2.679
17 2.713
17 2.747
17 2.796
17 2.797
17 2.811
17 2.832
17 2.849
17 2.898
17 2.942
17 2.942
17 2.965
17 2.968
17 3.013
17 3.047
17 3.061
17 3.085
17 3.091
17 3.128
17 3.172
17 3.181
17 3.183
17 3.186
17 3.217
17 3.26
17 3.278
17 3.312
17 3.326
17 3.369
17 3.383
17 3.43
17 3.458
17 3.482
17 3.53
17 3.571
17 3.58
17 3.618
17 3.657
17 3.665
17 3.848
17 4.027
17 4.238
17 4.414
17 4.485
17 4.539
17 4.61
17 4.797
17 4.898
17 5.111
17 5.323
17 5.485
17 5.575
17 5.738
17 5.787
17 5.889
17 5.996
17 6.017
17 6.229
17 6.445
17 6.48
17 6.668
17 6.653
17 6.544
17 6.365
17 6.337
17 6.325
17 6.269
17 6.266
17 6.193
17 6.058
17 6.119
17 6.254
17 6.389
17 6.577
17 6.709
17 6.761
17 6.951
17 7.154
17 7.276
17 7.386
17 7.589
17 7.609
17 7.75
17 7.893
17 7.927
17 8.015
17 8.044
18 2.001
18 2.011
18 2.058
18 2.091
18 2.135
18 2.178
18 2.205
18 2.244
18 2.273
18 2.307
18 2.316
18 2.344
18 2.348
18 2.359
18 2.403
18 2.421
18 2.463
18 2.508
18 2.55
18 2.573
18 2.582
18 2.587
18 2.625
18 2.647
18 2.681
18 2.702
18 2.706
18 2.714
18 2.748
18 2.753
18 2.782
18 2.793
18 2.794
18 2.8
18 2.832
18 2.846
18 2.876
18 2.892
18 2.902
18 2.911
18 2.933
18 2.955
18 2.995
18 3.027
18 3.072
18 3.101
18 3.13
18 3.13
18 3.16
18 3.171
18 3.177
18 3.225
18 3.265
18 3.312
18 3.345
18 3.392
18 3.411
18 3.442
18 3.469
18 3.472
18 3.481
18 3.507
18 3.517
18 3.549
18 3.604
18 3.696
18 3.886
18 3.909
18 4.128
18 4.325
18 4.424
18 4.518
18 4.571
18 4.708
18 4.906
18 5.041
18 5.175
18 5.187
18 5.195
18 5.3
18 5.422
18 5.481
18 5.514
18 5.678
18 5.786
18 5.831
18 5.936
18 6.08
18 6.084
18 6.005
18 5.954
18 5.788
18 5.721
18 5.689
18 5.5
18 5.313
18 5.129
18 5.122
18 5.346
18 5.451
18 5.677
18 5.904
18 6.005
18 6.186
18 6.27
18 6.319
18 6.326
18 6.403
18 6.528
18 6.596
18 6.814
18 7.056
18 7.071
18 7.12
19 2.012
19 2.035
19 2.067
19 2.108
19 2.126
19 2.15
19 2.151
19 2.151
19 2.168
19 2.184
19 2.218
19 2.225
19 2.275
19 2.316
19 2.322
19 2.347
19 2.384
19 2.402
19 2.438
19 2.486
19 2.514
19 2.518
19 2.567
19 2.568
19 2.609
19 2.649
19 2.663
19 2.697
19 2.734
19 2.735
19 2.758
19 2.782
19 2.797
19 2.819
19 2.847
19 2.887
19 2.889
19 2.906
19 2.946
19 2.995
19 3.034
19 3.035
19 3.081
19 3.124
19 3.163
19 3.167
19 3.212
19 3.216
19 3.235
19 3.259
19 3.299
19 3.322
19 3.365
19 3.39
19 3.429
19 3.47
19 3.476
19 3.502
19 3.519
19 3.525
19 3.55
19 3.585
19 3.593
19 3.789
19 3.936
19 4.063
19 4.071
19 4.236
19 4.305
19 4.411
19 4.578
19 4.735
19 4.809
19 4.967
19 5.123
19 5.256
19 5.314
19 5.531
19 5.741
19 5.81
19 5.833
19 5.861
19 5.917
19 6.102
19 6.156
19 6.271
19 6.382
19 6.381
19 6.335
19 6.171
19 6.068
19 6.042
19 5.969
19 5.918
19 5.738
19 5.604
19 5.866
19 6.124
19 6.268
19 6.357
19 6.552
19 6.787
19 7.026
19 7.065
19 7.199
19 7.303
19 7.449
19 7.505
19 7.587
19 7.596
19 7.792
19 7.811
19 7.853
19 7.869
20 2.024
20 2.036
20 2.072
20 2.089
20 2.137
20 2.162
20 2.173
20 2.206
20 2.228
20 2.265
20 2.283
20 2.323
20 2.325
20 2.371
20 2.388
20 2.402
20 2.421
20 2.47
