year curveHighRes0521
2 6.028
2 6.098
2 6.266
2 6.437
2 6.481
2 6.729
2 6.738
2 6.851
2 6.852
2 6.877
3 2.003
3 2.046
3 2.082
3 2.128
3 2.143
3 2.162
3 2.163
3 2.173
3 2.194
3 2.242
3 2.258
3 2.297
3 2.32
3 2.365
3 2.4
3 2.448
3 2.486
3 2.523
3 2.561
3 2.601
3 2.612
3 2.645
3 2.669
3 2.702
3 2.751
3 2.751
3 2.76
3 2.807
3 2.85
3 2.876
3 2.924
3 2.939
3 2.952
3 2.957
3 2.966
3 2.982
3 2.989
3 3.02
3 3.053
3 3.069
3 3.111
3 3.149
3 3.156
3 3.19
3 3.194
3 3.215
3 3.224
3 3.248
3 3.273
3 3.314
3 3.347
3 3.391
3 3.402
3 3.416
3 3.447
3 3.473
3 3.482
3 3.488
3 3.516
3 3.562
3 3.565
3 3.586
3 3.742
3 3.888
3 4.099
3 4.306
3 4.415
3 4.564
3 4.688
3 4.787
3 4.976
3 5.008
3 5.086
3 5.169
3 5.184
3 5.312
3 5.394
3 5.493
3 5.551
3 5.635
3 5.777
3 5.782
3 5.836
3 5.867
3 5.873
3 6.049
3 6.121
3 6.202
3 6.088
3 5.944
3 5.942
3 5.82
3 5.819
3 5.787
3 5.747
3 5.565
3 5.378
3 5.28
3 5.491
3 5.747
3 5.965
3 5.982
3 6.169
3 6.367
3 6.54
3 6.729
3 6.961
3 7.181
3 7.251
3 7.467
3 7.667
3 7.851
3 8.067
4 2.019
4 2.022
4 2.028
4 2.044
4 2.084
4 2.109
4 2.112
4 2.148
4 2.192
4 2.236
4 2.282
4 2.326
4 2.375
4 2.416
4 2.422
4 2.457
4 2.483
4 2.501
4 2.523
4 2.555
4 2.569
4 2.58
4 2.609
4 2.635
4 2.671
4 2.702
4 2.749
4 2.756
4 2.786
4 2.791
4 2.841
4 2.851
4 2.877
4 2.88
4 2.893
4 2.941
4 2.988
4 3.02
4 3.053
4 3.062
4 3.112
4 3.154
4 3.188
4 3.191
4 3.221
4 3.245
4 3.279
4 3.323
4 3.358
4 3.401
4 3.44
4 3.473
4 3.517
4 3.559
4 3.578
4 3.599
4 3.644
4 3.653
4 3.69
4 3.69
4 3.934
4 4.104
4 4.303
4 4.333
4 4.428
4 4.53
4 4.615
4 4.779
4 4.875
4 5.067
4 5.162
4 5.374
4 5.563
4 5.704
4 5.803
4 5.819
4 5.944
4 6.095
4 6.17
4 6.204
4 6.291
4 6.297
4 6.321
4 6.513
4 6.69
4 6.832
4 6.853
4 6.843
4 6.814
4 6.686
4 6.623
4 6.551
4 6.403
4 6.372
4 6.181
4 6.011
4 5.815
4 5.954
4 5.992
4 6.144
4 6.276
4 6.283
4 6.506
4 6.762
4 6.838
4 7.018
4 7.046
4 7.268
4 7.276
4 7.377
4 7.622
4 7.797
4 8.034
4 8.079
5 2.019
5 2.067
5 2.098
5 2.142
5 2.155
5 2.202
5 2.228
5 2.261
5 2.291
5 2.298
5 2.338
5 2.377
5 2.382
5 2.42
5 2.42
5 2.434
5 2.44
5 2.443
5 2.467
5 2.478
5 2.481
5 2.511
5 2.549
5 2.591
5 2.608
5 2.613
5 2.644
5 2.647
5 2.679
5 2.687
5 2.707
5 2.72
5 2.762
5 2.782
5 2.817
5 2.85
5 2.876
5 2.921
5 2.971
5 3.006
5 3.009
5 3.021
5 3.044
5 3.062
5 3.075
5 3.121
5 3.156
5 3.2
5 3.206
5 3.253
5 3.288
5 3.305
5 3.343
5 3.353
5 3.378
5 3.384
5 3.406
5 3.411
5 3.43
5 3.457
5 3.504
5 3.541
5 3.626
5 3.817
5 3.853
5 3.874
5 3.97
5 4.041
5 4.229
5 4.319
5 4.472
5 4.486
5 4.527
5 4.743
5 4.838
5 4.993
5 5.039
5 5.102
5 5.125
5 5.263
5 5.352
5 5.468
5 5.472
5 5.55
5 5.643
5 5.759
5 5.933
5 5.962
5 5.987
5 5.953
5 5.854
5 5.729
5 5.591
5 5.569
5 5.362
5 5.277
5 5.064
5 4.943
5 5.184
5 5.436
5 5.571
5 5.736
5 5.773
5 5.91
5 6.04
5 6.295
5 6.405
5 6.504
5 6.626
5 6.64
5 6.748
5 6.765
5 6.921
5 7.095
5 7.264
5 7.313
6 2.035
6 2.046
6 2.093
6 2.095
6 2.13
6 2.145
6 2.149
6 2.176
6 2.187
6 2.205
6 2.251
6 2.291
6 2.317
6 2.326
6 2.342
6 2.353
6 2.362
6 2.399
6 2.403
6 2.441
6 2.454
6 2.494
6 2.508
6 2.536
6 2.578
6 2.625
6 2.629
6 2.667
6 2.702
6 2.713
6 2.757
6 2.778
6 2.783
6 2.804
6 2.826
6 2.863
6 2.908
6 2.922
6 2.959
6 2.991
6 3.037
6 3.045
6 3.086
6 3.099
6 3.134
6 3.134
6 3.142
6 3.157
6 3.207
6 3.24
6 3.27
6 3.277
6 3.324
6 3.344
6 3.352
6 3.392
6 3.406
6 3.42
6 3.421
6 3.46
6 3.476
6 3.519
6 3.534
6 3.768
6 3.913
6 4.126
6 4.268
6 4.482
6 4.549
6 4.656
6 4.669
6 4.702
6 4.827
6 5.024
6 5.219
6 5.357
6 5.562
6 5.723
6 5.905
6 6.079
6 6.124
6 6.296
6 6.391
6 6.555
6 6.637
6 6.843
6 7.054
6 7.02
6 7.003
6 6.87
6 6.844
6 6.65
6 6.59
6 6.496
6 6.3
6 6.086
6 6.134
6 6.351
6 6.357
6 6.609
6 6.668
6 6.928
6 7.095
6 7.206
6 7.327
6 7.416
6 7.424
6 7.522
6 7.587
6 7.698
6 7.81
6 7.929
6 7.98
7 2.005
7 2.011
7 2.032
7 2.066
7 2.105
7 2.141
7 2.181
7 2.199
7 2.233
7 2.267
7 2.303
7 2.308
7 2.32
7 2.363
7 2.405
7 2.445
7 2.463
7 2.491
7 2.504
7 2.548
7 2.578
7 2.587
7 2.628
7 2.668
7 2.683
7 2.684
7 2.705
7 2.741
7 2.771
7 2.771
7 2.777
7 2.797
7 2.826
7 2.859
7 2.867
7 2.904
7 2.916
7 2.951
7 2.961
7 2.995
7 3.026
7 3.027
7 3.056
7 3.091
7 3.101
7 3.108
7 3.134
7 3.138
7 3.187
7 3.209
7 3.233
7 3.273
7 3.322
7 3.346
7 3.367
7 3.414
7 3.422
7 3.435
7 3.483
7 3.514
7 3.529
7 3.576
7 3.606
7 3.633
7 3.878
7 4.054
7 4.259
7 4.436
7 4.535
7 4.749
7 4.809
7 4.889
7 5.029
7 5.118
7 5.156
7 5.325
7 5.534
7 5.554
7 5.768
7 5.794
7 5.897
7 6.071
7 6.159
7 6.262
7 6.333
7 6.382
7 6.541
7 6.571
7 6.64
7 6.668
7 6.688
7 6.589
7 6.454
7 6.245
7 6.243
7 6.146
7 6.026
7 5.921
7 5.701
7 5.652
7 5.844
7 5.891
7 6.117
7 6.196
7 6.198
7 6.283
7 6.448
7 6.461
7 6.557
7 6.611
7 6.633
7 6.649
7 6.904
7 7.002
7 7.255
7 7.341
7 7.389
8 2.026
8 2.069
8 2.105
8 2.121
8 2.162
8 2.212
8 2.234
8 2.268
8 2.301
8 2.336
8 2.343
8 2.376
8 2.407
8 2.414
8 2.429
8 2.453
8 2.482
8 2.529
8 2.574
8 2.612
8 2.646
8 2.656
8 2.674
8 2.679
8 2.696
8 2.741
8 2.748
8 2.789
8 2.8
8 2.823
8 2.824
8 2.851
8 2.856
8 2.861
8 2.902
8 2.936
8 2.949
8 2.975
8 3.015
8 3.063
8 3.092
8 3.14
8 3.182
8 3.188
8 3.208
8 3.242
8 3.258
8 3.282
8 3.332
8 3.348
8 3.361
8 3.368
8 3.416
8 3.444
8 3.486
8 3.495
8 3.524
8 3.534
8 3.548
8 3.58
8 3.597
8 3.597
8 3.768
8 3.945
8 4.028
8 4.203
8 4.278
8 4.449
8 4.475
8 4.656
8 4.74
8 4.779
8 4.964
8 5.168
8 5.305
8 5.421
8 5.528
8 5.67
8 5.886
8 5.958
8 5.97
8 6.048
8 6.098
8 6.296
8 6.515
8 6.671
8 6.705
8 6.735
8 6.549
8 6.491
8 6.404
8 6.297
8 6.294
8 6.124
8 5.963
8 5.835
8 5.742
8 5.98
8 6.002
8 6.256
8 6.286
8 6.492
8 6.545
8 6.655
8 6.794
8 7.029
8 7.078
8 7.191
8 7.222
8 7.384
8 7.617
8 7.751
8 7.847
8 7.868
8 7.886
9 2.006
9 2.019
9 2.03
9 2.034
9 2.045
9 2.059
9 2.084
9 2.107
9 2.117
9 2.121
9 2.132
9 2.167
9 2.181
9 2.206
9 2.219
9 2.238
9 2.249
9 2.256
9 2.269
9 2.288
9 2.297
9 2.338
9 2.381
9 2.41
9 2.42
9 2.434
9 2.445
9 2.451
9 2.46
9 2.464
9 2.465
9 2.499
9 2.506
9 2.535
9 2.541
9 2.565
9 2.576
9 2.599
9 2.617
9 2.637
9 2.657
9 2.683
9 2.717
9 2.73
9 2.773
9 2.818
9 2.868
9 2.904
9 2.939
9 2.987
9 3.018
9 3.022
9 3.07
9 3.104
9 3.12
9 3.141
9 3.178
9 3.197
9 3.237
9 3.238
9 3.286
9 3.309
9 3.364
9 3.485
9 3.646
9 3.823
9 3.987
9 4.085
9 4.231
9 4.24
9 4.366
9 4.438
9 4.623
9 4.811
9 4.843
9 4.98
9 5.131
9 5.197
9 5.392
9 5.413
9 5.463
9 5.464
9 5.531
9 5.555
9 5.686
9 5.799
9 5.886
9 5.929
9 5.97
9 5.929
9 5.865
9 5.78
9 5.621
9 5.481
9 5.267
9 5.17
9 5.065
9 4.908
9 4.692
9 4.806
9 4.885
9 4.916
9 5.021
9 5.262
9 5.372
9 5.586
9 5.613
9 5.821
9 6.071
9 6.124
9 6.283
9 6.416
9 6.51
9 6.735
9 6.774
9 6.791
9 6.837
9 6.861
10 2.021
10 2.024
10 2.025
10 2.028
10 2.041
10 2.054
10 2.066
10 2.081
10 2.088
10 2.111
10 2.12
10 2.163
10 2.202
10 2.205
10 2.226
10 2.257
10 2.271
10 2.292
10 2.322
10 2.33
10 2.337
10 2.369
10 2.38
10 2.429
10 2.455
10 2.461
10 2.486
10 2.514
10 2.527
10 2.567
10 2.591
10 2.624
10 2.659
10 2.68
10 2.68
10 2.684
10 2.712
10 2.737
10 2.757
10 2.797
10 2.814
10 2.846
10 2.864
10 2.885
10 2.897
10 2.912
10 2.955
10 2.997
10 3.036
10 3.05
10 3.06
10 3.106
10 3.117
10 3.137
10 3.183
10 3.212
10 3.256
10 3.295
10 3.321
10 3.321
10 3.363
10 3.377
10 3.388
10 3.437
10 3.472
10 3.599
10 3.605
10 3.807
10 3.831
10 4.041
10 4.176
10 4.27
10 4.362
10 4.45
10 4.477
10 4.544
10 4.584
10 4.627
10 4.676
10 4.721
10 4.844
10 4.972
10 5.026
10 5.074
10 5.138
10 5.3
10 5.396
10 5.398
10 5.483
10 5.624
10 5.736
10 5.757
10 5.56
10 5.392
10 5.3
10 5.251
10 5.107
10 4.992
10 4.966
10 4.771
10 4.624
10 4.436
10 4.661
10 4.69
10 4.866
10 4.991
10 5.173
10 5.385
10 5.451
10 5.466
10 5.522
10 5.547
10 5.592
10 5.825
10 5.963
10 6.026
10 6.188
10 6.256
10 6.284
10 6.306
11 2.036
11 2.044
11 2.052
11 2.094
11 2.119
11 2.149
11 2.188
11 2.218
11 2.262
11 2.309
11 2.322
11 2.337
11 2.368
11 2.407
11 2.426
11 2.464
11 2.487
11 2.519
11 2.52
11 2.569
11 2.617
11 2.662
11 2.684
11 2.706
11 2.747
11 2.75
11 2.783
11 2.809
11 2.838
11 2.857
11 2.905
11 2.938
11 2.948
11 2.996
11 3.032
11 3.063
11 3.104
11 3.121
11 3.16
11 3.209
11 3.238
11 3.253
11 3.255
11 3.263
11 3.294
11 3.297
11 3.345
11 3.368
11 3.389
11 3.389
11 3.404
11 3.407
11 3.441
11 3.442
11 3.448
11 3.482
11 3.49
11 3.519
11 3.554
11 3.587
11 3.606
11 3.623
11 3.853
11 4.0
11 4.175
11 4.241
11 4.27
11 4.343
11 4.465
11 4.673
11 4.867
11 5.063
11 5.282
11 5.4
11 5.464
11 5.576
11 5.749
11 5.872
11 6.06
11 6.072
11 6.278
11 6.344
11 6.38
11 6.451
11 6.663
11 6.861
11 6.898
11 6.922
11 6.898
11 6.875
11 6.837
11 6.772
11 6.571
11 6.462
11 6.261
11 6.119
11 5.985
11 5.974
11 5.761
11 5.808
11 5.885
11 5.924
11 6.14
11 6.175
11 6.352
11 6.453
11 6.52
11 6.638
11 6.814
11 6.919
11 6.978
11 7.091
11 7.118
11 7.377
11 7.378
12 2.035
12 2.044
12 2.051
12 2.07
12 2.075
12 2.084
12 2.113
12 2.113
12 2.131
12 2.15
12 2.172
12 2.21
12 2.217
12 2.233
12 2.265
12 2.314
12 2.358
12 2.377
12 2.393
12 2.404
12 2.438
12 2.444
12 2.489
12 2.532
12 2.545
12 2.562
12 2.606
12 2.627
12 2.661
12 2.675
12 2.705
12 2.751
12 2.786
12 2.802
12 2.804
12 2.851
12 2.873
12 2.921
12 2.947
12 2.994
12 3.03
12 3.036
12 3.036
12 3.072
12 3.097
12 3.109
12 3.111
12 3.153
12 3.158
12 3.182
12 3.224
12 3.234
12 3.273
12 3.321
12 3.325
12 3.363
12 3.385
12 3.385
12 3.418
12 3.447
12 3.464
12 3.48
12 3.659
12 3.714
12 3.751
12 3.935
12 4.015
12 4.195
12 4.281
12 4.345
12 4.555
12 4.692
12 4.802
12 4.975
12 4.995
12 5.097
12 5.254
12 5.412
12 5.492
12 5.502
12 5.705
12 5.767
12 5.902
12 5.995
12 6.186
12 6.32
12 6.333
12 6.34
12 6.3
12 6.081
12 6.068
12 6.031
12 5.853
12 5.757
12 5.625
12 5.462
12 5.412
12 5.395
12 5.452
12 5.698
12 5.904
12 6.092
12 6.245
12 6.261
12 6.336
12 6.573
12 6.611
12 6.69
12 6.806
12 6.843
12 7.028
12 7.247
12 7.401
12 7.418
12 7.455
13 2.015
13 2.034
13 2.074
13 2.119
13 2.155
13 2.168
13 2.213
13 2.248
13 2.285
13 2.317
13 2.359
13 2.405
13 2.443
13 2.485
13 2.512
13 2.525
13 2.537
13 2.576
13 2.589
13 2.634
13 2.636
13 2.666
13 2.71
13 2.712
13 2.743
13 2.774
13 2.82
13 2.834
13 2.873
13 2.921
13 2.935
13 2.982
13 2.986
13 3.008
13 3.023
13 3.043
13 3.06
13 3.108
13 3.125
13 3.151
13 3.191
13 3.237
13 3.268
13 3.317
13 3.342
13 3.348
13 3.359
13 3.401
13 3.42
13 3.454
13 3.471
13 3.506
13 3.534
13 3.578
13 3.619
13 3.655
13 3.678
13 3.708
13 3.752
13 3.767
13 3.802
13 3.941
13 4.133
13 4.336
13 4.53
13 4.536
13 4.664
13 4.684
13 4.773
13 4.773
13 4.88
13 4.952
13 5.13
13 5.255
13 5.359
13 5.463
13 5.583
13 5.623
13 5.713
13 5.875
13 5.988
13 5.99
13 6.127
13 6.133
13 6.156
13 6.194
13 6.156
13 6.125
13 5.962
13 5.802
13 5.702
13 5.671
13 5.655
13 5.456
13 5.333
13 5.435
13 5.454
13 5.525
13 5.558
13 5.791
13 5.97
13 6.179
13 6.391
13 6.535
13 6.758
13 6.923
13 7.074
13 7.22
13 7.401
13 7.6
13 7.614
14 2.027
14 2.049
14 2.08
14 2.124
14 2.139
14 2.179
14 2.189
14 2.19
14 2.22
14 2.233
14 2.282
14 2.287
14 2.288
14 2.305
14 2.353
14 2.372
14 2.414
14 2.424
14 2.464
14 2.507
14 2.556
14 2.582
14 2.588
14 2.61
14 2.64
14 2.643
14 2.682
14 2.702
14 2.734
14 2.75
14 2.754
14 2.784
14 2.786
14 2.806
14 2.813
14 2.837
14 2.878
14 2.88
14 2.887
14 2.924
14 2.943
14 2.986
14 3.012
14 3.055
14 3.086
14 3.088
14 3.114
14 3.115
14 3.16
14 3.161
14 3.199
14 3.225
14 3.23
14 3.241
14 3.252
14 3.284
14 3.319
14 3.36
14 3.378
14 3.415
14 3.433
14 3.502
14 3.691
14 3.719
14 3.797
14 3.932
14 4.05
14 4.248
14 4.33
14 4.356
14 4.448
14 4.634
14 4.763
14 4.881
14 5.065
14 5.113
14 5.158
14 5.333
14 5.464
14 5.678
14 5.705
14 5.835
14 5.901
14 5.977
14 6.02
14 6.124
14 6.202
14 6.103
14 6.1
14 5.998
14 5.801
14 5.723
14 5.715
14 5.592
14 5.41
14 5.327
14 5.329
14 5.456
14 5.478
14 5.494
14 5.681
14 5.854
14 5.865
14 6.096
14 6.292
14 6.546
14 6.569
14 6.626
14 6.672
14 6.84
14 7.043
14 7.094
14 7.351
15 2.034
15 2.046
15 2.073
15 2.089
15 2.121
15 2.152
15 2.161
15 2.185
15 2.231
15 2.236
15 2.251
15 2.296
15 2.307
15 2.334
15 2.37
15 2.376
15 2.389
15 2.417
15 2.462
15 2.47
15 2.501
15 2.506
15 2.51
15 2.539
15 2.577
15 2.579
15 2.624
15 2.631
15 2.635
15 2.648
15 2.65
15 2.668
15 2.713
15 2.727
15 2.748
15 2.797
15 2.824
15 2.84
15 2.885
15 2.905
15 2.94
15 2.955
15 2.997
15 3.031
15 3.048
15 3.091
15 3.138
15 3.182
15 3.224
15 3.234
15 3.257
15 3.29
15 3.31
15 3.345
15 3.351
15 3.39
15 3.409
15 3.438
15 3.452
15 3.487
15 3.53
15 3.547
15 3.678
15 3.884
15 4.016
15 4.094
15 4.256
15 4.433
15 4.621
15 4.782
15 4.925
15 5.019
15 5.091
15 5.247
15 5.328
15 5.529
15 5.667
15 5.727
15 5.739
15 5.816
15 5.909
15 5.937
15 5.966
15 6.064
15 6.255
15 6.392
15 6.604
15 6.761
15 6.795
15 6.779
15 6.639
15 6.593
15 6.441
15 6.267
15 6.199
15 6.163
15 5.969
15 5.919
15 5.758
15 5.786
15 5.873
15 6.057
15 6.294
15 6.335
15 6.571
15 6.787
15 6.84
15 6.995
15 6.996
15 7.17
15 7.247
15 7.291
15 7.547
15 7.712
15 7.895
15 7.952
16 2.044
16 2.086
16 2.102
16 2.145
16 2.168
16 2.211
16 2.249
16 2.274
16 2.304
16 2.312
16 2.315
16 2.359
16 2.362
16 2.362
16 2.378
16 2.388
16 2.431
16 2.473
16 2.478
16 2.507
16 2.517
16 2.532
16 2.55
16 2.562
16 2.605
16 2.639
16 2.669
16 2.689
16 2.728
16 2.768
16 2.799
16 2.804
16 2.824
16 2.861
16 2.873
16 2.904
16 2.933
16 2.957
16 2.988
16 3.012
16 3.042
16 3.057
16 3.071
16 3.108
16 3.123
16 3.138
16 3.181
16 3.191
16 3.225
16 3.235
16 3.276
16 3.309
16 3.323
16 3.363
16 3.407
16 3.414
16 3.434
16 3.466
16 3.469
16 3.495
16 3.52
16 3.545
16 3.578
16 3.584
16 3.59
16 3.591
16 3.675
16 3.775
16 3.991
16 4.15
16 4.328
16 4.349
16 4.518
16 4.705
16 4.87
16 4.95
16 5.0
16 5.107
16 5.21
16 5.316
16 5.452
16 5.485
16 5.514
16 5.615
16 5.719
16 5.758
16 5.775
16 5.655
16 5.614
16 5.61
16 5.421
16 5.215
16 5.071
16 5.035
16 5.034
16 4.935
16 4.997
16 5.182
16 5.365
16 5.502
16 5.657
16 5.784
16 5.819
16 5.957
16 6.21
16 6.444
16 6.636
16 6.637
16 6.712
16 6.874
16 6.891
16 7.105
16 7.206
16 7.255
16 7.302
17 2.032
17 2.056
17 2.096
17 2.135
17 2.146
17 2.168
17 2.174
17 2.202
17 2.217
17 2.259
17 2.269
17 2.276
17 2.323
17 2.325
17 2.369
17 2.37
17 2.408
17 2.458
17 2.48
17 2.5
17 2.502
17 2.547
17 2.548
17 2.576
17 2.607
17 2.649
17 2.676
17 2.681
17 2.731
17 2.758
17 2.764
17 2.804
17 2.822
17 2.843
17 2.856
17 2.887
17 2.899
17 2.91
17 2.944
17 2.95
17 2.987
17 2.995
17 3.031
17 3.072
17 3.112
17 3.14
17 3.162
17 3.183
17 3.213
17 3.256
17 3.277
17 3.298
17 3.342
17 3.368
17 3.37
17 3.384
17 3.428
17 3.449
17 3.454
17 3.458
17 3.49
17 3.512
17 3.514
17 3.558
17 3.798
17 3.929
17 4.098
17 4.271
17 4.332
17 4.46
17 4.563
17 4.581
17 4.627
17 4.791
17 4.995
17 5.053
17 5.079
17 5.142
17 5.202
17 5.261
17 5.453
17 5.521
17 5.72
17 5.832
17 5.955
17 5.96
17 6.096
17 6.158
17 6.173
17 6.336
17 6.468
17 6.505
17 6.538
17 6.367
17 6.303
17 6.153
17 5.989
17 5.989
17 5.832
17 5.821
17 5.666
17 5.451
17 5.346
17 5.557
17 5.79
17 6.033
17 6.231
17 6.236
17 6.287
17 6.292
17 6.517
17 6.701
17 6.735
17 6.929
17 7.01
17 7.15
17 7.209
17 7.279
17 7.323
17 7.325
17 7.331
18 2.037
18 2.068
18 2.071
18 2.079
18 2.094
18 2.101
18 2.113
18 2.163
18 2.184
18 2.218
18 2.26
18 2.273
18 2.28
18 2.305
18 2.338
18 2.377
18 2.392
18 2.396
18 2.413
18 2.439
18 2.469
18 2.485
18 2.493
18 2.532
18 2.538
18 2.568
18 2.58
18 2.582
18 2.587
18 2.607
18 2.615
18 2.617
18 2.637
18 2.684
18 2.726
18 2.748
18 2.797
18 2.838
18 2.863
18 2.868
18 2.889
18 2.938
18 2.954
18 2.966
18 3.011
18 3.056
18 3.059
18 3.071
18 3.072
18 3.083
18 3.104
18 3.12
18 3.166
18 3.202
18 3.242
18 3.244
18 3.285
18 3.325
18 3.349
18 3.37
18 3.38
18 3.422
18 3.454
18 3.472
18 3.475
18 3.661
18 3.762
18 3.956
18 4.049
18 4.242
18 4.356
18 4.479
18 4.66
18 4.72
18 4.751
18 4.797
18 5.012
18 5.133
18 5.225
18 5.34
18 5.346
18 5.522
18 5.53
18 5.542
18 5.682
18 5.78
18 5.976
18 6.12
18 6.338
18 6.458
18 6.516
18 6.66
18 6.81
18 6.826
18 6.843
18 6.748
18 6.676
18 6.477
18 6.406
18 6.381
18 6.243
18 6.1
18 5.944
18 5.86
18 5.684
18 5.814
18 6.05
18 6.283
18 6.421
18 6.491
18 6.721
18 6.941
18 6.961
18 7.098
18 7.312
18 7.411
18 7.47
18 7.503
18 7.636
18 7.866
18 7.965
18 8.089
19 2.038
19 2.05
19 2.097
19 2.138
19 2.138
19 2.158
19 2.188
19 2.196
19 2.212
19 2.235
19 2.25
19 2.279
19 2.313
19 2.337
19 2.377
19 2.427
19 2.435
19 2.445
19 2.475
19 2.516
19 2.519
19 2.548
19 2.598
19 2.633
19 2.642
19 2.668
19 2.674
19 2.7
19 2.718
19 2.755
19 2.763
19 2.808
19 2.844
19 2.888
19 2.903
19 2.951
19 2.963
19 2.978
19 2.983
19 3.009
19 3.009
19 3.032
19 3.053
19 3.059
19 3.071
19 3.083
19 3.09
19 3.122
19 3.17
19 3.211
19 3.26
19 3.297
19 3.313
19 3.347
19 3.353
19 3.389
19 3.398
19 3.417
19 3.435
19 3.479
19 3.506
19 3.508
19 3.548
19 3.628
19 3.688
19 3.893
19 4.068
19 4.277
19 4.432
19 4.438
19 4.497
19 4.634
19 4.82
19 4.842
19 4.98
19 5.197
19 5.397
19 5.467
19 5.472
19 5.521
19 5.724
19 5.744
19 5.902
19 5.917
19 5.951
19 6.17
19 6.326
19 6.529
19 6.635
19 6.785
19 6.955
19 6.804
19 6.607
19 6.444
19 6.379
19 6.176
19 6.021
19 5.998
19 5.94
19 5.933
19 5.866
19 6.133
19 6.306
19 6.509
19 6.713
19 6.732
19 6.96
19 7.184
19 7.369
19 7.53
19 7.66
19 7.731
19 7.918
19 7.989
19 8.063
19 8.323
19 8.459
20 2.003
20 2.01
20 2.017
20 2.042
20 2.054
20 2.086
20 2.113
20 2.136
20 2.173
20 2.204
20 2.232
20 2.277
20 2.285
20 2.326
20 2.367
20 2.379
20 2.391
