year curveHighRes0481
5 2.814
5 2.853
5 2.88
5 2.924
5 2.942
5 2.961
5 3.009
5 3.026
5 3.03
5 3.035
5 3.065
5 3.112
5 3.151
5 3.173
5 3.218
5 3.238
5 3.255
5 3.275
5 3.307
5 3.319
5 3.364
5 3.379
5 3.427
5 3.442
5 3.47
5 3.496
5 3.519
5 3.568
5 3.6
5 3.616
5 3.661
5 3.859
5 3.874
5 4.041
5 4.193
5 4.381
5 4.452
5 4.523
5 4.681
5 4.714
5 4.859
5 4.934
5 4.964
5 5.129
5 5.324
5 5.411
5 5.469
5 5.546
5 5.593
5 5.797
5 5.801
5 5.864
5 5.905
5 6.112
5 6.122
5 6.315
5 6.383
5 6.416
5 6.454
5 6.451
5 6.366
5 6.351
5 6.205
5 6.037
5 5.958
5 5.829
5 5.753
5 5.555
5 5.354
5 5.391
5 5.481
5 5.62
5 5.859
5 6.078
5 6.135
5 6.152
5 6.207
5 6.332
5 6.473
5 6.572
5 6.731
5 6.779
5 7.008
5 7.165
5 7.233
5 7.276
5 7.295
6 2.04
6 2.078
6 2.114
6 2.153
6 2.161
6 2.203
6 2.24
6 2.256
6 2.299
6 2.347
6 2.391
6 2.399
6 2.426
6 2.455
6 2.503
6 2.512
6 2.552
6 2.597
6 2.62
6 2.648
6 2.661
6 2.665
6 2.696
6 2.698
6 2.733
6 2.768
6 2.779
6 2.815
6 2.839
6 2.879
6 2.925
6 2.938
6 2.949
6 2.989
6 3.023
6 3.051
6 3.084
6 3.122
6 3.136
6 3.184
6 3.213
6 3.256
6 3.295
6 3.339
6 3.355
6 3.372
6 3.385
6 3.389
6 3.398
6 3.427
6 3.474
6 3.515
6 3.527
6 3.549
6 3.597
6 3.631
6 3.66
6 3.689
6 3.713
6 3.746
6 3.771
6 3.788
6 3.814
6 4.012
6 4.033
6 4.058
6 4.073
6 4.238
6 4.311
6 4.408
6 4.414
6 4.475
6 4.487
6 4.685
6 4.853
6 4.942
6 5.015
6 5.129
6 5.215
6 5.339
6 5.372
6 5.53
6 5.559
6 5.58
6 5.757
6 5.869
6 5.952
6 6.027
6 6.182
6 6.229
6 6.324
6 6.342
6 6.368
6 6.358
6 6.254
6 6.049
6 5.926
6 5.867
6 5.665
6 5.478
6 5.282
6 5.084
6 4.927
6 4.747
6 4.948
6 4.97
6 4.995
6 4.996
6 5.11
6 5.169
6 5.313
6 5.569
6 5.783
6 5.903
6 5.984
6 5.996
6 6.141
6 6.172
6 6.232
6 6.426
7 2.024
7 2.045
7 2.085
7 2.124
7 2.141
7 2.159
7 2.17
7 2.178
7 2.19
7 2.225
7 2.247
7 2.257
7 2.298
7 2.329
7 2.359
7 2.408
7 2.411
7 2.457
7 2.486
7 2.501
7 2.506
7 2.516
7 2.539
7 2.543
7 2.579
7 2.586
7 2.597
7 2.622
7 2.665
7 2.696
7 2.699
7 2.707
7 2.735
7 2.774
7 2.811
7 2.841
7 2.851
7 2.894
7 2.912
7 2.932
7 2.976
7 3.004
7 3.023
7 3.023
7 3.042
7 3.065
7 3.085
7 3.12
7 3.143
7 3.147
7 3.153
7 3.193
7 3.193
7 3.197
7 3.208
7 3.234
7 3.263
7 3.27
7 3.272
7 3.305
7 3.455
7 3.476
7 3.653
7 3.8
7 3.926
7 4.051
7 4.252
7 4.412
7 4.46
7 4.469
7 4.627
7 4.747
7 4.876
7 4.901
7 4.931
7 4.943
7 5.113
7 5.115
7 5.196
7 5.415
7 5.45
7 5.57
7 5.749
7 5.806
7 5.955
7 5.978
7 5.987
7 5.775
7 5.65
7 5.516
7 5.463
7 5.458
7 5.245
7 5.234
7 5.082
7 4.891
7 4.821
7 5.017
7 5.078
7 5.148
7 5.4
7 5.632
7 5.858
7 6.067
7 6.068
7 6.166
7 6.365
7 6.424
7 6.504
7 6.722
7 6.794
7 6.843
7 6.857
8 2.018
8 2.053
8 2.1
8 2.11
8 2.159
8 2.197
8 2.21
8 2.233
8 2.243
8 2.265
8 2.276
8 2.282
8 2.298
8 2.342
8 2.344
8 2.365
8 2.372
8 2.421
8 2.455
8 2.465
8 2.472
8 2.487
8 2.533
8 2.58
8 2.601
8 2.618
8 2.636
8 2.638
8 2.667
8 2.682
8 2.688
8 2.731
8 2.773
8 2.783
8 2.798
8 2.803
8 2.826
8 2.854
8 2.877
8 2.926
8 2.967
8 3.011
8 3.016
8 3.03
8 3.054
8 3.101
8 3.121
8 3.128
8 3.163
8 3.169
8 3.201
8 3.244
8 3.265
8 3.273
8 3.276
8 3.3
8 3.306
8 3.349
8 3.36
8 3.373
8 3.395
8 3.436
8 3.453
8 3.652
8 3.725
8 3.861
8 4.015
8 4.15
8 4.217
8 4.431
8 4.598
8 4.747
8 4.843
8 4.985
8 5.052
8 5.138
8 5.229
8 5.298
8 5.394
8 5.398
8 5.44
8 5.55
8 5.638
8 5.819
8 5.973
8 6.161
8 6.36
8 6.172
8 6.147
8 6.067
8 6.05
8 6.025
8 5.968
8 5.905
8 5.895
8 5.823
8 6.071
8 6.33
8 6.36
8 6.5
8 6.666
8 6.809
8 6.822
8 6.897
8 6.915
8 6.986
8 7.185
8 7.391
8 7.587
8 7.808
8 7.88
8 8.014
8 8.138
8 8.177
9 2.025
9 2.063
9 2.079
9 2.128
9 2.15
9 2.175
9 2.22
9 2.236
9 2.238
9 2.278
9 2.303
9 2.312
9 2.335
9 2.337
9 2.385
9 2.409
9 2.445
9 2.449
9 2.451
9 2.493
9 2.53
9 2.557
9 2.56
9 2.601
9 2.64
9 2.645
9 2.694
9 2.708
9 2.732
9 2.751
9 2.77
9 2.811
9 2.82
9 2.827
9 2.87
9 2.88
9 2.884
9 2.927
9 2.935
9 2.943
9 2.972
9 2.979
9 3.01
9 3.047
9 3.068
9 3.084
9 3.118
9 3.148
9 3.162
9 3.204
9 3.239
9 3.253
9 3.256
9 3.26
9 3.297
9 3.329
9 3.343
9 3.374
9 3.391
9 3.425
9 3.439
9 3.465
9 3.513
9 3.591
9 3.621
9 3.742
9 3.957
9 3.987
9 4.192
9 4.229
9 4.296
9 4.43
9 4.484
9 4.552
9 4.601
9 4.734
9 4.782
9 4.82
9 4.859
9 5.03
9 5.137
9 5.291
9 5.377
9 5.398
9 5.503
9 5.698
9 5.889
9 5.978
9 6.003
9 6.055
9 6.161
9 6.211
9 6.111
9 5.985
9 5.831
9 5.706
9 5.487
9 5.354
9 5.307
9 5.291
9 5.103
9 4.959
9 5.054
9 5.232
9 5.363
9 5.574
9 5.78
9 5.807
9 5.95
9 6.083
9 6.184
9 6.217
9 6.371
9 6.564
9 6.741
9 6.888
9 7.144
9 7.174
10 2.009
10 2.011
10 2.047
10 2.063
10 2.067
10 2.111
10 2.132
10 2.161
10 2.183
10 2.229
10 2.251
10 2.286
10 2.329
10 2.373
10 2.38
10 2.404
10 2.433
10 2.477
10 2.482
10 2.51
10 2.533
10 2.557
10 2.589
10 2.596
10 2.606
10 2.635
10 2.684
10 2.704
10 2.708
10 2.755
10 2.769
10 2.782
10 2.806
10 2.822
10 2.861
10 2.898
10 2.909
10 2.922
10 2.967
10 2.972
10 2.989
10 3.0
10 3.025
10 3.042
10 3.065
10 3.076
10 3.12
10 3.156
10 3.182
10 3.223
10 3.246
10 3.265
10 3.312
10 3.32
10 3.356
10 3.394
10 3.415
10 3.42
10 3.455
10 3.478
10 3.487
10 3.501
10 3.538
10 3.781
10 3.906
10 3.933
10 4.082
10 4.256
10 4.432
10 4.49
10 4.549
10 4.732
10 4.78
10 4.908
10 5.09
10 5.239
10 5.312
10 5.397
10 5.557
10 5.633
10 5.673
10 5.783
10 5.856
10 5.998
10 6.177
10 6.326
10 6.456
10 6.287
10 6.212
10 6.144
10 6.04
10 5.856
10 5.751
10 5.642
10 5.45
10 5.442
10 5.483
10 5.567
10 5.663
10 5.762
10 5.997
10 6.227
10 6.391
10 6.414
10 6.427
10 6.468
10 6.72
10 6.941
10 7.155
10 7.373
10 7.56
10 7.754
10 7.798
11 2.024
11 2.066
11 2.096
11 2.137
11 2.162
11 2.178
11 2.221
11 2.232
11 2.247
11 2.293
11 2.332
11 2.368
11 2.394
11 2.413
11 2.418
11 2.427
11 2.447
11 2.459
11 2.482
11 2.53
11 2.545
11 2.561
11 2.579
11 2.59
11 2.608
11 2.622
11 2.626
11 2.654
11 2.657
11 2.682
11 2.684
11 2.69
11 2.706
11 2.713
11 2.737
11 2.746
11 2.764
11 2.8
11 2.822
11 2.856
11 2.904
11 2.93
11 2.953
11 2.98
11 3.022
11 3.023
11 3.053
11 3.055
11 3.084
11 3.115
11 3.135
11 3.169
11 3.18
11 3.189
11 3.209
11 3.212
11 3.254
11 3.294
11 3.317
11 3.351
11 3.386
11 3.429
11 3.457
11 3.465
11 3.504
11 3.673
11 3.87
11 4.089
11 4.254
11 4.345
11 4.502
11 4.597
11 4.794
11 4.861
11 5.028
11 5.247
11 5.282
11 5.446
11 5.568
11 5.605
11 5.819
11 5.955
11 6.056
11 6.22
11 6.316
11 6.342
11 6.453
11 6.535
11 6.637
11 6.815
11 6.863
11 6.655
11 6.577
11 6.525
11 6.501
11 6.41
11 6.369
11 6.23
11 6.061
11 5.846
11 6.076
11 6.22
11 6.438
11 6.651
11 6.695
11 6.796
11 6.946
11 7.064
11 7.317
11 7.352
11 7.556
11 7.72
11 7.793
11 7.936
11 8.049
11 8.125
11 8.131
11 8.137
12 2.043
12 2.052
12 2.083
12 2.112
12 2.138
12 2.188
12 2.212
12 2.214
12 2.253
12 2.3
12 2.303
12 2.333
12 2.382
12 2.389
12 2.39
12 2.426
12 2.467
12 2.494
12 2.529
12 2.56
12 2.598
12 2.604
12 2.609
12 2.617
12 2.632
12 2.636
12 2.68
12 2.691
12 2.693
12 2.701
12 2.75
12 2.789
12 2.798
12 2.835
12 2.837
12 2.876
12 2.895
12 2.915
12 2.933
12 2.977
12 2.98
12 2.985
12 2.997
12 3.005
12 3.047
12 3.089
12 3.093
12 3.122
12 3.171
12 3.182
12 3.188
12 3.197
12 3.198
12 3.21
12 3.247
12 3.267
12 3.285
12 3.289
12 3.335
12 3.358
12 3.37
12 3.372
12 3.427
12 3.61
12 3.673
12 3.859
12 4.057
12 4.12
12 4.157
12 4.165
12 4.264
12 4.459
12 4.507
12 4.658
12 4.721
12 4.747
12 4.955
12 5.13
12 5.283
12 5.458
12 5.569
12 5.776
12 5.86
12 6.033
12 6.081
12 6.169
12 6.259
12 6.116
12 6.018
12 5.917
12 5.722
12 5.537
12 5.355
12 5.33
12 5.207
12 5.129
12 5.412
12 5.478
12 5.556
12 5.68
12 5.847
12 5.965
12 6.078
12 6.211
12 6.404
12 6.62
12 6.671
12 6.759
12 6.788
12 6.94
12 7.045
12 7.243
12 7.394
12 7.429
13 2.013
13 2.063
13 2.091
13 2.097
13 2.114
13 2.128
13 2.164
13 2.169
13 2.183
13 2.232
13 2.235
13 2.238
13 2.246
13 2.284
13 2.321
13 2.37
13 2.409
13 2.416
13 2.456
13 2.503
13 2.527
13 2.548
13 2.56
13 2.569
13 2.599
13 2.603
13 2.608
13 2.64
13 2.675
13 2.711
13 2.745
13 2.748
13 2.786
13 2.787
13 2.831
13 2.831
13 2.839
13 2.881
13 2.926
13 2.935
13 2.955
13 2.967
13 2.998
13 3.031
13 3.031
13 3.074
13 3.099
13 3.125
13 3.15
13 3.189
13 3.212
13 3.238
13 3.282
13 3.322
13 3.368
13 3.388
13 3.398
13 3.425
13 3.47
13 3.5
13 3.523
13 3.536
13 3.78
13 3.817
13 3.987
13 4.138
13 4.177
13 4.317
13 4.326
13 4.54
13 4.731
13 4.902
13 4.952
13 5.156
13 5.268
13 5.451
13 5.483
13 5.656
13 5.724
13 5.88
13 6.095
13 6.195
13 6.324
13 6.429
13 6.482
13 6.495
13 6.498
13 6.569
13 6.664
13 6.648
13 6.625
13 6.551
13 6.364
13 6.147
13 5.946
13 5.914
13 5.82
13 5.604
13 5.409
13 5.583
13 5.61
13 5.634
13 5.786
13 6.01
13 6.04
13 6.077
13 6.175
13 6.317
13 6.478
13 6.727
13 6.825
13 6.979
13 6.992
13 7.244
13 7.256
13 7.262
14 2.036
14 2.07
14 2.091
14 2.093
14 2.107
14 2.123
14 2.167
14 2.192
14 2.195
14 2.213
14 2.218
14 2.231
14 2.24
14 2.273
14 2.317
14 2.348
14 2.37
14 2.394
14 2.406
14 2.421
14 2.428
14 2.475
14 2.51
14 2.514
14 2.526
14 2.541
14 2.559
14 2.567
14 2.595
14 2.624
14 2.626
14 2.637
14 2.682
14 2.73
14 2.745
14 2.791
14 2.831
14 2.878
14 2.902
14 2.908
14 2.926
14 2.959
14 2.998
14 3.046
14 3.087
14 3.127
14 3.174
14 3.181
14 3.231
14 3.25
14 3.273
14 3.307
14 3.343
14 3.365
14 3.41
14 3.453
14 3.465
14 3.509
14 3.552
14 3.582
14 3.614
14 3.72
14 3.756
14 3.876
14 4.061
14 4.087
14 4.185
14 4.314
14 4.429
14 4.614
14 4.654
14 4.694
14 4.896
14 4.989
14 5.158
14 5.199
14 5.348
14 5.403
14 5.548
14 5.631
14 5.759
14 5.935
14 6.107
14 6.197
14 6.294
14 6.294
14 6.238
14 6.111
14 5.926
14 5.754
14 5.751
14 5.71
14 5.509
14 5.375
14 5.338
14 5.54
14 5.668
14 5.834
14 5.864
14 5.964
14 6.087
14 6.301
14 6.324
14 6.366
14 6.545
14 6.669
14 6.827
14 6.986
14 7.119
14 7.12
15 2.047
15 2.074
15 2.112
15 2.128
15 2.145
15 2.159
15 2.17
15 2.197
15 2.241
15 2.264
15 2.306
15 2.312
15 2.361
15 2.396
15 2.42
15 2.438
15 2.443
15 2.479
15 2.493
15 2.507
15 2.507
15 2.525
15 2.57
15 2.595
15 2.619
15 2.647
15 2.673
15 2.703
15 2.745
15 2.767
15 2.775
15 2.811
15 2.853
15 2.862
15 2.863
15 2.892
15 2.92
15 2.952
15 2.99
15 3.02
15 3.038
15 3.054
15 3.1
15 3.103
15 3.116
15 3.15
15 3.184
15 3.232
15 3.279
15 3.295
15 3.337
15 3.353
15 3.365
15 3.396
15 3.405
15 3.427
15 3.458
15 3.461
15 3.5
15 3.536
15 3.578
15 3.821
15 4.017
15 4.204
15 4.391
15 4.393
15 4.553
15 4.626
15 4.78
15 4.925
15 5.008
15 5.182
15 5.215
15 5.236
15 5.434
15 5.593
15 5.667
15 5.744
15 5.851
15 5.925
15 5.961
15 6.085
15 6.099
15 6.256
15 6.322
15 6.442
15 6.548
15 6.563
15 6.347
15 6.145
15 6.039
15 5.963
15 5.886
15 5.812
15 5.662
15 5.56
15 5.54
15 5.697
15 5.7
15 5.941
15 6.112
15 6.239
15 6.329
15 6.364
15 6.544
15 6.669
15 6.779
15 6.929
15 7.128
15 7.247
15 7.444
15 7.646
15 7.762
15 7.802
15 7.805
16 2.038
16 2.084
16 2.096
16 2.131
16 2.162
16 2.199
16 2.221
16 2.253
16 2.258
16 2.263
16 2.276
16 2.319
16 2.334
16 2.379
16 2.418
16 2.444
16 2.477
16 2.501
16 2.51
16 2.524
16 2.568
16 2.609
16 2.628
16 2.643
16 2.643
16 2.683
16 2.691
16 2.696
16 2.731
16 2.735
16 2.782
16 2.791
16 2.83
16 2.878
16 2.881
16 2.897
16 2.938
16 2.976
16 2.981
16 3.017
16 3.049
16 3.073
16 3.109
16 3.156
16 3.166
16 3.185
16 3.226
16 3.261
16 3.295
16 3.303
16 3.309
16 3.335
16 3.338
16 3.366
16 3.388
16 3.413
16 3.421
16 3.449
16 3.471
16 3.484
16 3.527
16 3.695
16 3.802
16 3.825
16 3.983
16 4.05
16 4.129
16 4.134
16 4.158
16 4.37
16 4.381
16 4.418
16 4.451
16 4.513
16 4.548
16 4.618
16 4.673
16 4.806
16 5.0
16 5.008
16 5.019
16 5.215
16 5.405
16 5.444
16 5.537
16 5.681
16 5.86
16 6.052
16 6.132
16 6.159
16 6.069
16 5.981
16 5.884
16 5.712
16 5.663
16 5.621
16 5.556
16 5.414
16 5.2
16 5.193
16 5.302
16 5.476
16 5.595
16 5.794
16 6.051
16 6.306
16 6.48
16 6.521
16 6.766
16 6.963
16 7.158
16 7.298
16 7.456
16 7.502
16 7.643
17 2.04
17 2.077
17 2.097
17 2.099
17 2.114
17 2.142
17 2.172
17 2.194
17 2.198
17 2.239
17 2.267
17 2.297
17 2.319
17 2.344
17 2.374
17 2.415
17 2.448
17 2.482
17 2.522
17 2.557
17 2.597
17 2.63
17 2.631
17 2.664
17 2.689
17 2.733
17 2.759
17 2.801
17 2.828
17 2.829
17 2.832
17 2.854
17 2.856
17 2.872
17 2.894
17 2.908
17 2.924
17 2.929
17 2.944
17 2.984
17 3.014
17 3.021
17 3.06
17 3.071
17 3.11
17 3.117
17 3.136
17 3.181
17 3.193
17 3.214
17 3.226
17 3.247
17 3.272
17 3.311
17 3.36
17 3.398
17 3.41
17 3.42
17 3.443
17 3.453
17 3.495
17 3.542
17 3.657
17 3.747
17 3.943
17 3.962
17 4.066
17 4.193
17 4.229
17 4.288
17 4.371
17 4.463
17 4.546
17 4.56
17 4.726
17 4.862
17 4.971
17 5.104
17 5.31
17 5.403
17 5.444
17 5.449
17 5.631
17 5.636
17 5.657
17 5.835
17 5.951
17 6.012
17 6.026
17 6.034
17 5.992
17 5.948
17 5.75
17 5.644
17 5.621
17 5.612
17 5.488
17 5.436
17 5.29
17 5.174
17 5.103
17 5.138
17 5.202
17 5.284
17 5.39
17 5.512
17 5.54
17 5.673
17 5.813
17 6.015
17 6.198
17 6.213
17 6.283
17 6.497
17 6.504
17 6.713
17 6.751
17 6.757
17 6.764
18 2.037
18 2.048
18 2.058
18 2.107
18 2.121
18 2.136
18 2.184
18 2.22
18 2.255
18 2.28
18 2.29
18 2.335
18 2.367
18 2.409
18 2.414
18 2.426
18 2.446
18 2.45
18 2.461
18 2.477
18 2.488
18 2.497
18 2.545
18 2.588
18 2.621
18 2.649
18 2.664
18 2.685
18 2.73
18 2.766
18 2.79
18 2.834
18 2.839
18 2.886
18 2.9
18 2.931
18 2.945
18 2.983
18 3.011
18 3.033
18 3.053
18 3.061
18 3.094
18 3.104
18 3.146
18 3.166
18 3.195
18 3.221
18 3.245
18 3.279
18 3.28
18 3.301
18 3.316
18 3.328
18 3.359
18 3.405
18 3.427
18 3.456
18 3.456
18 3.485
18 3.511
18 3.539
18 3.54
18 3.566
18 3.605
18 3.774
18 3.975
18 4.049
18 4.131
18 4.314
18 4.352
18 4.572
18 4.767
18 4.847
18 4.975
18 4.976
18 5.033
18 5.072
18 5.155
18 5.255
18 5.372
18 5.49
18 5.628
18 5.829
18 5.875
18 6.024
18 6.21
18 6.371
18 6.384
18 6.576
18 6.595
18 6.796
18 6.812
18 6.818
18 6.693
18 6.658
18 6.55
18 6.465
18 6.289
18 6.184
18 5.966
18 5.845
18 5.842
18 5.761
18 6.03
18 6.163
18 6.178
18 6.375
18 6.601
18 6.604
18 6.809
18 7.021
18 7.107
18 7.31
18 7.533
18 7.587
18 7.686
18 7.687
18 7.69
19 2.001
19 2.041
19 2.077
19 2.116
19 2.147
19 2.155
19 2.173
19 2.213
19 2.224
19 2.265
19 2.296
19 2.326
19 2.34
19 2.344
19 2.355
19 2.401
19 2.403
19 2.414
19 2.428
19 2.466
19 2.508
19 2.549
19 2.571
19 2.597
19 2.601
19 2.62
19 2.629
19 2.663
19 2.674
19 2.71
19 2.735
19 2.759
19 2.772
19 2.818
19 2.843
19 2.846
19 2.858
19 2.873
19 2.905
19 2.921
19 2.93
19 2.94
19 2.983
19 2.998
19 3.014
19 3.057
19 3.105
19 3.112
19 3.128
19 3.15
19 3.162
19 3.198
19 3.2
19 3.215
19 3.221
19 3.258
19 3.304
19 3.32
19 3.336
19 3.383
19 3.414
19 3.443
19 3.453
19 3.478
19 3.51
19 3.523
19 3.65
19 3.742
19 3.824
19 3.89
19 3.93
19 4.054
19 4.225
19 4.359
19 4.388
19 4.482
19 4.484
19 4.632
19 4.775
19 4.88
19 4.888
19 5.07
19 5.15
19 5.267
19 5.372
19 5.376
19 5.594
19 5.623
19 5.81
19 5.731
19 5.668
19 5.49
19 5.284
19 5.089
19 4.913
19 4.706
19 4.672
19 4.55
19 4.762
19 4.842
19 4.885
19 5.116
19 5.272
19 5.338
19 5.498
19 5.668
19 5.875
19 6.088
19 6.215
19 6.286
19 6.295
19 6.506
19 6.672
19 6.759
20 2.035
20 2.062
20 2.103
20 2.148
20 2.179
20 2.187
20 2.188
20 2.21
20 2.251
20 2.288
20 2.308
20 2.339
