year curveLowRes0151
37 3.413
37 3.886
37 5.232
37 6.481
37 6.292
37 7.063
38 2.03
38 2.3
38 2.564
38 2.774
38 3.008
38 3.271
38 4.782
38 6.154
38 6.031
38 6.989
39 2.045
39 2.285
39 2.529
39 2.886
39 3.253
39 3.602
39 4.994
39 6.597
39 6.273
39 7.26
40 2.037
40 2.355
40 2.648
40 2.922
40 3.272
40 3.58
40 5.032
40 6.29
40 5.967
40 6.706
41 2.034
41 2.409
41 2.685
41 2.999
41 3.286
41 3.614
41 5.24
41 6.281
41 6.159
41 6.996
42 2.033
42 2.356
42 2.584
42 2.909
42 3.3
42 3.639
42 4.951
42 6.088
42 5.653
42 6.622
43 2.004
43 2.33
43 2.61
43 2.865
43 3.158
43 3.414
43 3.859
43 5.009
43 6.246
43 5.612
43 6.643
44 2.025
44 2.303
44 2.605
44 2.871
44 3.17
44 3.436
44 4.749
44 5.896
44 5.853
44 6.192
45 2.049
45 2.36
45 2.68
45 2.969
45 3.239
45 3.577
45 4.753
45 6.116
45 5.7
45 6.479
46 2.043
46 2.334
46 2.568
46 2.826
46 3.177
46 3.427
46 4.243
46 5.368
46 5.982
46 5.589
46 7.325
47 2.04
47 2.302
47 2.704
47 3.023
47 3.246
47 3.534
47 4.931
47 6.376
47 6.404
47 7.122
48 2.001
48 2.194
48 2.46
48 2.713
48 3.073
48 3.328
48 4.323
48 5.535
48 5.306
48 6.212
49 2.017
49 2.281
49 2.479
49 2.785
49 3.068
49 3.305
49 3.682
49 4.893
49 5.066
49 4.929
49 6.132
50 2.026
50 2.351
50 2.693
50 2.931
50 3.204
50 3.545
50 4.737
50 6.255
50 5.516
50 6.676
51 2.007
51 2.212
51 2.443
51 2.715
51 2.953
51 3.226
51 3.912
51 5.288
51 5.825
51 5.439
51 7.173
52 2.032
52 2.304
52 2.547
52 2.89
52 3.141
52 3.475
52 3.929
52 5.025
52 6.067
52 5.175
52 6.815
53 2.034
53 2.369
53 2.678
53 2.888
53 3.221
53 3.592
53 4.58
53 5.93
53 5.445
53 5.704
54 2.035
54 2.36
54 2.641
54 2.859
54 3.098
54 3.399
54 4.374
54 5.037
54 5.468
54 5.238
54 6.927
55 2.035
55 2.345
55 2.619
55 2.974
55 3.268
55 3.456
55 4.594
55 6.423
55 5.771
55 7.318
56 2.019
56 2.293
56 2.581
56 2.899
56 3.298
56 3.544
56 4.783
56 6.484
56 5.908
56 7.629
57 2.032
57 2.4
57 2.665
57 2.949
57 3.267
57 3.607
57 4.867
57 5.663
57 6.422
57 5.801
57 7.752
58 2.009
58 2.298
58 2.613
58 3.007
58 3.33
58 3.609
58 4.655
58 5.568
58 5.442
58 5.701
59 2.004
59 2.215
59 2.522
59 2.835
59 3.136
59 3.431
59 4.138
59 5.298
59 5.277
59 5.485
59 6.905
60 2.021
60 2.307
60 2.465
60 2.679
60 2.904
60 3.117
60 3.935
60 5.185
60 6.289
60 5.479
60 6.524
61 2.028
61 2.323
61 2.686
61 3.061
61 3.459
61 3.66
61 5.157
61 6.403
61 5.725
61 7.002
62 2.011
62 2.265
62 2.478
62 2.861
62 3.17
62 3.554
62 4.707
62 5.653
62 6.014
62 6.39
63 2.019
63 2.134
63 2.386
63 2.602
63 2.895
63 3.25
63 3.923
63 4.981
63 5.91
63 5.901
63 7.354
64 2.032
64 2.373
64 2.626
64 2.861
64 3.106
64 3.406
64 4.088
64 5.705
64 6.898
64 6.166
64 7.849
65 2.04
65 2.196
65 2.493
65 2.735
65 3.028
65 3.369
65 4.39
65 5.432
65 5.718
65 6.158
65 7.655
66 2.024
66 2.332
66 2.669
66 2.936
66 3.148
66 3.459
66 4.394
66 5.593
66 5.839
66 5.986
66 7.412
67 2.03
67 2.317
67 2.693
67 2.936
67 3.239
67 3.54
67 4.867
67 5.82
67 5.276
67 6.286
68 2.01
68 2.335
68 2.587
68 2.84
68 3.188
68 3.511
68 4.967
68 5.991
68 5.709
68 6.062
69 2.026
69 2.299
69 2.584
69 2.786
69 3.001
69 3.329
69 4.299
69 5.384
69 5.593
69 5.793
69 7.488
70 2.018
70 2.296
70 2.598
70 2.914
70 3.282
70 3.534
70 4.61
70 5.932
70 6.036
70 7.461
71 2.044
71 2.299
71 2.55
71 2.853
71 3.105
71 3.448
71 4.705
71 5.662
71 6.354
71 6.21
71 7.791
