year curveLowRes0551
32 6.76
33 2.04
33 2.283
33 2.632
33 3.026
33 3.306
33 3.611
33 5.073
33 6.257
33 6.484
33 6.835
34 2.022
34 2.257
34 2.54
34 2.899
34 3.245
34 3.487
34 4.768
34 6.171
34 5.408
34 6.045
35 2.023
35 2.32
35 2.609
35 2.923
35 3.251
35 3.472
35 4.339
35 5.558
35 5.557
35 6.014
35 6.937
36 2.035
36 2.264
36 2.527
36 2.761
36 3.081
36 3.385
36 3.97
36 5.278
36 6.002
36 5.505
36 7.033
37 2.041
37 2.288
37 2.616
37 2.946
37 3.255
37 3.556
37 4.907
37 6.427
37 6.888
37 6.761
37 8.1
38 2.024
38 2.319
38 2.65
38 2.895
38 3.177
38 3.447
38 4.61
38 5.813
38 5.326
38 6.004
39 2.037
39 2.306
39 2.579
39 2.875
39 3.154
39 3.402
39 3.839
39 5.085
39 6.131
39 5.076
39 6.54
40 2.035
40 2.379
40 2.666
40 2.956
40 3.316
40 3.503
40 4.149
40 5.809
40 5.483
40 6.867
41 2.031
41 2.355
41 2.709
41 3.031
41 3.3
41 3.686
41 5.232
41 6.778
41 6.295
41 7.531
42 2.041
42 2.27
42 2.519
42 2.891
42 3.281
42 3.677
42 4.622
42 6.184
42 6.686
42 6.409
43 2.015
43 2.397
43 2.732
43 3.028
43 3.276
43 3.568
43 4.97
43 6.174
43 6.357
43 7.179
44 2.021
44 2.207
44 2.485
44 2.735
44 3.046
44 3.384
44 4.073
44 5.229
44 6.082
44 5.374
44 6.931
45 2.023
45 2.289
45 2.489
45 2.816
45 3.054
45 3.346
45 4.112
45 5.311
45 6.192
45 6.042
45 7.66
46 2.004
46 2.261
46 2.684
46 2.909
46 3.159
46 3.493
46 4.618
46 5.946
46 5.542
46 7.162
47 2.029
47 2.328
47 2.678
47 2.983
47 3.355
47 3.926
47 5.566
47 6.767
47 6.718
47 7.528
48 2.043
48 2.397
48 2.684
48 2.88
48 3.151
48 3.474
48 4.398
48 5.996
48 5.786
48 6.817
49 2.003
49 2.2
49 2.5
49 2.764
49 3.101
49 3.401
49 4.112
49 5.419
49 5.594
49 5.902
49 7.084
50 2.027
50 2.319
50 2.602
50 2.922
50 3.274
50 3.631
50 4.536
50 5.956
50 5.739
50 6.456
51 2.021
51 2.371
51 2.616
51 2.954
51 3.235
51 3.462
51 4.489
51 5.947
51 5.569
51 6.036
52 2.004
52 2.379
52 2.683
52 2.978
52 3.281
52 3.553
52 4.564
52 6.197
52 6.042
52 6.674
53 2.02
53 2.319
53 2.59
53 2.886
53 3.152
53 3.477
53 4.588
53 6.004
53 5.545
53 6.648
54 2.043
54 2.274
54 2.501
54 2.889
54 3.164
54 3.441
54 4.178
54 5.276
54 6.292
54 5.912
54 6.917
55 2.026
55 2.329
55 2.637
55 2.92
55 3.21
55 3.563
55 4.759
55 6.024
55 5.82
55 6.792
56 2.045
56 2.408
56 2.698
56 3.038
56 3.324
56 3.708
56 4.993
56 6.082
56 6.261
56 6.88
57 2.027
57 2.372
57 2.714
57 3.115
57 3.395
57 3.687
57 5.192
57 6.172
57 5.905
57 6.13
58 2.048
58 2.35
58 2.664
58 2.96
58 3.3
58 3.559
58 4.787
58 5.838
58 5.298
58 7.463
59 2.015
59 2.298
59 2.603
59 2.909
59 3.199
59 3.532
59 4.392
59 5.965
59 6.68
59 6.801
60 2.028
60 2.4
60 2.619
60 2.918
60 3.143
60 3.59
60 5.117
60 6.582
60 6.518
60 7.262
61 2.026
61 2.363
61 2.702
61 3.003
61 3.293
61 3.527
61 4.458
61 5.471
61 5.883
61 5.325
61 6.351
62 2.023
62 2.302
62 2.591
62 2.962
62 3.329
62 3.738
62 5.525
62 6.748
62 6.012
62 7.908
63 2.003
63 2.261
63 2.497
63 2.705
63 2.942
63 3.198
63 4.357
63 5.429
63 4.48
63 5.419
64 2.021
64 2.309
64 2.616
64 2.999
64 3.279
64 3.668
64 4.373
64 5.63
64 5.461
64 6.28
65 2.02
65 2.343
65 2.618
65 2.907
65 3.145
65 3.501
65 5.034
65 6.503
65 6.872
65 7.372
66 2.027
66 2.3
66 2.494
66 2.835
66 3.135
66 3.309
66 3.826
66 5.001
66 5.866
66 5.546
66 6.984
67 2.024
67 2.291
67 2.634
67 2.929
67 3.216
67 3.468
67 4.454
67 5.567
67 5.551
67 6.592
68 2.025
68 2.256
68 2.508
68 2.806
68 3.03
68 3.293
68 3.879
68 4.676
68 5.59
68 5.68
68 7.538
69 2.041
69 2.297
69 2.581
69 2.933
69 3.223
69 3.578
69 4.714
69 6.117
69 6.806
69 6.858
70 2.026
70 2.328
70 2.564
70 2.86
70 3.214
70 3.5
70 4.179
70 5.63
70 6.111
70 6.41
70 7.986
71 2.029
71 2.389
71 2.631
71 2.806
71 3.145
71 3.281
71 4.617
71 5.86
71 5.626
71 6.369
