year curveLowRes0421
24 5.741
24 5.949
25 2.004
25 2.279
25 2.63
25 2.908
25 3.181
25 3.518
25 5.064
25 6.189
25 6.884
25 6.329
25 7.965
26 2.047
26 2.376
26 2.63
26 2.913
26 3.249
26 3.679
26 5.186
26 6.628
26 6.183
26 7.103
27 2.038
27 2.306
27 2.634
27 2.917
27 3.168
27 3.51
27 4.83
27 6.173
27 5.843
27 7.134
28 2.014
28 2.376
28 2.683
28 3.064
28 3.425
28 3.748
28 5.198
28 6.503
28 6.191
28 7.077
29 2.005
29 2.34
29 2.577
29 2.882
29 3.228
29 3.566
29 4.641
29 6.141
29 5.953
29 7.035
30 2.034
30 2.394
30 2.732
30 3.042
30 3.351
30 3.555
30 4.032
30 5.0
30 5.127
30 4.926
30 6.018
31 2.029
31 2.388
31 2.675
31 3.048
31 3.387
31 3.702
31 4.619
31 6.115
31 5.598
31 6.612
32 2.014
32 2.215
32 2.449
32 2.771
32 3.075
32 3.329
32 4.144
32 5.552
32 6.248
32 6.039
32 7.543
33 2.022
33 2.295
33 2.467
33 2.709
33 3.014
33 3.37
33 4.422
33 5.15
33 4.578
33 6.134
34 2.022
34 2.355
34 2.649
34 2.97
34 3.196
34 3.484
34 4.633
34 5.756
34 6.448
34 6.03
34 7.505
35 2.037
35 2.286
35 2.587
35 2.817
35 3.037
35 3.252
35 4.313
35 5.266
35 5.637
35 5.57
35 6.657
36 2.031
36 2.403
36 2.655
36 2.953
36 3.173
36 3.385
36 4.153
36 5.564
36 5.343
36 6.285
37 2.026
37 2.277
37 2.614
37 2.93
37 3.242
37 3.555
37 5.085
37 5.976
37 5.643
37 6.316
38 2.006
38 2.309
38 2.639
38 2.883
38 3.245
38 3.498
38 4.788
38 5.778
38 5.721
38 5.981
39 2.006
39 2.347
39 2.587
39 2.9
39 3.093
39 3.394
39 4.086
39 5.054
39 6.261
39 5.568
39 6.898
40 2.011
40 2.359
40 2.55
40 2.762
40 3.107
40 3.48
40 4.582
40 5.786
40 5.522
40 6.272
41 2.005
41 2.314
41 2.661
41 2.861
41 3.111
41 3.495
41 4.432
41 5.538
41 5.345
41 6.526
42 2.01
42 2.257
42 2.585
42 2.919
42 3.226
42 3.48
42 4.431
42 5.499
42 5.689
42 6.295
43 2.036
43 2.28
43 2.458
43 2.706
43 2.987
43 3.307
43 4.748
43 5.651
43 4.696
43 6.291
44 2.008
44 2.285
44 2.496
44 2.802
44 3.096
44 3.391
44 4.185
44 5.431
44 6.268
44 6.626
44 8.137
45 2.048
45 2.355
45 2.786
45 3.113
45 3.43
45 3.699
45 4.673
45 6.438
45 6.781
45 6.89
46 2.012
46 2.322
46 2.571
46 2.815
46 3.11
46 3.42
46 4.191
46 5.068
46 5.33
46 5.384
46 6.613
47 2.01
47 2.255
47 2.519
47 2.809
47 3.101
47 3.486
47 4.377
47 5.334
47 5.022
47 5.548
48 2.015
48 2.299
48 2.551
48 2.819
48 3.186
48 3.524
48 4.537
48 5.749
48 5.888
48 6.366
48 7.501
49 2.016
49 2.269
49 2.577
49 2.934
49 3.253
49 3.524
49 4.482
49 6.004
49 5.953
49 6.252
50 2.004
50 2.371
50 2.674
50 3.0
50 3.35
50 3.686
50 4.721
50 6.249
50 6.503
50 6.654
51 2.044
51 2.321
51 2.576
51 2.902
51 3.179
51 3.459
51 4.309
51 5.673
51 5.138
51 6.863
52 2.002
52 2.314
52 2.602
52 2.845
52 3.161
52 3.399
52 4.442
52 6.017
52 6.531
52 6.871
52 7.847
53 2.044
53 2.287
53 2.614
53 2.862
53 3.178
53 3.426
53 3.967
53 5.039
53 5.738
53 5.446
53 6.779
54 2.027
54 2.316
54 2.64
54 2.873
54 3.111
54 3.439
54 4.25
54 5.632
54 6.758
54 6.567
54 8.039
55 2.012
55 2.322
55 2.657
55 2.905
55 3.179
55 3.532
55 4.663
55 5.786
55 6.076
55 5.967
56 2.002
56 2.301
56 2.749
56 2.996
56 3.282
56 3.481
56 4.796
56 6.116
56 6.243
56 6.651
57 2.015
57 2.282
57 2.607
57 2.913
57 3.123
57 3.439
57 3.711
57 4.973
57 5.951
57 5.26
57 7.15
58 2.04
58 2.318
58 2.593
58 2.832
58 3.105
58 3.398
58 3.935
58 5.49
58 6.209
58 6.013
58 8.096
59 2.008
59 2.349
59 2.579
59 2.874
59 3.122
59 3.42
59 4.208
59 5.347
59 6.07
59 5.842
59 6.76
60 2.002
60 2.239
60 2.512
60 2.908
60 3.259
60 3.519
60 4.809
60 5.665
60 5.412
60 6.953
61 2.048
61 2.272
61 2.525
61 2.795
61 3.085
61 3.372
61 3.913
61 4.934
61 6.061
61 5.202
61 6.624
62 2.033
62 2.294
62 2.594
62 2.868
62 3.169
62 3.401
62 4.717
62 6.306
62 5.914
62 7.48
63 2.021
63 2.375
63 2.596
63 2.881
63 3.187
63 3.5
63 4.957
63 6.499
63 6.251
63 7.157
64 2.022
64 2.377
64 2.664
64 2.935
64 3.202
64 3.505
64 3.931
64 4.765
64 5.987
64 5.061
64 6.336
65 2.023
65 2.289
65 2.557
65 2.9
65 3.14
65 3.399
65 4.377
65 5.735
65 5.82
65 5.72
65 7.143
66 2.002
66 2.338
66 2.604
66 3.033
66 3.313
66 3.596
66 5.011
66 6.23
66 5.451
66 6.436
67 2.022
67 2.392
67 2.701
67 2.993
67 3.368
67 3.699
67 5.301
67 6.883
67 6.897
67 7.265
68 2.04
68 2.312
68 2.646
68 3.009
68 3.349
68 3.751
68 4.958
68 6.093
68 5.277
68 5.692
69 2.032
69 2.248
69 2.52
69 2.794
69 2.978
69 3.33
69 4.216
69 5.53
69 5.909
69 5.715
69 7.257
70 2.019
70 2.243
70 2.482
70 2.821
70 3.036
70 3.338
70 4.545
70 5.952
70 5.241
70 6.66
71 2.048
71 2.338
71 2.676
71 2.946
71 3.151
71 3.442
71 4.261
71 5.675
71 5.809
71 5.895
71 7.515
