year curveLowRes0561
37 2.883
37 3.244
37 3.551
37 4.545
37 5.848
37 6.488
37 6.467
38 2.048
38 2.367
38 2.693
38 3.077
38 3.356
38 3.6
38 4.933
38 6.44
38 6.068
38 7.08
39 2.038
39 2.388
39 2.571
39 2.919
39 3.226
39 3.599
39 5.17
39 6.078
39 6.089
39 6.218
40 2.032
40 2.361
40 2.652
40 2.943
40 3.192
40 3.487
40 4.69
40 5.941
40 5.771
40 6.279
41 2.01
41 2.237
41 2.535
41 2.836
41 3.181
41 3.426
41 4.279
41 6.206
41 5.527
41 7.079
42 2.047
42 2.283
42 2.576
42 2.814
42 3.071
42 3.393
42 4.877
42 6.234
42 5.381
42 6.645
43 2.008
43 2.176
43 2.448
43 2.701
43 3.123
43 3.484
43 4.69
43 6.218
43 6.359
43 6.855
43 8.214
44 2.02
44 2.418
44 2.663
44 3.049
44 3.286
44 3.602
44 4.842
44 5.926
44 6.209
44 6.294
44 7.712
45 2.005
45 2.333
45 2.656
45 2.999
45 3.286
45 3.614
45 4.873
45 6.148
45 5.488
45 6.791
46 2.038
46 2.309
46 2.633
46 2.88
46 3.21
46 3.524
46 4.237
46 5.48
46 6.643
46 6.112
46 7.537
47 2.004
47 2.226
47 2.493
47 2.849
47 3.092
47 3.434
47 4.719
47 5.855
47 5.369
47 6.766
48 2.018
48 2.384
48 2.65
48 2.849
48 3.119
48 3.315
48 4.708
48 6.085
48 6.027
48 6.856
49 2.03
49 2.359
49 2.718
49 3.014
49 3.403
49 3.777
49 4.977
49 6.202
49 6.515
49 6.907
50 2.047
50 2.308
50 2.496
50 2.749
50 2.98
50 3.286
50 4.33
50 5.771
50 6.121
50 6.091
50 7.423
51 2.045
51 2.452
51 2.789
51 3.126
51 3.421
51 3.722
51 4.898
51 6.461
51 6.044
51 6.896
52 2.044
52 2.245
52 2.539
52 2.828
52 3.024
52 3.329
52 3.903
52 5.221
52 5.366
52 5.611
52 7.456
53 2.007
53 2.241
53 2.541
53 2.847
53 3.193
53 3.459
53 5.194
53 6.416
53 5.966
53 7.271
54 2.02
54 2.285
54 2.686
54 2.942
54 3.142
54 3.479
54 4.342
54 5.849
54 6.766
54 6.27
54 7.59
55 2.002
55 2.206
55 2.584
55 2.921
55 3.242
55 3.569
55 4.54
55 5.781
55 6.309
55 5.492
55 7.122
56 2.038
56 2.229
56 2.52
56 2.835
56 3.166
56 3.402
56 4.109
56 5.152
56 5.141
56 5.566
56 6.882
57 2.006
57 2.353
57 2.594
57 2.853
57 3.241
57 3.575
57 4.616
57 6.072
57 6.227
57 6.839
58 2.048
58 2.361
58 2.681
58 3.066
58 3.358
58 3.609
58 4.59
58 6.138
58 6.155
58 7.458
59 2.019
59 2.367
59 2.603
59 2.98
59 3.218
59 3.5
59 4.548
59 5.698
59 5.014
59 6.178
60 2.046
60 2.338
60 2.669
60 2.986
60 3.301
60 3.614
60 4.739
60 5.977
60 5.803
60 6.948
61 2.018
61 2.288
61 2.539
61 2.765
61 3.038
61 3.293
61 4.688
61 5.774
61 6.225
61 5.998
61 7.574
62 2.016
62 2.355
62 2.621
62 2.907
62 3.268
62 3.591
62 4.396
62 5.606
62 5.135
62 6.266
63 2.01
63 2.297
63 2.558
63 2.849
63 3.105
63 3.464
63 4.729
63 6.03
63 6.37
63 6.898
64 2.015
64 2.321
64 2.604
64 2.822
64 3.13
64 3.438
64 4.284
64 5.398
64 4.417
64 5.649
65 2.008
65 2.28
65 2.426
65 2.751
65 3.029
65 3.383
65 4.973
65 6.235
65 6.244
65 6.028
66 2.039
66 2.259
66 2.485
66 2.779
66 2.985
66 3.257
66 4.002
66 5.282
66 5.987
66 6.073
66 7.23
67 2.043
67 2.357
67 2.56
67 2.9
67 3.181
67 3.432
67 3.932
67 5.133
67 5.641
67 5.397
67 6.776
68 2.046
68 2.307
68 2.593
68 2.885
68 3.157
68 3.46
68 4.294
68 5.296
68 6.029
68 5.512
68 6.61
69 2.002
69 2.298
69 2.488
69 2.793
69 3.066
69 3.321
69 3.892
69 5.475
69 6.084
69 6.033
69 7.933
70 2.013
70 2.437
70 2.742
70 3.09
70 3.519
70 3.84
70 5.288
70 6.816
70 6.244
70 7.49
71 2.032
71 2.28
71 2.574
71 2.832
71 3.108
71 3.294
71 4.345
71 5.76
71 5.785
71 6.163
