year curveLowRes0431
18 6.147
18 6.181
18 7.17
19 2.038
19 2.39
19 2.782
19 3.064
19 3.399
19 3.705
19 5.168
19 6.583
19 6.222
19 7.333
20 2.003
20 2.205
20 2.526
20 2.843
20 3.037
20 3.345
20 4.245
20 5.396
20 6.102
20 5.87
20 7.362
21 2.024
21 2.369
21 2.669
21 2.952
21 3.186
21 3.532
21 4.41
21 5.719
21 7.082
21 6.451
21 7.894
22 2.0
22 2.248
22 2.528
22 2.841
22 3.213
22 3.498
22 5.05
22 6.354
22 6.014
22 6.893
23 2.001
23 2.285
23 2.59
23 2.839
23 3.102
23 3.352
23 4.256
23 5.247
23 5.446
23 6.464
24 2.011
24 2.33
24 2.616
24 2.889
24 3.223
24 3.501
24 4.664
24 5.786
24 5.227
24 7.177
25 2.002
25 2.26
25 2.555
25 2.94
25 3.203
25 3.467
25 4.369
25 5.926
25 6.224
25 6.064
25 7.235
26 2.042
26 2.308
26 2.718
26 2.975
26 3.243
26 3.534
26 4.548
26 5.918
26 5.305
26 6.812
27 2.032
27 2.321
27 2.649
27 2.88
27 3.182
27 3.429
27 4.705
27 5.812
27 5.819
27 5.638
27 7.275
28 2.046
28 2.306
28 2.532
28 2.754
28 3.081
28 3.469
28 4.713
28 5.807
28 5.228
28 6.159
29 2.003
29 2.309
29 2.669
29 2.943
29 3.351
29 3.734
29 4.878
29 6.188
29 6.599
29 7.15
30 2.043
30 2.35
30 2.696
30 2.994
30 3.298
30 3.511
30 4.475
30 5.776
30 5.86
30 5.678
31 2.009
31 2.353
31 2.628
31 2.937
31 3.142
31 3.328
31 4.731
31 6.158
31 6.249
31 6.112
31 7.278
32 2.011
32 2.234
32 2.511
32 2.783
32 3.182
32 3.472
32 4.958
32 6.511
32 5.79
32 7.166
33 2.03
33 2.247
33 2.453
33 2.714
33 3.076
33 3.461
33 4.164
33 5.524
33 6.321
33 6.265
33 8.076
34 2.025
34 2.302
34 2.611
34 2.9
34 3.249
34 3.5
34 4.822
34 6.126
34 5.184
34 6.79
35 2.002
35 2.34
35 2.556
35 2.819
35 3.126
35 3.445
35 4.408
35 5.463
35 5.053
35 6.447
36 2.029
36 2.27
36 2.464
36 2.753
36 3.047
36 3.358
36 4.032
36 5.512
36 6.709
36 6.377
36 7.433
37 2.032
37 2.398
37 2.699
37 3.014
37 3.355
37 3.697
37 4.796
37 6.6
37 6.826
37 6.802
38 2.025
38 2.331
38 2.679
38 3.033
38 3.355
38 3.627
38 5.227
38 6.802
38 6.393
38 7.3
39 2.037
39 2.289
39 2.572
39 2.9
39 3.206
39 3.543
39 3.992
39 5.255
39 6.149
39 5.268
39 6.651
40 2.001
40 2.337
40 2.597
40 2.919
40 3.242
40 3.49
40 4.472
40 5.796
40 6.282
40 6.141
40 7.701
41 2.031
41 2.308
41 2.599
41 2.891
41 3.243
41 3.521
41 4.829
41 6.07
41 5.715
41 6.884
42 2.042
42 2.305
42 2.565
42 2.891
42 3.15
42 3.424
42 4.116
42 5.165
42 6.468
42 5.682
42 7.041
43 2.006
43 2.314
43 2.717
43 3.015
43 3.235
43 3.496
43 4.676
43 5.902
43 5.535
43 6.747
44 2.004
44 2.3
44 2.501
44 2.73
44 3.055
44 3.416
44 4.46
44 5.732
44 5.94
44 6.184
45 2.007
45 2.354
45 2.675
45 3.059
45 3.406
45 3.722
45 5.019
45 6.606
45 6.377
45 6.904
46 2.024
46 2.269
46 2.569
46 2.928
46 3.258
46 3.635
46 5.225
46 6.55
46 5.421
46 7.355
47 2.041
47 2.268
47 2.612
47 2.86
47 3.201
47 3.524
47 4.031
47 4.995
47 5.877
47 5.611
47 7.455
48 2.014
48 2.377
48 2.735
48 3.078
48 3.432
48 3.708
48 4.858
48 6.135
48 5.812
48 7.084
49 2.039
49 2.26
49 2.495
49 2.828
49 3.234
49 3.411
49 4.57
49 5.54
49 6.144
49 5.914
49 7.226
50 2.045
50 2.308
50 2.507
50 2.785
50 3.043
50 3.284
50 4.067
50 4.829
50 5.55
50 5.344
50 6.549
51 2.036
51 2.341
51 2.653
51 2.942
51 3.175
51 3.523
51 4.394
51 5.581
51 6.094
51 6.293
52 2.048
52 2.34
52 2.65
52 2.975
52 3.185
52 3.547
52 4.908
52 6.289
52 6.026
52 6.815
53 2.028
53 2.291
53 2.558
53 2.858
53 3.151
53 3.357
53 3.713
53 5.309
53 6.376
53 5.729
53 6.861
54 2.025
54 2.355
54 2.629
54 2.893
54 3.24
54 3.512
54 4.933
54 6.198
54 5.831
54 7.484
55 2.007
55 2.336
55 2.534
55 2.809
55 3.111
55 3.358
55 4.012
55 5.233
55 6.658
55 6.594
55 7.345
56 2.049
56 2.324
56 2.609
56 2.902
56 3.157
56 3.337
56 4.081
56 5.545
56 5.316
56 5.615
57 2.022
57 2.293
57 2.608
57 2.923
57 3.251
57 3.635
57 4.709
57 6.053
57 5.542
57 6.477
58 2.033
58 2.355
58 2.622
58 2.897
58 3.155
58 3.469
58 4.126
58 5.108
58 6.005
58 5.613
58 7.465
59 2.036
59 2.413
59 2.742
59 3.132
59 3.376
59 3.803
59 5.305
59 6.444
59 5.73
59 7.0
60 2.042
60 2.295
60 2.584
60 2.856
60 3.237
60 3.55
60 4.774
60 5.825
60 5.996
60 5.74
60 7.342
61 2.045
61 2.34
61 2.605
61 2.86
61 3.117
61 3.37
61 4.395
61 5.702
61 5.917
61 6.247
62 2.012
62 2.274
62 2.696
62 2.977
62 3.328
62 3.626
62 4.628
62 5.511
62 5.524
62 5.602
62 7.271
63 2.022
63 2.318
63 2.536
63 2.793
63 3.18
63 3.415
63 4.487
63 5.593
63 5.535
63 6.879
64 2.027
64 2.275
64 2.549
64 2.842
64 3.171
64 3.449
64 4.148
64 5.289
64 6.23
64 5.928
64 7.282
65 2.009
65 2.3
65 2.659
65 2.928
65 3.238
65 3.437
65 4.247
65 5.387
65 6.12
65 5.834
65 7.136
66 2.037
66 2.327
66 2.651
66 2.996
66 3.27
66 3.472
66 4.378
66 6.025
66 6.51
66 6.609
67 2.031
67 2.43
67 2.73
67 3.068
67 3.334
67 3.677
67 4.878
67 6.229
67 6.506
67 6.585
68 2.029
68 2.32
68 2.667
68 2.962
68 3.329
68 3.795
68 5.055
68 6.209
68 5.855
68 7.297
69 2.019
69 2.244
69 2.565
69 2.804
69 3.13
69 3.353
69 3.93
69 5.04
69 5.77
69 5.66
69 6.869
70 2.024
70 2.38
70 2.613
70 2.992
70 3.307
70 3.514
70 4.091
70 5.309
70 6.1
70 5.652
70 7.315
71 2.02
71 2.319
71 2.611
71 2.869
71 3.103
71 3.477
71 4.367
71 5.387
71 6.487
71 5.817
71 7.154
