year curveLowRes0461
29 5.66
29 6.721
30 2.038
30 2.371
30 2.742
30 2.998
30 3.27
30 3.563
30 4.519
30 5.804
30 5.007
30 6.221
31 2.002
31 2.291
31 2.57
31 2.773
31 3.116
31 3.321
31 4.101
31 5.13
31 5.574
31 5.425
31 6.971
32 2.04
32 2.316
32 2.512
32 2.754
32 2.988
32 3.291
32 4.467
32 5.771
32 6.001
32 6.291
33 2.012
33 2.256
33 2.504
33 2.884
33 3.112
33 3.42
33 4.136
33 5.038
33 5.531
33 6.257
34 2.037
34 2.236
34 2.581
34 2.913
34 3.197
34 3.677
34 4.521
34 6.072
34 6.3
34 6.092
35 2.004
35 2.215
35 2.526
35 2.786
35 3.063
35 3.361
35 3.874
35 5.079
35 5.659
35 5.483
35 7.311
36 2.004
36 2.277
36 2.499
36 2.709
36 2.989
36 3.238
36 4.35
36 5.665
36 6.303
36 5.849
36 7.18
37 2.031
37 2.292
37 2.62
37 2.932
37 3.195
37 3.509
37 4.827
37 6.402
37 5.789
37 7.227
38 2.048
38 2.418
38 2.728
38 3.12
38 3.417
38 3.766
38 5.107
38 6.59
38 7.389
38 7.262
38 8.66
39 2.042
39 2.308
39 2.582
39 2.929
39 3.256
39 3.55
39 4.557
39 5.913
39 5.963
39 6.511
40 2.019
40 2.244
40 2.553
40 2.848
40 3.215
40 3.456
40 4.468
40 5.411
40 5.25
40 6.01
41 2.035
41 2.335
41 2.691
41 3.065
41 3.369
41 3.616
41 4.613
41 6.19
41 6.14
41 7.213
42 2.025
42 2.323
42 2.559
42 2.898
42 3.216
42 3.518
42 4.291
42 5.749
42 5.226
42 6.159
43 2.039
43 2.333
43 2.706
43 2.911
43 3.237
43 3.633
43 5.204
43 5.981
43 5.854
43 6.506
44 2.037
44 2.343
44 2.613
44 2.883
44 3.189
44 3.623
44 5.016
44 6.354
44 5.431
44 6.824
45 2.049
45 2.345
45 2.593
45 2.882
45 3.249
45 3.509
45 4.39
45 5.634
45 5.653
45 5.773
46 2.01
46 2.357
46 2.643
46 2.951
46 3.282
46 3.535
46 4.674
46 5.918
46 6.587
46 7.218
47 2.021
47 2.361
47 2.688
47 2.981
47 3.3
47 3.635
47 4.792
47 6.12
47 5.619
47 7.087
48 2.003
48 2.287
48 2.534
48 2.857
48 3.087
48 3.398
48 3.739
48 5.268
48 5.816
48 5.822
48 7.354
49 2.025
49 2.28
49 2.554
49 2.849
49 3.149
49 3.416
49 4.315
49 5.267
49 6.091
49 5.942
49 7.699
50 2.007
50 2.328
50 2.609
50 2.919
50 3.263
50 3.633
50 4.491
50 6.032
50 5.805
50 7.481
51 2.048
51 2.341
51 2.565
51 2.904
51 3.167
51 3.522
51 5.097
51 6.22
51 6.455
51 7.092
52 2.027
52 2.29
52 2.547
52 2.845
52 3.081
52 3.339
52 4.611
52 5.763
52 5.421
52 6.198
53 2.005
53 2.387
53 2.712
53 3.002
53 3.377
53 3.733
53 4.872
53 6.201
53 5.797
53 7.37
54 2.036
54 2.314
54 2.712
54 3.04
54 3.387
54 3.784
54 5.055
54 6.594
54 6.627
54 6.561
55 2.044
55 2.421
55 2.628
55 2.93
55 3.262
55 3.545
55 4.575
55 5.93
55 6.521
55 6.932
56 2.005
56 2.32
56 2.551
56 2.832
56 3.147
56 3.343
56 4.242
56 5.552
56 5.777
56 5.802
56 7.63
57 2.031
57 2.219
57 2.529
57 2.793
57 3.071
57 3.463
57 4.381
57 6.061
57 6.593
57 5.811
57 7.068
58 2.025
58 2.314
58 2.554
58 2.863
58 3.163
58 3.406
58 4.363
58 5.474
58 5.689
58 6.215
59 2.001
59 2.3
59 2.582
59 2.889
59 3.208
59 3.527
59 4.589
59 5.937
59 5.918
59 6.91
60 2.001
60 2.321
60 2.583
60 2.849
60 3.176
60 3.448
60 4.438
60 6.303
60 6.084
60 7.184
61 2.007
61 2.347
61 2.69
61 3.066
61 3.36
61 3.701
61 4.858
61 5.968
61 6.371
61 6.474
62 2.019
62 2.4
62 2.744
62 3.144
62 3.436
62 3.694
62 4.649
62 6.115
62 6.567
62 6.65
62 8.203
63 2.025
63 2.254
63 2.532
63 2.847
63 3.058
63 3.491
63 4.031
63 5.503
63 6.518
63 6.255
63 7.962
64 2.046
64 2.331
64 2.561
64 2.834
64 3.086
64 3.334
64 4.034
64 4.952
64 6.088
64 5.667
64 7.254
65 2.016
65 2.297
65 2.657
65 2.959
65 3.313
65 3.511
65 4.115
65 5.393
65 6.131
65 5.873
65 7.584
66 2.044
66 2.393
66 2.673
66 2.863
66 3.213
66 3.545
66 4.495
66 6.064
66 5.647
66 7.006
67 2.014
67 2.311
67 2.641
67 2.963
67 3.34
67 3.605
67 4.998
67 6.221
67 6.361
67 5.938
67 7.414
68 2.007
68 2.282
68 2.661
68 2.953
68 3.29
68 3.584
68 4.755
68 5.893
68 5.163
68 6.198
69 2.049
69 2.316
69 2.585
69 2.781
69 3.205
69 3.509
69 4.505
69 5.585
69 5.01
69 6.582
70 2.003
70 2.241
70 2.566
70 2.784
70 3.028
70 3.295
70 4.036
70 5.317
70 6.284
70 6.09
70 7.642
71 2.041
71 2.332
71 2.555
71 2.875
71 3.167
71 3.455
71 4.565
71 5.839
71 7.119
71 6.144
71 7.684
