year curveLowRes0351
18 2.779
18 3.035
18 3.324
18 3.654
18 4.572
18 5.908
18 6.66
18 6.958
18 8.263
19 2.026
19 2.391
19 2.717
19 2.99
19 3.247
19 3.553
19 4.497
19 5.555
19 5.045
19 6.694
20 2.031
20 2.327
20 2.621
20 2.936
20 3.204
20 3.489
20 4.51
20 5.941
20 6.332
20 6.724
21 2.018
21 2.26
21 2.488
21 2.746
21 3.056
21 3.369
21 3.748
21 5.092
21 6.041
21 5.264
21 6.155
22 2.004
22 2.301
22 2.581
22 2.857
22 3.172
22 3.573
22 4.914
22 6.147
22 6.152
22 7.107
23 2.006
23 2.376
23 2.776
23 3.099
23 3.423
23 3.806
23 5.024
23 6.335
23 5.647
23 7.366
24 2.021
24 2.338
24 2.648
24 2.966
24 3.255
24 3.566
24 4.274
24 5.336
24 5.584
24 5.695
25 2.04
25 2.245
25 2.506
25 2.744
25 3.002
25 3.235
25 4.04
25 5.391
25 6.407
25 5.616
25 6.803
26 2.012
26 2.326
26 2.67
26 2.944
26 3.175
26 3.466
26 4.434
26 5.749
26 6.374
26 6.577
26 7.831
27 2.006
27 2.251
27 2.555
27 2.874
27 3.202
27 3.587
27 5.146
27 6.116
27 5.521
27 6.871
28 2.043
28 2.344
28 2.685
28 2.963
28 3.254
28 3.51
28 4.426
28 5.767
28 5.7
28 6.249
29 2.002
29 2.217
29 2.476
29 2.786
29 3.147
29 3.497
29 4.482
29 5.801
29 5.472
29 7.022
30 2.034
30 2.299
30 2.559
30 2.841
30 3.097
30 3.406
30 4.749
30 6.405
30 5.988
30 7.106
31 2.019
31 2.384
31 2.647
31 2.922
31 3.239
31 3.48
31 4.289
31 5.84
31 6.655
31 5.941
31 7.714
32 2.012
32 2.335
32 2.606
32 2.98
32 3.24
32 3.424
32 4.677
32 5.749
32 4.994
32 6.032
33 2.021
33 2.348
33 2.62
33 2.919
33 3.276
33 3.609
33 4.874
33 6.403
33 6.355
33 7.081
34 2.041
34 2.495
34 2.744
34 2.982
34 3.235
34 3.576
34 4.615
34 5.924
34 5.981
34 6.536
35 2.006
35 2.275
35 2.677
35 2.942
35 3.297
35 3.654
35 4.502
35 5.78
35 6.223
35 6.3
35 7.769
36 2.048
36 2.321
36 2.689
36 2.962
36 3.204
36 3.573
36 4.285
36 5.502
36 6.07
36 5.549
36 6.869
37 2.037
37 2.313
37 2.589
37 2.825
37 3.029
37 3.341
37 4.834
37 6.244
37 5.517
37 7.151
38 2.0
38 2.236
38 2.589
38 2.9
38 3.228
38 3.529
38 4.517
38 5.867
38 5.006
38 6.66
39 2.003
39 2.356
39 2.701
39 3.016
39 3.358
39 3.65
39 4.858
39 6.427
39 6.098
39 7.483
40 2.041
40 2.495
40 2.759
40 2.94
40 3.206
40 3.463
40 4.917
40 6.265
40 6.351
40 6.113
40 7.498
41 2.008
41 2.28
41 2.641
41 2.95
41 3.256
41 3.436
41 4.182
41 5.637
41 5.966
41 6.039
41 7.543
42 2.048
42 2.344
42 2.643
42 2.93
42 3.148
42 3.418
42 3.833
42 4.905
42 6.008
42 5.531
42 6.967
43 2.026
43 2.23
43 2.489
43 2.843
43 3.147
43 3.596
43 4.799
43 5.889
43 5.199
43 6.014
44 2.046
44 2.322
44 2.581
44 2.901
44 3.298
44 3.679
44 4.873
44 6.162
44 5.995
44 7.06
45 2.015
45 2.226
45 2.533
45 2.798
45 3.013
45 3.314
45 4.039
45 5.648
45 6.173
45 6.568
45 8.288
46 2.032
46 2.247
46 2.589
46 2.877
46 3.243
46 3.444
46 4.434
46 5.75
46 5.943
46 6.289
46 7.116
47 2.022
47 2.212
47 2.535
47 2.846
47 3.126
47 3.427
47 4.709
47 5.77
47 6.31
47 6.295
47 7.743
48 2.038
48 2.322
48 2.621
48 2.962
48 3.306
48 3.666
48 4.647
48 6.189
48 6.304
48 7.381
49 2.025
49 2.296
49 2.566
49 2.874
49 3.142
49 3.379
49 4.612
49 6.011
49 6.061
49 6.118
50 2.039
50 2.354
50 2.71
50 2.912
50 3.335
50 3.694
50 5.128
50 6.533
50 5.891
50 7.031
51 2.001
51 2.225
51 2.518
51 2.819
51 3.06
51 3.355
51 4.165
51 5.618
51 5.38
51 6.341
52 2.037
52 2.322
52 2.673
52 3.043
52 3.47
52 3.706
52 5.039
52 6.235
52 6.057
52 7.21
53 2.01
53 2.273
53 2.586
53 2.832
53 3.141
53 3.342
53 4.511
53 5.77
53 5.672
53 6.734
54 2.029
54 2.305
54 2.553
54 2.79
54 3.11
54 3.343
54 4.288
54 5.388
54 5.743
54 5.769
54 6.946
55 2.03
55 2.288
55 2.499
55 2.812
55 3.102
55 3.396
55 3.899
55 5.038
55 5.398
55 5.682
55 6.775
56 2.012
56 2.304
56 2.565
56 2.896
56 3.213
56 3.547
56 4.551
56 6.133
56 6.366
56 6.946
57 2.008
57 2.26
57 2.454
57 2.786
57 3.029
57 3.357
57 4.341
57 5.73
57 6.263
57 6.203
58 2.0
58 2.298
58 2.615
58 2.997
58 3.275
58 3.601
58 4.871
58 5.777
58 5.72
58 6.015
59 2.032
59 2.237
59 2.561
59 2.835
59 3.166
59 3.385
59 4.34
59 5.965
59 6.793
59 6.398
59 7.755
60 2.044
60 2.301
60 2.629
60 2.88
60 3.125
60 3.467
60 4.429
60 5.663
60 5.998
60 5.979
60 7.083
61 2.031
61 2.217
61 2.433
61 2.733
61 3.03
61 3.324
61 4.332
61 5.493
61 5.811
61 5.544
61 6.345
62 2.033
62 2.414
62 2.681
62 3.042
62 3.375
62 3.722
62 4.805
62 6.002
62 6.656
62 5.57
62 7.072
63 2.019
63 2.305
63 2.498
63 2.784
63 3.083
63 3.414
63 4.703
63 6.12
63 5.724
63 6.982
64 2.014
64 2.271
64 2.54
64 2.809
64 3.075
64 3.433
64 3.901
64 4.89
64 5.768
64 5.567
64 6.795
65 2.044
65 2.304
65 2.593
65 2.854
65 3.171
65 3.431
65 4.057
65 5.176
65 6.182
65 5.131
65 6.726
66 2.05
66 2.382
66 2.747
66 3.011
66 3.368
66 3.62
66 5.18
66 6.513
66 6.338
66 7.609
67 2.006
67 2.217
67 2.56
67 2.846
67 3.192
67 3.473
67 4.548
67 5.957
67 5.899
67 6.685
68 2.029
68 2.289
68 2.628
68 2.85
68 3.124
68 3.406
68 4.105
68 5.42
68 5.374
68 5.594
69 2.04
69 2.353
69 2.747
69 3.003
69 3.234
69 3.816
69 5.078
69 6.764
69 6.376
69 7.532
70 2.043
70 2.343
70 2.636
70 3.093
70 3.379
70 3.707
70 4.629
70 5.933
70 6.602
70 6.587
70 8.463
71 2.0
71 2.224
71 2.426
71 2.766
71 3.055
71 3.346
71 4.441
71 5.979
71 6.139
71 6.85
