year curveLowRes0141
29 6.492
29 8.139
30 2.012
30 2.253
30 2.559
30 2.851
30 3.11
30 3.449
30 3.978
30 5.582
30 6.1
30 5.951
30 7.187
31 2.038
31 2.324
31 2.606
31 2.889
31 3.239
31 3.536
31 4.659
31 6.084
31 5.646
31 6.841
32 2.049
32 2.361
32 2.693
32 3.038
32 3.352
32 3.638
32 4.912
32 6.055
32 5.645
32 6.294
33 2.007
33 2.217
33 2.564
33 2.848
33 3.134
33 3.387
33 3.993
33 5.162
33 6.462
33 5.743
33 7.094
34 2.032
34 2.298
34 2.647
34 2.865
34 3.131
34 3.449
34 4.745
34 6.077
34 5.893
34 6.642
35 2.026
35 2.334
35 2.609
35 2.951
35 3.305
35 3.604
35 4.483
35 6.149
35 5.277
35 6.75
36 2.034
36 2.311
36 2.56
36 2.769
36 2.998
36 3.313
36 4.129
36 5.146
36 5.746
36 5.177
36 6.489
37 2.035
37 2.321
37 2.611
37 2.885
37 3.158
37 3.532
37 5.211
37 6.223
37 5.481
37 6.653
38 2.044
38 2.366
38 2.698
38 2.993
38 3.274
38 3.558
38 4.562
38 5.604
38 6.64
38 6.926
39 2.0
39 2.216
39 2.475
39 2.75
39 3.041
39 3.248
39 3.937
39 5.309
39 5.767
39 5.842
40 2.021
40 2.327
40 2.642
40 2.916
40 3.158
40 3.424
40 4.545
40 5.77
40 6.085
40 5.825
40 7.284
41 2.041
41 2.319
41 2.617
41 2.864
41 3.205
41 3.546
41 4.749
41 6.08
41 6.149
41 7.198
42 2.008
42 2.359
42 2.716
42 3.011
42 3.323
42 3.69
42 5.454
42 6.753
42 5.953
42 6.989
43 2.021
43 2.326
43 2.6
43 2.95
43 3.277
43 3.574
43 4.877
43 6.144
43 5.924
43 6.558
44 2.017
44 2.38
44 2.734
44 3.082
44 3.304
44 3.681
44 4.982
44 6.293
44 5.627
44 6.862
45 2.005
45 2.329
45 2.651
45 2.987
45 3.341
45 3.561
45 5.105
45 6.673
45 5.933
45 6.577
46 2.008
46 2.319
46 2.563
46 2.867
46 3.106
46 3.333
46 3.951
46 4.891
46 5.704
46 5.745
46 6.735
47 2.005
47 2.216
47 2.49
47 2.735
47 3.003
47 3.236
47 3.798
47 4.876
47 5.908
47 6.062
47 7.789
48 2.014
48 2.332
48 2.678
48 3.05
48 3.399
48 3.671
48 4.894
48 6.297
48 5.493
48 7.177
49 2.007
49 2.325
49 2.644
49 2.969
49 3.32
49 3.677
49 5.235
49 6.383
49 5.866
49 7.334
50 2.037
50 2.32
50 2.656
50 2.907
50 3.233
50 3.557
50 4.48
50 5.543
50 5.34
50 6.242
51 2.019
51 2.396
51 2.637
51 2.976
51 3.287
51 3.56
51 4.624
51 5.752
51 4.959
51 6.512
52 2.016
52 2.32
52 2.607
52 2.939
52 3.204
52 3.545
52 4.265
52 5.38
52 6.139
52 6.218
52 8.064
53 2.002
53 2.153
53 2.463
53 2.705
53 2.964
53 3.275
53 4.08
53 5.459
53 6.188
53 6.064
53 6.895
54 2.016
54 2.241
54 2.635
54 2.88
54 3.225
54 3.562
54 5.031
54 6.465
54 5.755
54 7.147
55 2.035
55 2.357
55 2.638
55 2.956
55 3.287
55 3.597
55 4.831
55 6.137
55 5.839
55 6.587
56 2.046
56 2.347
56 2.663
56 2.894
56 3.213
56 3.481
56 4.534
56 5.823
56 6.644
56 5.887
56 7.437
57 2.03
57 2.361
57 2.73
57 3.075
57 3.437
57 3.722
57 4.546
57 5.793
57 5.561
57 6.803
58 2.017
58 2.342
58 2.65
58 2.931
58 3.228
58 3.519
58 4.824
58 6.138
58 5.944
58 6.841
59 2.03
59 2.286
59 2.606
59 2.931
59 3.213
59 3.55
59 4.768
59 6.503
59 6.697
59 7.318
60 2.002
60 2.395
60 2.747
60 3.07
60 3.405
60 3.757
60 5.002
60 6.663
60 6.446
60 7.859
61 2.048
61 2.334
61 2.493
61 2.837
61 3.133
61 3.556
61 4.483
61 5.744
61 6.297
61 5.94
61 6.964
62 2.025
62 2.337
62 2.657
62 2.91
62 3.175
62 3.43
62 4.472
62 5.903
62 5.537
62 6.528
63 2.044
63 2.308
63 2.563
63 2.862
63 3.123
63 3.391
63 3.983
63 5.43
63 6.137
63 5.257
63 6.495
64 2.019
64 2.368
64 2.667
64 2.947
64 3.295
64 3.618
64 4.835
64 5.852
64 5.445
64 5.946
65 2.003
65 2.251
65 2.655
65 2.907
65 3.181
65 3.488
65 4.783
65 5.956
65 5.245
65 6.723
66 2.006
66 2.262
66 2.581
66 2.821
66 3.049
66 3.343
66 4.407
66 5.601
66 5.754
66 6.424
67 2.033
67 2.327
67 2.535
67 2.82
67 3.127
67 3.453
67 4.6
67 5.427
67 5.616
67 5.924
68 2.039
68 2.315
68 2.616
68 2.877
68 3.168
68 3.399
68 4.061
68 5.314
68 4.692
68 5.374
69 2.005
69 2.316
69 2.602
69 2.898
69 3.228
69 3.571
69 5.012
69 6.163
69 5.398
69 6.464
70 2.021
70 2.316
70 2.608
70 2.776
70 3.103
70 3.425
70 4.466
70 6.045
70 6.51
70 7.072
71 2.022
71 2.219
71 2.57
71 2.779
71 3.089
71 3.373
71 4.141
71 5.735
71 5.191
71 6.649
