year curveLowRes0541
16 4.387
16 5.395
16 5.244
16 5.421
17 2.024
17 2.258
17 2.523
17 2.791
17 3.142
17 3.435
17 4.761
17 5.955
17 5.353
17 6.261
18 2.034
18 2.405
18 2.704
18 2.998
18 3.327
18 3.609
18 4.846
18 6.326
18 6.107
18 6.998
19 2.05
19 2.337
19 2.595
19 2.797
19 3.057
19 3.343
19 4.557
19 5.388
19 5.568
19 5.628
19 6.554
20 2.024
20 2.271
20 2.478
20 2.737
20 3.039
20 3.299
20 4.234
20 5.431
20 5.355
20 5.333
21 2.037
21 2.337
21 2.639
21 2.941
21 3.262
21 3.485
21 4.403
21 5.693
21 6.899
21 6.084
21 7.567
22 2.049
22 2.383
22 2.735
22 3.059
22 3.38
22 3.715
22 4.697
22 5.524
22 5.033
22 5.619
23 2.006
23 2.334
23 2.651
23 2.867
23 3.031
23 3.248
23 3.861
23 5.196
23 6.23
23 5.73
23 7.374
24 2.041
24 2.328
24 2.642
24 2.941
24 3.246
24 3.551
24 4.758
24 6.075
24 5.592
24 6.545
25 2.025
25 2.288
25 2.589
25 2.827
25 3.117
25 3.43
25 4.847
25 6.272
25 6.253
25 7.099
26 2.009
26 2.192
26 2.435
26 2.754
26 3.058
26 3.318
26 4.57
26 5.819
26 5.478
26 6.903
27 2.0
27 2.403
27 2.661
27 2.939
27 3.157
27 3.486
27 5.029
27 6.134
27 5.349
27 6.923
28 2.01
28 2.384
28 2.654
28 2.938
28 3.307
28 3.585
28 5.135
28 6.412
28 5.682
28 6.973
29 2.029
29 2.377
29 2.716
29 3.004
29 3.322
29 3.632
29 4.757
29 6.09
29 5.722
29 6.628
30 2.009
30 2.293
30 2.629
30 2.912
30 3.197
30 3.502
30 4.258
30 5.477
30 6.596
30 5.858
30 7.628
31 2.002
31 2.245
31 2.451
31 2.722
31 3.046
31 3.312
31 3.964
31 5.341
31 6.124
31 6.019
31 7.746
32 2.015
32 2.246
32 2.506
32 2.722
32 2.975
32 3.175
32 3.875
32 5.114
32 5.703
32 5.507
32 6.812
33 2.016
33 2.221
33 2.471
33 2.79
33 3.076
33 3.231
33 3.871
33 5.008
33 5.932
33 6.013
33 7.471
34 2.032
34 2.279
34 2.562
34 2.821
34 3.076
34 3.356
34 4.031
34 5.25
34 6.069
34 5.563
34 6.276
35 2.042
35 2.345
35 2.64
35 2.974
35 3.241
35 3.565
35 4.793
35 6.131
35 6.645
35 6.77
36 2.019
36 2.355
36 2.626
36 2.971
36 3.279
36 3.593
36 4.179
36 5.563
36 5.612
36 5.646
37 2.024
37 2.355
37 2.691
37 2.993
37 3.374
37 3.721
37 4.712
37 6.33
37 5.819
37 7.113
38 2.022
38 2.26
38 2.458
38 2.683
38 2.987
38 3.232
38 4.06
38 5.593
38 6.493
38 5.991
38 7.369
39 2.031
39 2.305
39 2.63
39 2.906
39 3.218
39 3.486
39 4.452
39 5.764
39 5.022
39 6.576
40 2.01
40 2.237
40 2.463
40 2.656
40 2.937
40 3.178
40 3.814
40 4.916
40 5.664
40 5.374
40 6.609
41 2.016
41 2.293
41 2.626
41 2.917
41 3.192
41 3.526
41 4.572
41 5.782
41 6.425
41 6.367
41 7.532
42 2.033
42 2.311
42 2.513
42 2.716
42 2.969
42 3.312
42 4.48
42 6.056
42 5.945
42 6.064
43 2.048
43 2.307
43 2.509
43 2.835
43 3.12
43 3.387
43 4.186
43 5.251
43 6.067
43 5.882
43 6.964
44 2.023
44 2.339
44 2.603
44 2.888
44 3.139
44 3.392
44 4.1
44 5.5
44 6.63
44 5.838
44 7.584
45 2.033
45 2.283
45 2.514
45 2.795
45 3.1
45 3.369
45 4.12
45 5.309
45 6.041
45 6.075
45 7.502
46 2.031
46 2.339
46 2.625
46 2.9
46 3.248
46 3.631
46 4.472
46 5.526
46 5.117
46 5.941
47 2.005
47 2.304
47 2.565
47 2.969
47 3.262
47 3.698
47 4.773
47 6.425
47 5.891
47 6.886
48 2.019
48 2.291
48 2.61
48 2.912
48 3.213
48 3.498
48 4.402
48 5.485
48 6.262
48 5.529
48 7.296
49 2.026
49 2.236
49 2.45
49 2.75
49 2.987
49 3.306
49 4.433
49 5.813
49 6.316
49 6.431
50 2.01
50 2.398
50 2.621
50 2.904
50 3.141
50 3.498
50 4.355
50 5.658
50 5.878
50 6.4
51 2.005
51 2.247
51 2.459
51 2.71
51 3.004
51 3.251
51 3.865
51 5.276
51 5.849
51 5.669
51 6.959
52 2.029
52 2.35
52 2.628
52 2.942
52 3.197
52 3.542
52 4.217
52 5.518
52 6.493
52 6.347
52 7.796
53 2.006
53 2.329
53 2.649
53 3.006
53 3.169
53 3.5
53 4.933
53 6.336
53 5.431
53 7.083
54 2.03
54 2.338
54 2.638
54 2.901
54 3.203
54 3.459
54 4.649
54 5.817
54 5.409
54 7.796
55 2.027
55 2.37
55 2.69
55 2.963
55 3.273
55 3.584
55 4.815
55 6.397
55 6.329
55 7.357
56 2.039
56 2.335
56 2.697
56 2.961
56 3.302
56 3.65
56 5.31
56 6.856
56 6.71
56 7.328
57 2.006
57 2.261
57 2.552
57 2.781
57 3.062
57 3.37
57 4.717
57 6.091
57 5.087
57 6.188
58 2.049
58 2.333
58 2.523
58 2.791
58 3.04
58 3.393
58 4.419
58 5.738
58 4.992
58 6.547
59 2.01
59 2.319
59 2.632
59 2.962
59 3.287
59 3.59
59 4.747
59 5.647
59 5.406
59 6.192
60 2.007
60 2.325
60 2.612
60 2.916
60 3.264
60 3.483
60 4.57
60 5.858
60 5.782
60 6.639
61 2.025
61 2.331
61 2.577
61 2.872
61 3.201
61 3.535
61 4.43
61 5.906
61 6.168
61 6.754
61 7.813
62 2.039
62 2.249
62 2.585
62 2.891
62 3.228
62 3.532
62 4.468
62 5.712
62 6.051
62 6.56
63 2.015
63 2.289
63 2.528
63 2.785
63 3.083
63 3.357
63 4.379
63 5.259
63 5.298
63 5.7
64 2.034
64 2.426
64 2.555
64 2.822
64 3.051
64 3.319
64 4.81
64 5.915
64 6.155
64 5.648
65 2.044
65 2.353
65 2.72
65 2.981
65 3.26
65 3.62
65 4.865
65 6.421
65 6.489
65 6.56
65 8.054
66 2.036
66 2.301
66 2.596
66 2.859
66 3.085
66 3.385
66 4.094
66 5.145
66 6.237
66 5.715
66 7.195
67 2.005
67 2.266
67 2.568
67 2.774
67 3.052
67 3.575
67 4.867
67 6.586
67 6.048
67 6.843
68 2.034
68 2.315
68 2.713
68 3.026
68 3.264
68 3.6
68 4.462
68 5.551
68 6.047
68 6.994
69 2.04
69 2.336
69 2.616
69 2.803
69 3.009
69 3.263
69 3.773
69 4.999
69 5.375
69 5.357
69 6.443
70 2.035
70 2.334
70 2.683
70 2.995
70 3.282
70 3.589
70 4.699
70 5.697
70 5.035
70 6.903
71 2.025
71 2.284
71 2.619
71 2.843
71 3.125
71 3.382
71 4.062
71 5.509
71 6.615
71 5.329
71 6.509
