year curveLowRes0171
36 3.282
36 3.545
36 4.553
36 5.852
36 5.173
36 6.03
37 2.001
37 2.293
37 2.634
37 2.908
37 3.24
37 3.495
37 4.493
37 5.725
37 5.107
37 6.419
38 2.01
38 2.25
38 2.539
38 2.944
38 3.214
38 3.553
38 4.791
38 5.833
38 5.316
38 6.658
39 2.039
39 2.335
39 2.672
39 2.945
39 3.299
39 3.603
39 4.736
39 6.013
39 5.459
39 6.35
40 2.049
40 2.298
40 2.514
40 2.827
40 3.114
40 3.377
40 4.604
40 5.977
40 6.049
40 6.811
41 2.05
41 2.334
41 2.628
41 2.987
41 3.31
41 3.564
41 5.128
41 6.283
41 6.246
41 6.189
41 7.363
42 2.002
42 2.328
42 2.641
42 2.871
42 3.162
42 3.45
42 4.203
42 5.518
42 5.843
42 6.279
43 2.029
43 2.293
43 2.624
43 2.992
43 3.38
43 3.724
43 5.063
43 6.433
43 6.116
43 6.554
44 2.038
44 2.271
44 2.599
44 2.941
44 3.288
44 3.539
44 4.501
44 5.967
44 5.357
44 6.313
45 2.016
45 2.189
45 2.521
45 2.846
45 3.171
45 3.483
45 4.986
45 6.372
45 6.159
45 6.605
46 2.027
46 2.362
46 2.699
46 2.981
46 3.353
46 3.594
46 4.738
46 6.263
46 6.27
46 6.86
47 2.021
47 2.358
47 2.731
47 2.982
47 3.312
47 3.577
47 4.617
47 6.282
47 6.428
47 6.369
48 2.028
48 2.318
48 2.594
48 2.88
48 3.143
48 3.487
48 4.533
48 5.701
48 6.037
48 5.784
48 7.261
49 2.003
49 2.291
49 2.618
49 2.926
49 3.27
49 3.536
49 4.573
49 6.136
49 5.649
49 7.741
50 2.037
50 2.296
50 2.623
50 2.921
50 3.173
50 3.402
50 4.721
50 6.207
50 6.399
50 6.56
51 2.016
51 2.348
51 2.719
51 2.954
51 3.235
51 3.628
51 4.71
51 6.233
51 5.656
51 6.867
52 2.035
52 2.33
52 2.534
52 2.915
52 3.182
52 3.465
52 4.546
52 5.583
52 6.661
52 6.026
52 7.552
53 2.042
53 2.445
53 2.873
53 3.181
53 3.505
53 3.749
53 4.726
53 5.963
53 5.501
53 6.273
54 2.031
54 2.341
54 2.625
54 2.885
54 3.178
54 3.373
54 4.805
54 5.931
54 6.009
54 5.901
54 7.497
55 2.005
55 2.225
55 2.476
55 2.734
55 3.053
55 3.346
55 4.139
55 5.142
55 5.427
55 4.906
55 6.432
56 2.025
56 2.302
56 2.565
56 2.869
56 3.125
56 3.347
56 3.99
56 5.301
56 6.14
56 5.726
56 6.721
57 2.025
57 2.371
57 2.717
57 2.987
57 3.276
57 3.525
57 4.406
57 5.656
57 5.741
57 6.261
57 7.981
58 2.015
58 2.369
58 2.652
58 2.884
58 3.264
58 3.513
58 4.881
58 6.248
58 6.688
58 6.668
58 8.08
59 2.011
59 2.238
59 2.579
59 2.868
59 3.156
59 3.378
59 4.185
59 5.337
59 6.056
59 5.951
59 7.857
60 2.036
60 2.33
60 2.66
60 2.921
60 3.231
60 3.559
60 5.115
60 6.525
60 6.118
60 7.414
61 2.033
61 2.378
61 2.642
61 3.002
61 3.249
61 3.568
61 5.129
61 6.476
61 6.05
61 7.484
62 2.04
62 2.393
62 2.708
62 3.032
62 3.315
62 3.709
62 4.955
62 6.209
62 5.638
62 6.855
63 2.047
63 2.353
63 2.669
63 2.91
63 3.246
63 3.499
63 4.563
63 5.742
63 5.349
63 6.517
64 2.036
64 2.35
64 2.649
64 2.941
64 3.317
64 3.705
64 4.695
64 5.86
64 6.086
64 6.197
65 2.015
65 2.285
65 2.567
65 2.908
65 3.245
65 3.51
65 4.316
65 5.383
65 5.37
65 6.216
66 2.039
66 2.356
66 2.721
66 3.114
66 3.486
66 3.823
66 4.77
66 5.96
66 5.527
66 7.027
67 2.043
67 2.356
67 2.672
67 2.939
67 3.292
67 3.573
67 4.713
67 6.069
67 5.496
67 7.034
68 2.043
68 2.338
68 2.565
68 2.947
68 3.253
68 3.55
68 4.433
68 5.241
68 5.751
68 5.659
68 6.705
69 2.014
69 2.338
69 2.656
69 3.006
69 3.26
69 3.587
69 4.773
69 6.052
69 6.462
69 7.47
70 2.049
70 2.301
70 2.565
70 2.812
70 3.041
70 3.302
70 4.767
70 6.056
70 5.332
70 6.686
71 2.003
71 2.236
71 2.499
71 2.815
71 3.114
71 3.477
71 4.318
71 5.603
71 5.981
71 5.388
71 7.25
