year curveLowRes0221
29 2.894
29 3.191
29 3.371
29 3.924
29 5.172
29 5.686
29 5.968
29 7.111
30 2.033
30 2.367
30 2.688
30 3.063
30 3.248
30 3.575
30 4.695
30 6.152
30 6.46
30 5.978
31 2.002
31 2.306
31 2.545
31 2.886
31 3.218
31 3.463
31 4.842
31 6.077
31 6.099
31 6.637
32 2.04
32 2.3
32 2.655
32 2.97
32 3.261
32 3.538
32 4.554
32 5.659
32 5.439
32 5.657
32 7.064
33 2.034
33 2.283
33 2.519
33 2.732
33 2.995
33 3.26
33 3.831
33 4.665
33 6.181
33 5.276
33 7.213
34 2.036
34 2.399
34 2.702
34 3.065
34 3.416
34 3.648
34 4.266
34 5.687
34 5.569
34 6.081
35 2.025
35 2.366
35 2.614
35 2.785
35 2.999
35 3.282
35 4.572
35 5.823
35 5.874
35 6.911
36 2.041
36 2.353
36 2.699
36 2.931
36 3.197
36 3.352
36 4.565
36 6.33
36 6.404
36 6.604
36 8.005
37 2.007
37 2.383
37 2.719
37 3.035
37 3.308
37 3.612
37 4.623
37 6.01
37 6.391
37 6.562
37 7.495
38 2.035
38 2.299
38 2.639
38 2.882
38 3.163
38 3.473
38 4.222
38 5.555
38 5.701
38 5.834
38 7.425
39 2.0
39 2.225
39 2.551
39 2.842
39 3.084
39 3.28
39 4.086
39 5.848
39 5.549
39 5.973
40 2.024
40 2.347
40 2.637
40 2.952
40 3.208
40 3.468
40 5.017
40 6.481
40 6.113
40 7.145
41 2.027
41 2.381
41 2.666
41 2.986
41 3.238
41 3.451
41 4.766
41 6.037
41 5.489
41 6.762
42 2.008
42 2.298
42 2.542
42 2.824
42 3.134
42 3.458
42 4.257
42 5.605
42 5.877
42 7.122
43 2.021
43 2.333
43 2.598
43 2.788
43 3.036
43 3.332
43 3.962
43 5.048
43 5.961
43 5.307
43 6.24
44 2.028
44 2.315
44 2.618
44 2.876
44 3.146
44 3.469
44 4.883
44 6.033
44 5.769
44 6.666
45 2.018
45 2.293
45 2.595
45 2.843
45 3.133
45 3.752
45 5.118
45 6.352
45 5.456
45 6.291
46 2.002
46 2.299
46 2.617
46 2.888
46 3.209
46 3.585
46 4.95
46 6.12
46 5.719
46 7.078
47 2.003
47 2.27
47 2.524
47 2.79
47 3.106
47 3.465
47 4.21
47 5.572
47 6.457
47 6.896
47 8.44
48 2.04
48 2.318
48 2.585
48 2.744
48 3.106
48 3.422
48 4.426
48 5.663
48 6.351
48 5.897
48 7.614
49 2.036
49 2.286
49 2.592
49 2.903
49 3.28
49 3.605
49 4.495
49 5.81
49 6.006
49 6.7
50 2.0
50 2.276
50 2.471
50 2.732
50 3.04
50 3.262
50 4.05
50 5.625
50 6.538
50 5.917
50 6.798
51 2.044
51 2.274
51 2.523
51 2.851
51 3.137
51 3.485
51 4.655
51 5.824
51 6.67
51 6.187
51 7.66
52 2.025
52 2.344
52 2.611
52 2.925
52 3.151
52 3.437
52 4.323
52 5.59
52 6.611
52 6.419
52 7.777
53 2.017
53 2.381
53 2.658
53 2.929
53 3.25
53 3.55
53 4.379
53 5.701
53 5.293
53 6.165
54 2.003
54 2.31
54 2.59
54 2.99
54 3.295
54 3.546
54 4.79
54 6.268
54 6.063
54 7.31
55 2.009
55 2.407
55 2.628
55 2.88
55 3.154
55 3.414
55 4.534
55 5.725
55 6.217
55 6.61
56 2.032
56 2.319
56 2.579
56 2.992
56 3.31
56 3.612
56 4.65
56 5.679
56 4.69
56 6.398
57 2.018
57 2.36
57 2.628
57 2.915
57 3.217
57 3.491
57 4.493
57 5.926
57 6.265
57 6.499
58 2.006
58 2.381
58 2.673
58 2.93
58 3.251
58 3.718
58 5.015
58 6.654
58 6.592
58 7.088
59 2.043
59 2.374
59 2.601
59 2.818
59 3.124
59 3.411
59 4.768
59 5.916
59 5.478
59 6.411
60 2.015
60 2.288
60 2.662
60 2.871
60 3.142
60 3.444
60 3.998
60 5.145
60 6.223
60 6.007
60 7.714
61 2.033
61 2.348
61 2.591
61 2.889
61 3.22
61 3.429
61 4.666
61 6.102
61 5.328
61 6.458
62 2.01
62 2.353
62 2.668
62 3.038
62 3.242
62 3.474
62 4.654
62 5.684
62 5.472
62 5.712
63 2.016
63 2.244
63 2.488
63 2.791
63 3.053
63 3.403
63 4.677
63 5.753
63 5.159
63 6.23
64 2.014
64 2.309
64 2.544
64 2.938
64 3.219
64 3.609
64 4.826
64 6.363
64 6.094
64 6.195
65 2.023
65 2.329
65 2.566
65 2.782
65 3.089
65 3.459
65 4.804
65 5.907
65 4.786
65 5.888
66 2.032
66 2.396
66 2.649
66 2.95
66 3.355
66 3.647
66 5.377
66 6.628
66 5.931
66 7.325
67 2.034
67 2.318
67 2.634
67 2.858
67 3.042
67 3.434
67 4.452
67 5.709
67 5.684
67 6.724
68 2.038
68 2.353
68 2.617
68 2.868
68 3.241
68 3.627
68 4.712
68 5.746
68 5.959
68 7.254
69 2.022
69 2.305
69 2.583
69 2.912
69 3.301
69 3.597
69 4.865
69 6.109
69 6.247
69 5.915
69 7.562
70 2.027
70 2.314
70 2.668
70 2.94
70 3.318
70 3.548
70 5.083
70 6.32
70 6.376
70 6.203
71 2.01
71 2.428
71 2.754
71 3.033
71 3.33
71 3.708
71 4.739
71 6.357
71 5.723
71 7.464
