year curveLowRes0371
22 6.256
22 5.852
22 7.009
23 2.048
23 2.271
23 2.512
23 2.876
23 3.197
23 3.443
23 4.109
23 4.985
23 6.162
23 5.654
23 7.415
24 2.022
24 2.345
24 2.66
24 2.956
24 3.249
24 3.488
24 4.867
24 5.958
24 5.408
24 7.203
25 2.021
25 2.331
25 2.667
25 2.923
25 3.243
25 3.528
25 4.358
25 5.363
25 6.405
25 5.718
25 6.701
26 2.025
26 2.298
26 2.604
26 2.901
26 3.219
26 3.483
26 4.579
26 5.945
26 5.612
26 6.615
27 2.007
27 2.257
27 2.498
27 2.833
27 3.04
27 3.321
27 4.192
27 5.046
27 5.834
27 5.932
27 7.149
28 2.045
28 2.332
28 2.644
28 3.037
28 3.388
28 3.738
28 4.884
28 6.201
28 6.014
28 6.857
29 2.042
29 2.358
29 2.697
29 2.909
29 3.273
29 3.594
29 4.606
29 6.009
29 5.823
29 6.155
30 2.04
30 2.325
30 2.658
30 2.917
30 3.231
30 3.545
30 4.271
30 5.307
30 6.599
30 5.942
30 7.529
31 2.048
31 2.377
31 2.628
31 2.932
31 3.341
31 3.645
31 4.687
31 5.579
31 5.497
31 6.449
32 2.007
32 2.326
32 2.667
32 3.001
32 3.262
32 3.536
32 4.706
32 6.333
32 5.193
32 6.417
33 2.017
33 2.278
33 2.592
33 2.919
33 3.287
33 3.672
33 4.901
33 6.766
33 7.14
33 7.6
34 2.039
34 2.334
34 2.593
34 2.868
34 3.156
34 3.459
34 3.946
34 5.356
34 6.464
34 6.299
34 7.531
35 2.024
35 2.333
35 2.589
35 2.857
35 3.132
35 3.561
35 4.893
35 6.165
35 5.421
35 6.07
36 2.004
36 2.398
36 2.725
36 3.006
36 3.329
36 3.646
36 4.641
36 5.897
36 5.931
36 5.945
37 2.035
37 2.319
37 2.63
37 2.853
37 3.17
37 3.495
37 4.964
37 6.022
37 5.423
37 6.445
38 2.014
38 2.286
38 2.631
38 2.882
38 3.283
38 3.539
38 4.442
38 5.223
38 6.109
38 6.194
38 7.847
39 2.006
39 2.309
39 2.55
39 2.972
39 3.286
39 3.595
39 4.792
39 5.716
39 5.063
39 6.497
40 2.011
40 2.219
40 2.613
40 2.856
40 3.179
40 3.4
40 4.517
40 5.558
40 5.502
40 5.778
41 2.05
41 2.341
41 2.651
41 2.967
41 3.315
41 3.803
41 5.501
41 7.034
41 6.224
41 7.765
42 2.023
42 2.346
42 2.694
42 2.899
42 3.233
42 3.541
42 4.972
42 6.438
42 6.24
42 7.298
43 2.044
43 2.335
43 2.57
43 2.839
43 3.116
43 3.361
43 4.832
43 6.105
43 5.723
43 6.068
44 2.048
44 2.373
44 2.667
44 2.851
44 3.119
44 3.453
44 4.577
44 5.527
44 6.355
44 6.31
44 7.302
45 2.047
45 2.235
45 2.539
45 2.912
45 3.181
45 3.554
45 4.76
45 6.003
45 6.166
45 6.627
46 2.003
46 2.317
46 2.564
46 2.723
46 3.12
46 3.437
46 4.534
46 5.82
46 5.575
46 6.583
47 2.024
47 2.249
47 2.548
47 2.753
47 3.033
47 3.266
47 4.181
47 5.62
47 6.524
47 6.073
47 7.213
48 2.046
48 2.282
48 2.583
48 2.855
48 3.131
48 3.457
48 4.283
48 5.51
48 6.073
48 5.879
48 7.455
49 2.012
49 2.381
49 2.727
49 3.035
49 3.325
49 3.656
49 4.977
49 6.439
49 6.137
49 6.97
50 2.033
50 2.277
50 2.64
50 2.933
50 3.248
50 3.456
50 4.423
50 5.819
50 5.193
50 6.257
51 2.008
51 2.348
51 2.689
51 2.962
51 3.259
51 3.594
51 4.557
51 5.753
51 6.356
51 6.879
52 2.009
52 2.368
52 2.753
52 3.126
52 3.427
52 3.614
52 4.734
52 6.034
52 5.875
52 7.02
53 2.003
53 2.239
53 2.484
53 2.79
53 3.078
53 3.39
53 4.187
53 5.68
53 5.428
53 6.152
54 2.004
54 2.245
54 2.509
54 2.759
54 3.025
54 3.208
54 4.102
54 5.553
54 5.76
54 5.62
54 7.336
55 2.04
55 2.319
55 2.589
55 2.854
55 3.116
55 3.462
55 4.766
55 6.263
55 5.705
55 6.714
56 2.012
56 2.362
56 2.613
56 2.891
56 3.189
56 3.55
56 4.432
56 5.541
56 6.311
56 5.517
56 7.094
57 2.005
57 2.266
57 2.615
57 2.86
57 3.235
57 3.551
57 4.605
57 6.096
57 6.272
57 7.06
58 2.015
58 2.237
58 2.552
58 2.848
58 3.148
58 3.441
58 4.395
58 5.474
58 5.719
58 6.241
59 2.035
59 2.41
59 2.667
59 3.012
59 3.277
59 3.605
59 4.616
59 5.99
59 5.84
59 6.665
60 2.042
60 2.355
60 2.694
60 3.033
60 3.372
60 3.659
60 4.65
60 5.728
60 5.451
60 6.183
61 2.014
61 2.332
61 2.533
61 2.807
61 3.133
61 3.463
61 4.457
61 5.531
61 5.721
61 5.827
61 7.281
62 2.039
62 2.326
62 2.508
62 2.78
62 3.04
62 3.426
62 4.466
62 5.519
62 5.109
62 6.624
63 2.018
63 2.279
63 2.544
63 2.807
63 3.102
63 3.274
63 4.207
63 5.293
63 6.008
63 5.684
63 6.799
64 2.042
64 2.316
64 2.653
64 2.971
64 3.231
64 3.529
64 5.027
64 6.278
64 6.105
64 6.62
65 2.02
65 2.323
65 2.608
65 2.913
65 3.203
65 3.43
65 4.425
65 5.773
65 6.199
65 6.183
65 7.299
66 2.01
66 2.344
66 2.688
66 3.0
66 3.336
66 3.644
66 4.561
66 6.1
66 6.163
66 6.26
67 2.014
67 2.316
67 2.617
67 2.916
67 3.239
67 3.452
67 4.214
67 5.364
67 6.797
67 6.383
67 8.061
68 2.025
68 2.259
68 2.603
68 2.932
68 3.131
68 3.429
68 4.6
68 5.953
68 6.226
68 6.61
69 2.039
69 2.429
69 2.734
69 2.993
69 3.376
69 3.716
69 5.274
69 6.832
69 5.765
69 7.251
70 2.018
70 2.307
70 2.538
70 2.957
70 3.292
70 3.59
70 4.821
70 6.186
70 5.954
70 6.502
71 2.009
71 2.3
71 2.626
71 2.953
71 3.215
71 3.407
71 4.525
71 6.054
71 5.378
71 6.571
