year curveMidRes0471
8 2.149
8 2.205
8 2.247
8 2.316
8 2.389
8 2.451
8 2.507
8 2.524
8 2.589
8 2.653
8 2.724
8 2.791
8 2.86
8 2.944
8 2.973
8 3.043
8 3.073
8 3.16
8 3.197
8 3.234
8 3.311
8 3.379
8 3.431
8 3.488
8 3.553
8 3.621
8 3.721
8 3.982
8 4.097
8 4.31
8 4.518
8 4.698
8 4.8
8 4.972
8 5.046
8 5.276
8 5.433
8 5.595
8 5.818
8 5.591
8 5.436
8 5.225
8 4.984
8 5.123
8 5.357
8 5.674
8 6.067
8 6.387
8 6.683
8 7.032
8 7.361
8 7.843
9 2.005
9 2.03
9 2.124
9 2.185
9 2.204
9 2.252
9 2.296
9 2.367
9 2.44
9 2.481
9 2.527
9 2.549
9 2.588
9 2.636
9 2.729
9 2.784
9 2.811
9 2.826
9 2.865
9 2.91
9 2.953
9 3.03
9 3.115
9 3.183
9 3.242
9 3.311
9 3.383
9 3.412
9 3.49
9 3.55
9 3.626
9 3.866
9 4.038
9 4.159
9 4.423
9 4.445
9 4.586
9 4.72
9 4.863
9 5.177
9 5.535
9 5.941
9 6.109
9 6.362
9 6.447
9 6.263
9 6.242
9 6.156
9 5.987
9 5.834
9 6.053
9 6.339
9 6.554
9 6.8
9 6.934
9 7.184
9 7.434
9 7.889
9 8.014
9 8.054
10 2.04
10 2.091
10 2.129
10 2.19
10 2.24
10 2.283
10 2.331
10 2.376
10 2.403
10 2.456
10 2.497
10 2.571
10 2.629
10 2.706
10 2.757
10 2.844
10 2.904
10 2.933
10 2.973
10 3.001
10 3.023
10 3.093
10 3.13
10 3.175
10 3.246
10 3.258
10 3.326
10 3.36
10 3.398
10 3.453
10 3.493
10 3.541
10 3.625
10 3.735
10 3.766
10 4.106
10 4.35
10 4.506
10 4.814
10 4.962
10 5.129
10 5.325
10 5.546
10 5.779
10 5.838
10 5.939
10 5.608
10 5.399
10 5.152
10 4.959
10 4.631
10 4.913
10 5.238
10 5.63
10 5.949
10 6.12
10 6.398
10 6.708
10 7.095
11 2.008
11 2.053
11 2.065
11 2.108
11 2.127
11 2.169
11 2.214
11 2.241
11 2.29
11 2.362
11 2.411
11 2.465
11 2.498
11 2.57
11 2.623
11 2.669
11 2.688
11 2.757
11 2.826
11 2.865
11 2.91
11 2.967
11 2.984
11 3.029
11 3.076
11 3.093
11 3.161
11 3.207
11 3.246
11 3.326
11 3.372
11 3.438
11 3.699
11 3.807
11 4.049
11 4.136
11 4.207
11 4.426
11 4.602
11 4.849
11 5.006
11 5.236
11 5.482
11 5.808
11 5.843
11 5.644
11 5.423
11 5.222
11 4.942
11 4.824
11 5.136
11 5.157
11 5.478
11 5.653
11 5.891
11 6.072
11 6.282
11 6.463
12 2.003
12 2.057
12 2.062
12 2.114
12 2.17
12 2.23
12 2.254
12 2.305
12 2.326
12 2.407
12 2.441
12 2.475
12 2.52
12 2.543
12 2.608
12 2.653
12 2.688
12 2.753
12 2.825
12 2.912
12 2.951
12 2.975
12 3.052
12 3.097
12 3.12
12 3.178
12 3.22
12 3.239
12 3.329
12 3.4
12 3.489
12 3.694
12 3.949
12 4.023
12 4.174
12 4.351
12 4.458
12 4.805
12 5.075
12 5.371
12 5.566
12 5.734
12 5.979
12 5.773
12 5.434
12 5.355
12 5.117
12 5.138
12 5.343
12 5.625
12 6.092
12 6.364
12 6.621
12 6.8
12 6.926
12 7.0
13 2.021
13 2.098
13 2.109
13 2.137
13 2.186
13 2.189
13 2.247
13 2.312
13 2.356
13 2.413
13 2.479
13 2.52
13 2.539
13 2.591
13 2.638
13 2.687
13 2.738
13 2.797
13 2.833
13 2.906
13 2.984
13 2.989
13 3.046
13 3.113
13 3.167
13 3.185
13 3.224
13 3.286
13 3.333
13 3.412
13 3.428
13 3.488
13 3.568
13 3.649
13 3.66
13 3.952
13 4.158
13 4.218
13 4.398
13 4.599
13 4.733
13 4.846
13 5.102
13 5.291
13 5.595
13 5.771
13 5.961
13 5.746
13 5.578
13 5.402
13 5.231
13 4.991
13 4.978
13 5.423
13 5.491
13 5.685
13 6.067
13 6.454
13 6.505
13 6.65
13 6.877
14 2.033
14 2.108
14 2.195
14 2.213
14 2.26
14 2.3
14 2.324
14 2.374
14 2.441
14 2.46
14 2.484
14 2.509
14 2.554
14 2.596
14 2.632
14 2.685
14 2.73
14 2.774
14 2.808
14 2.844
14 2.885
14 2.935
14 3.002
14 3.057
14 3.112
14 3.139
14 3.212
14 3.272
14 3.306
14 3.351
14 3.385
14 3.715
14 3.895
14 4.253
14 4.577
14 4.721
14 5.015
14 5.256
14 5.583
14 5.892
14 6.03
14 6.048
14 6.222
14 6.547
14 6.501
14 6.306
14 6.011
14 5.842
14 5.627
14 5.687
14 5.99
14 6.173
14 6.483
14 6.844
14 6.924
14 7.248
14 7.71
14 7.966
15 2.02
15 2.064
15 2.129
15 2.15
15 2.181
15 2.231
15 2.304
15 2.382
15 2.444
15 2.493
15 2.521
15 2.6
15 2.636
15 2.653
15 2.729
15 2.793
15 2.829
15 2.859
15 2.935
15 2.973
15 3.018
15 3.082
15 3.119
15 3.191
15 3.217
15 3.28
15 3.34
15 3.382
15 3.428
15 3.466
15 3.5
15 3.56
15 3.796
15 4.062
15 4.374
15 4.533
15 4.871
15 5.156
15 5.239
15 5.569
15 5.682
15 5.855
15 6.105
15 6.333
15 6.656
15 6.626
15 6.529
15 6.387
15 6.136
15 5.792
15 6.11
15 6.232
15 6.377
15 6.568
15 6.996
15 7.469
15 7.698
15 7.911
16 2.023
16 2.084
16 2.127
16 2.204
16 2.253
16 2.299
16 2.338
16 2.356
16 2.42
16 2.449
16 2.494
16 2.546
16 2.569
16 2.659
16 2.726
16 2.761
16 2.826
16 2.872
16 2.952
16 2.985
16 3.049
16 3.082
16 3.119
16 3.182
16 3.204
16 3.25
16 3.312
16 3.343
16 3.384
16 3.397
16 3.482
16 3.788
16 4.11
16 4.416
16 4.516
16 4.692
16 4.909
16 4.936
16 5.166
16 5.387
16 5.595
16 5.944
16 6.153
16 6.384
16 6.567
16 6.263
16 6.202
16 5.832
16 5.736
16 5.308
16 5.782
16 5.93
16 6.071
16 6.243
16 6.595
16 6.742
16 7.033
16 7.276
17 2.045
17 2.129
17 2.182
17 2.237
17 2.293
17 2.311
17 2.366
17 2.413
17 2.485
17 2.545
17 2.572
17 2.623
17 2.657
17 2.712
17 2.81
17 2.863
17 2.896
17 2.992
17 3.06
17 3.101
17 3.169
17 3.235
17 3.309
17 3.342
17 3.412
17 3.502
17 3.531
17 3.584
17 3.633
17 3.672
17 3.688
17 3.707
17 4.094
17 4.275
17 4.583
17 4.896
17 5.158
17 5.374
17 5.528
17 5.863
17 5.972
17 6.262
17 6.37
17 6.543
17 6.822
17 6.871
17 6.755
17 6.651
17 6.529
17 6.416
17 6.08
17 6.293
17 6.53
17 6.777
17 6.959
17 7.004
17 7.324
17 7.582
17 7.736
17 7.786
18 2.024
18 2.073
18 2.145
18 2.172
18 2.247
18 2.323
18 2.363
18 2.448
18 2.465
18 2.539
18 2.587
18 2.656
18 2.74
18 2.761
18 2.79
18 2.824
18 2.86
18 2.894
18 2.96
18 3.015
18 3.048
18 3.098
18 3.167
18 3.192
18 3.238
18 3.296
18 3.362
18 3.404
18 3.435
18 3.505
18 3.56
18 3.594
18 3.742
18 3.961
18 4.331
18 4.7
18 4.943
18 5.366
18 5.593
18 5.921
18 6.065
18 6.393
18 6.701
18 6.957
18 6.842
18 6.64
18 6.512
18 6.154
18 5.764
18 6.043
18 6.193
18 6.42
18 6.857
18 6.984
18 7.153
18 7.436
18 7.658
18 7.715
19 2.022
19 2.068
19 2.08
19 2.132
19 2.166
19 2.252
19 2.345
19 2.394
19 2.427
19 2.475
19 2.495
19 2.56
19 2.609
19 2.635
19 2.658
19 2.719
19 2.739
19 2.817
19 2.865
19 2.937
19 3.003
19 3.067
19 3.132
19 3.193
19 3.197
19 3.21
19 3.245
19 3.256
19 3.305
19 3.382
19 3.419
19 3.438
19 3.484
19 3.764
19 4.125
19 4.411
19 4.677
19 5.014
19 5.281
19 5.634
19 5.765
19 6.077
19 6.142
19 6.384
19 6.657
19 6.471
19 6.162
19 5.972
19 5.745
19 5.726
19 6.093
19 6.291
19 6.5
19 6.668
19 7.001
19 7.377
19 7.657
20 2.006
20 2.042
20 2.118
20 2.178
20 2.233
20 2.278
20 2.361
20 2.416
20 2.439
20 2.472
20 2.557
20 2.626
20 2.663
20 2.711
20 2.792
20 2.856
20 2.883
20 2.892
20 2.907
20 2.934
20 2.983
20 3.033
20 3.069
20 3.121
20 3.161
20 3.17
20 3.206
20 3.227
20 3.271
20 3.338
20 3.384
20 3.449
20 3.715
20 3.845
20 4.066
20 4.142
20 4.27
20 4.642
20 4.774
20 5.001
20 5.211
20 5.484
20 5.602
20 5.707
20 5.855
20 5.565
20 5.46
20 5.261
20 5.032
20 5.133
20 5.472
20 5.708
20 5.989
20 6.192
20 6.548
20 6.856
20 7.22
21 2.006
21 2.022
21 2.08
21 2.131
21 2.179
21 2.248
21 2.329
21 2.39
21 2.415
21 2.451
21 2.486
21 2.564
21 2.633
21 2.687
21 2.702
21 2.792
21 2.848
21 2.929
21 3.001
21 3.022
21 3.091
21 3.136
21 3.156
21 3.191
21 3.238
21 3.311
21 3.397
21 3.436
21 3.488
21 3.547
21 3.601
21 3.955
21 4.136
21 4.317
21 4.39
21 4.514
21 4.821
21 4.942
21 5.168
21 5.408
21 5.55
21 5.691
21 5.873
21 5.601
21 5.451
21 5.13
21 4.97
21 5.06
21 5.258
21 5.562
21 5.858
21 6.056
21 6.208
21 6.304
21 6.522
22 2.017
22 2.105
22 2.141
22 2.183
22 2.231
22 2.282
22 2.341
22 2.373
22 2.447
22 2.507
22 2.598
22 2.636
22 2.701
22 2.789
22 2.805
22 2.836
22 2.889
22 2.93
22 2.987
22 3.059
22 3.122
22 3.166
22 3.215
22 3.299
22 3.36
22 3.444
22 3.498
22 3.57
22 3.595
22 3.618
22 3.649
22 3.823
22 3.906
22 4.088
22 4.159
22 4.312
22 4.451
22 4.621
22 4.862
22 5.09
22 5.322
22 5.646
22 5.786
22 5.878
22 5.873
22 5.732
22 5.576
22 5.55
22 5.45
22 5.546
22 5.711
22 5.811
22 6.06
22 6.419
22 6.709
22 7.062
22 7.139
23 2.039
23 2.09
23 2.116
23 2.159
23 2.189
23 2.21
23 2.277
23 2.321
23 2.378
23 2.417
23 2.467
23 2.531
23 2.578
23 2.624
23 2.654
23 2.674
23 2.763
23 2.797
23 2.878
23 2.906
23 2.942
23 2.977
23 3.066
23 3.13
23 3.162
23 3.197
23 3.223
23 3.269
23 3.342
23 3.381
23 3.468
23 3.493
23 3.771
23 3.981
23 4.105
23 4.403
23 4.537
23 4.638
23 4.904
23 5.175
23 5.461
23 5.716
23 5.899
23 5.987
23 6.274
23 6.419
23 6.372
23 6.103
23 5.801
23 5.739
23 5.5
23 5.67
23 5.908
23 6.239
23 6.543
23 6.857
23 7.131
23 7.305
23 7.371
24 2.027
24 2.108
24 2.168
24 2.194
24 2.247
24 2.306
24 2.337
24 2.397
24 2.429
24 2.478
24 2.502
24 2.593
24 2.639
24 2.684
24 2.746
24 2.777
24 2.849
24 2.877
24 2.915
24 2.947
24 3.0
24 3.055
24 3.137
24 3.199
24 3.257
24 3.32
24 3.401
24 3.457
24 3.507
24 3.533
24 3.564
24 3.634
24 3.946
24 4.112
24 4.186
24 4.511
24 4.843
24 5.035
24 5.265
24 5.511
24 5.732
24 5.952
24 6.039
24 6.382
24 6.214
24 5.874
24 5.721
24 5.575
24 5.352
24 5.485
24 5.793
24 6.078
24 6.328
24 6.779
24 6.815
24 6.993
24 7.181
24 7.252
25 2.046
25 2.078
25 2.146
25 2.17
25 2.193
25 2.253
25 2.282
25 2.356
25 2.433
25 2.492
25 2.58
25 2.629
25 2.689
25 2.741
25 2.824
25 2.874
25 2.932
25 3.0
25 3.046
25 3.087
25 3.141
25 3.175
25 3.236
25 3.301
25 3.385
25 3.422
25 3.482
25 3.555
25 3.607
25 3.657
25 3.855
25 4.139
25 4.246
25 4.446
25 4.748
25 5.075
25 5.219
25 5.406
25 5.685
25 5.919
25 6.125
25 6.205
25 6.292
25 6.611
25 6.629
25 6.277
25 5.927
25 5.748
25 5.674
25 5.661
25 5.937
25 6.329
25 6.77
25 6.983
25 7.279
25 7.313
25 7.571
26 2.041
26 2.123
26 2.204
26 2.225
26 2.305
26 2.315
26 2.36
26 2.431
26 2.497
26 2.547
26 2.645
26 2.656
26 2.679
26 2.725
26 2.808
26 2.855
26 2.9
26 2.951
26 2.989
26 3.07
26 3.128
26 3.203
26 3.279
26 3.33
26 3.424
26 3.501
26 3.53
26 3.612
26 3.676
26 3.731
26 3.789
26 3.826
26 4.064
26 4.246
26 4.43
26 4.766
26 4.796
26 4.979
26 5.054
26 5.23
26 5.461
26 5.72
26 5.933
26 6.284
26 6.542
26 6.622
26 6.581
26 6.536
26 6.417
26 6.049
26 5.751
26 6.038
26 6.236
26 6.445
26 6.732
26 6.995
26 7.08
26 7.24
27 2.045
27 2.083
27 2.11
27 2.191
27 2.212
27 2.285
27 2.325
27 2.4
27 2.445
27 2.459
27 2.499
27 2.527
27 2.604
27 2.694
27 2.722
27 2.779
27 2.799
27 2.818
27 2.874
27 2.911
27 2.977
27 3.02
27 3.087
27 3.117
27 3.143
27 3.185
27 3.248
27 3.292
27 3.333
27 3.392
27 3.506
27 3.697
27 3.902
27 4.212
27 4.486
27 4.775
27 5.173
27 5.277
27 5.514
27 5.69
27 6.064
27 6.258
27 6.485
27 6.754
27 6.872
27 6.868
27 6.539
27 6.27
27 5.939
27 5.682
27 5.505
27 5.901
27 6.179
27 6.417
27 6.575
27 6.755
27 7.073
27 7.443
28 2.034
28 2.07
28 2.144
28 2.185
28 2.229
28 2.254
28 2.328
28 2.396
28 2.438
28 2.47
28 2.49
28 2.533
28 2.604
28 2.668
28 2.719
28 2.771
28 2.837
28 2.894
28 2.942
28 3.003
28 3.038
28 3.089
28 3.138
28 3.186
28 3.246
28 3.303
28 3.357
28 3.421
28 3.48
28 3.53
28 3.629
28 3.862
28 3.938
28 4.308
28 4.543
28 4.655
28 4.762
28 5.017
28 5.07
28 5.313
28 5.527
28 5.704
28 5.746
28 5.741
28 5.474
28 5.36
28 5.263
28 5.096
28 4.998
28 5.182
28 5.37
28 5.534
28 5.781
28 6.092
28 6.206
28 6.456
29 2.036
29 2.052
29 2.094
29 2.151
29 2.18
29 2.229
29 2.279
29 2.338
29 2.387
29 2.445
29 2.502
29 2.574
29 2.63
29 2.67
29 2.721
29 2.754
29 2.815
29 2.869
29 2.881
29 2.934
29 2.995
29 3.034
29 3.077
29 3.129
29 3.181
29 3.231
29 3.281
29 3.292
29 3.353
29 3.401
29 3.611
29 3.808
29 4.027
29 4.225
29 4.517
29 4.814
29 5.108
29 5.297
29 5.448
29 5.785
29 5.98
29 6.098
29 6.166
29 6.074
29 5.878
29 5.784
29 5.683
29 5.458
29 5.787
29 6.158
29 6.495
29 6.953
29 7.182
29 7.351
29 7.531
29 7.766
29 7.998
30 2.031
30 2.083
30 2.098
30 2.127
30 2.221
30 2.246
30 2.302
30 2.366
30 2.459
30 2.534
30 2.568
30 2.616
30 2.66
30 2.725
30 2.733
30 2.752
30 2.761
30 2.793
30 2.875
30 2.95
30 2.998
30 3.02
30 3.064
30 3.136
30 3.226
30 3.272
30 3.336
30 3.388
30 3.421
30 3.504
30 3.623
30 4.015
30 4.262
30 4.392
30 4.62
30 4.951
30 5.313
30 5.413
30 5.432
30 5.684
30 5.794
30 5.996
30 6.207
30 6.322
30 6.379
30 5.952
30 5.695
30 5.678
30 5.49
30 5.434
30 5.843
30 6.116
30 6.185
30 6.589
30 6.946
30 7.088
30 7.395
31 2.004
31 2.027
31 2.034
31 2.089
31 2.155
31 2.168
31 2.249
31 2.332
31 2.359
31 2.434
31 2.461
31 2.526
31 2.595
31 2.638
31 2.666
31 2.756
31 2.795
31 2.851
31 2.9
31 2.963
31 3.014
31 3.023
31 3.059
31 3.076
31 3.105
31 3.154
31 3.228
31 3.284
31 3.331
31 3.38
31 3.537
31 3.8
31 3.955
31 4.214
31 4.511
31 4.916
31 5.124
31 5.349
31 5.643
31 5.746
31 5.991
31 6.363
31 6.379
31 6.049
31 5.996
31 5.826
31 5.653
31 5.729
31 6.092
31 6.328
31 6.552
31 6.793
31 7.113
31 7.198
31 7.325
31 7.396
32 2.038
32 2.077
32 2.086
32 2.131
32 2.175
32 2.233
32 2.265
32 2.3
32 2.331
32 2.359
32 2.405
32 2.478
32 2.567
32 2.638
32 2.703
32 2.729
32 2.761
32 2.825
32 2.872
32 2.894
32 2.957
32 2.98
32 3.038
32 3.112
32 3.181
32 3.193
32 3.25
32 3.283
32 3.346
32 3.429
32 3.443
32 3.486
32 3.533
32 3.83
32 3.918
32 4.06
32 4.246
32 4.527
32 4.747
32 5.014
32 5.305
32 5.62
32 5.909
32 6.039
32 6.204
32 6.357
32 6.569
32 6.228
32 6.124
32 6.002
32 5.799
32 5.383
32 5.595
32 5.91
32 6.215
32 6.494
32 6.726
32 6.987
32 7.324
32 7.416
33 2.017
33 2.029
33 2.082
33 2.13
33 2.209
33 2.251
33 2.311
33 2.338
33 2.397
33 2.442
33 2.525
33 2.572
33 2.653
33 2.67
33 2.715
33 2.782
33 2.865
33 2.881
33 2.972
33 2.976
33 3.016
33 3.071
33 3.131
33 3.18
33 3.255
33 3.308
33 3.404
33 3.427
33 3.487
33 3.544
33 3.608
33 3.642
33 3.713
33 4.028
33 4.394
33 4.668
33 4.913
33 4.973
33 5.157
33 5.466
33 5.794
33 5.974
33 6.184
33 6.395
33 6.805
33 6.689
33 6.546
33 6.201
33 6.0
33 5.777
33 6.132
33 6.391
33 6.726
33 6.972
33 7.097
33 7.348
33 7.494
33 7.725
34 2.03
34 2.075
34 2.133
34 2.138
34 2.174
34 2.197
34 2.24
34 2.306
34 2.35
34 2.363
34 2.416
34 2.482
34 2.542
34 2.607
34 2.7
34 2.761
34 2.815
34 2.86
34 2.909
34 2.969
34 3.028
34 3.041
34 3.065
34 3.092
34 3.14
34 3.196
34 3.267
34 3.326
34 3.359
34 3.442
34 3.501
34 3.578
34 3.813
34 4.137
34 4.195
34 4.449
34 4.612
34 4.729
34 4.952
34 5.279
34 5.525
34 5.649
34 5.97
34 6.392
34 6.684
34 6.854
34 6.634
34 6.489
34 6.321
34 6.126
34 5.917
34 6.344
34 6.653
34 7.033
34 7.327
34 7.697
34 7.928
34 8.147
34 8.461
34 8.696
35 2.003
35 2.074
35 2.119
35 2.166
35 2.221
35 2.261
35 2.279
35 2.325
35 2.403
35 2.449
35 2.472
35 2.5
35 2.584
35 2.61
35 2.65
35 2.717
35 2.734
35 2.793
35 2.882
35 2.958
35 3.015
35 3.039
35 3.101
35 3.162
35 3.21
35 3.244
35 3.269
35 3.305
35 3.32
35 3.35
35 3.517
35 3.91
35 4.173
35 4.534
35 4.756
35 4.927
35 5.081
35 5.218
35 5.51
35 5.773
35 5.863
35 5.937
35 6.189
35 6.384
35 6.437
35 6.221
35 6.088
35 5.855
35 5.672
35 5.688
35 6.029
35 6.291
35 6.637
35 6.902
35 7.112
35 7.357
35 7.546
35 7.592
36 2.018
36 2.029
36 2.052
36 2.14
36 2.184
36 2.249
36 2.295
36 2.347
36 2.364
36 2.434
36 2.49
36 2.522
36 2.537
36 2.577
36 2.63
36 2.657
36 2.711
36 2.77
36 2.829
36 2.881
36 2.899
36 2.937
36 2.98
36 3.012
36 3.058
36 3.114
36 3.199
36 3.257
36 3.327
36 3.375
36 3.424
36 3.482
36 3.515
36 3.78
36 4.139
36 4.241
36 4.44
36 4.781
36 5.015
36 5.248
36 5.508
36 5.816
36 6.107
36 6.24
36 6.375
36 6.276
36 6.037
36 5.879
36 5.607
36 5.304
36 5.669
36 5.908
36 6.222
36 6.679
36 6.836
36 7.159
36 7.398
36 7.59
37 2.001
37 2.077
37 2.09
37 2.146
37 2.23
37 2.282
37 2.328
37 2.374
37 2.456
37 2.499
37 2.525
37 2.572
37 2.64
37 2.649
37 2.712
37 2.77
37 2.801
37 2.84
37 2.915
37 2.925
37 2.957
37 3.038
37 3.112
37 3.142
37 3.179
37 3.243
37 3.28
37 3.335
37 3.402
37 3.411
37 3.614
37 3.851
37 4.241
37 4.492
37 4.775
37 4.995
37 5.172
37 5.301
37 5.509
37 5.788
37 6.074
37 6.268
37 6.568
37 6.956
37 6.896
37 6.568
37 6.286
37 6.107
37 6.053
37 6.035
37 6.324
37 6.429
37 6.826
37 7.222
37 7.595
37 7.759
37 7.988
37 8.089
38 2.03
38 2.077
38 2.099
38 2.169
38 2.202
38 2.272
38 2.351
38 2.412
38 2.488
38 2.507
38 2.562
38 2.573
38 2.636
38 2.708
38 2.765
38 2.819
38 2.873
38 2.93
38 2.989
38 3.038
38 3.106
38 3.139
38 3.186
38 3.234
38 3.263
38 3.297
38 3.382
38 3.441
38 3.497
38 3.546
38 3.644
38 3.875
38 4.067
38 4.219
38 4.483
38 4.842
38 5.159
38 5.306
38 5.471
38 5.642
38 5.967
38 6.042
38 6.032
38 5.966
38 5.82
38 5.755
38 5.456
38 5.874
38 6.219
38 6.619
38 6.915
38 7.196
38 7.377
38 7.794
38 8.19
39 2.0
39 2.047
39 2.107
39 2.149
39 2.233
39 2.262
39 2.307
39 2.358
39 2.403
39 2.46
39 2.525
39 2.558
39 2.621
39 2.697
39 2.731
39 2.801
39 2.804
39 2.82
39 2.874
39 2.931
39 2.971
39 3.054
39 3.1
39 3.144
39 3.218
39 3.262
39 3.333
39 3.375
39 3.391
39 3.437
39 3.49
39 3.522
39 3.559
39 3.885
39 4.184
39 4.331
39 4.615
39 4.929
39 5.141
39 5.3
39 5.638
39 5.962
39 6.236
39 6.378
39 6.599
39 6.859
39 7.092
39 7.046
39 6.843
39 6.656
39 6.526
39 6.307
39 6.289
39 6.376
39 6.47
39 6.912
39 6.967
39 7.282
39 7.572
39 7.669
40 2.008
40 2.056
40 2.101
40 2.166
40 2.223
40 2.3
40 2.376
40 2.433
40 2.483
40 2.527
40 2.582
40 2.609
40 2.661
40 2.736
