year curveMidRes0121
10 3.651
10 3.943
10 4.091
10 4.285
10 4.709
10 4.936
10 5.06
10 5.373
10 5.618
10 5.944
10 6.109
10 6.271
10 6.649
10 6.711
10 6.64
10 6.436
10 6.076
10 5.757
10 5.74
10 5.703
10 5.859
10 6.055
10 6.439
10 6.755
10 6.961
10 7.15
10 7.324
10 7.653
11 2.023
11 2.062
11 2.104
11 2.168
11 2.19
11 2.244
11 2.293
11 2.318
11 2.354
11 2.358
11 2.417
11 2.456
11 2.523
11 2.573
11 2.602
11 2.692
11 2.742
11 2.76
11 2.828
11 2.877
11 2.902
11 2.931
11 2.973
11 3.01
11 3.099
11 3.175
11 3.197
11 3.247
11 3.316
11 3.391
11 3.445
11 3.49
11 3.767
11 4.086
11 4.199
11 4.313
11 4.655
11 4.713
11 4.882
11 5.139
11 5.308
11 5.417
11 5.457
11 5.742
11 5.399
11 5.137
11 4.875
11 4.75
11 4.805
11 5.117
11 5.539
11 5.853
11 6.054
11 6.339
11 6.606
11 6.728
12 2.022
12 2.034
12 2.041
12 2.126
12 2.158
12 2.211
12 2.263
12 2.309
12 2.382
12 2.389
12 2.448
12 2.478
12 2.54
12 2.611
12 2.631
12 2.66
12 2.707
12 2.77
12 2.815
12 2.875
12 2.883
12 2.971
12 3.02
12 3.073
12 3.083
12 3.121
12 3.175
12 3.185
12 3.218
12 3.259
12 3.298
12 3.33
12 3.353
12 3.624
12 3.833
12 4.019
12 4.025
12 4.279
12 4.675
12 4.832
12 5.007
12 5.399
12 5.819
12 6.132
12 6.356
12 6.225
12 6.066
12 5.953
12 5.768
12 5.83
12 5.923
12 5.966
12 6.035
12 6.492
12 6.673
12 6.772
12 7.272
12 7.372
13 2.038
13 2.084
13 2.151
13 2.185
13 2.251
13 2.282
13 2.339
13 2.392
13 2.477
13 2.548
13 2.56
13 2.61
13 2.647
13 2.719
13 2.755
13 2.835
13 2.902
13 2.956
13 2.997
13 3.03
13 3.093
13 3.154
13 3.201
13 3.244
13 3.332
13 3.414
13 3.445
13 3.5
13 3.547
13 3.562
13 3.75
13 4.033
13 4.204
13 4.404
13 4.524
13 4.708
13 5.135
13 5.403
13 5.649
13 5.733
13 6.0
13 6.234
13 6.322
13 6.254
13 5.843
13 5.576
13 5.272
13 5.121
13 5.425
13 5.527
13 5.94
13 6.048
13 6.119
13 6.561
13 6.857
13 7.191
13 7.257
14 2.045
14 2.094
14 2.133
14 2.17
14 2.202
14 2.258
14 2.293
14 2.349
14 2.381
14 2.398
14 2.418
14 2.48
14 2.509
14 2.563
14 2.638
14 2.647
14 2.688
14 2.748
14 2.84
14 2.913
14 2.998
14 3.014
14 3.092
14 3.125
14 3.13
14 3.176
14 3.271
14 3.326
14 3.404
14 3.489
14 3.532
14 3.623
14 3.671
14 3.936
14 4.12
14 4.414
14 4.639
14 4.909
14 5.076
14 5.261
14 5.469
14 5.611
14 5.909
14 6.178
14 6.46
14 6.46
14 6.207
14 6.177
14 5.801
14 5.583
14 5.947
14 6.204
14 6.554
14 6.613
14 7.072
14 7.431
14 7.763
14 7.823
15 2.047
15 2.103
15 2.147
15 2.185
15 2.234
15 2.262
15 2.345
15 2.423
15 2.495
15 2.534
15 2.587
15 2.643
15 2.692
15 2.782
15 2.793
15 2.828
15 2.879
15 2.912
15 2.982
15 3.064
15 3.127
15 3.15
15 3.204
15 3.223
15 3.278
15 3.32
15 3.396
15 3.428
15 3.447
15 3.52
15 3.565
15 3.586
15 3.611
15 3.87
15 3.956
15 4.193
15 4.41
15 4.618
15 4.776
15 5.006
15 5.307
15 5.589
15 5.696
15 5.818
15 5.976
15 6.272
15 6.486
15 6.445
15 6.321
15 6.171
15 6.07
15 5.81
15 5.999
15 6.159
15 6.346
15 6.564
15 6.844
15 7.323
15 7.75
15 7.962
15 8.217
16 2.009
16 2.078
16 2.135
16 2.204
16 2.291
16 2.353
16 2.364
16 2.416
16 2.476
16 2.524
16 2.597
16 2.644
16 2.69
16 2.717
16 2.777
16 2.779
16 2.844
16 2.848
16 2.901
16 2.969
16 3.007
16 3.071
16 3.126
16 3.173
16 3.183
16 3.234
16 3.289
16 3.322
16 3.375
16 3.416
16 3.477
16 3.524
16 3.673
16 3.871
16 4.184
16 4.332
16 4.714
16 4.866
16 5.092
16 5.394
16 5.518
16 5.756
16 6.012
16 6.235
16 6.364
16 6.295
16 6.019
16 5.677
16 5.362
16 5.185
16 5.437
16 5.912
16 6.375
16 6.525
16 6.87
16 7.125
16 7.184
16 7.395
16 7.626
16 7.695
17 2.016
17 2.083
17 2.15
17 2.214
17 2.249
17 2.288
17 2.321
17 2.378
17 2.421
17 2.479
17 2.52
17 2.578
17 2.631
17 2.672
17 2.689
17 2.704
17 2.772
17 2.82
17 2.88
17 2.931
17 2.979
17 3.033
17 3.088
17 3.179
17 3.241
17 3.285
17 3.342
17 3.377
17 3.421
17 3.473
17 3.58
17 3.868
17 4.197
17 4.435
17 4.585
17 4.823
17 5.123
17 5.348
17 5.488
17 5.715
17 5.91
17 6.179
17 6.347
17 6.411
17 6.339
17 6.181
17 5.855
17 5.685
17 5.55
17 5.88
17 6.129
17 6.573
17 6.7
17 6.89
17 7.24
17 7.33
17 7.47
18 2.014
18 2.067
18 2.106
18 2.147
18 2.213
18 2.292
18 2.334
18 2.386
18 2.406
18 2.467
18 2.515
18 2.575
18 2.614
18 2.64
18 2.685
18 2.747
18 2.778
18 2.816
18 2.875
18 2.898
18 2.914
18 2.999
18 3.076
18 3.113
18 3.172
18 3.207
18 3.268
18 3.314
18 3.365
18 3.39
18 3.465
18 3.502
18 3.698
18 4.048
18 4.162
18 4.552
18 4.676
18 4.937
18 5.278
18 5.417
18 5.633
18 5.841
18 5.99
18 6.297
18 6.388
18 6.246
18 6.046
18 5.702
18 5.522
18 5.545
18 5.717
18 6.013
18 6.194
18 6.367
18 6.661
18 7.17
18 7.529
19 2.046
19 2.106
19 2.15
19 2.177
19 2.23
19 2.25
19 2.309
19 2.37
19 2.399
19 2.465
19 2.506
19 2.553
19 2.605
19 2.61
19 2.67
19 2.76
19 2.805
19 2.834
19 2.89
19 2.967
19 3.018
19 3.036
19 3.066
19 3.144
19 3.204
19 3.267
19 3.288
19 3.316
19 3.374
19 3.4
19 3.49
19 3.565
19 3.74
19 3.906
19 4.034
19 4.144
19 4.291
19 4.485
19 4.614
19 4.797
19 5.037
19 5.323
19 5.541
19 5.913
19 6.093
19 6.327
19 5.939
19 5.621
19 5.433
19 5.134
19 5.045
19 5.241
19 5.462
19 5.712
19 6.016
19 6.244
19 6.634
19 7.095
19 7.18
20 2.037
20 2.09
20 2.119
20 2.155
20 2.191
20 2.213
20 2.293
20 2.352
20 2.427
20 2.486
20 2.574
20 2.626
20 2.653
20 2.724
20 2.811
20 2.856
20 2.899
20 2.95
20 3.006
20 3.054
20 3.14
20 3.186
20 3.22
20 3.287
20 3.315
20 3.403
20 3.447
20 3.498
20 3.54
20 3.6
20 3.715
20 4.13
20 4.209
20 4.433
20 4.436
20 4.624
20 4.767
20 4.86
20 5.157
20 5.384
20 5.696
20 5.945
20 6.129
20 5.854
20 5.6
20 5.274
20 5.053
20 4.945
20 5.176
20 5.35
20 5.634
20 6.074
20 6.396
20 6.701
20 6.798
21 2.022
21 2.091
21 2.167
21 2.21
21 2.244
21 2.308
21 2.356
21 2.412
21 2.497
21 2.525
21 2.571
21 2.628
21 2.687
21 2.698
21 2.712
21 2.783
21 2.849
21 2.915
21 2.997
21 3.055
21 3.115
21 3.153
21 3.249
21 3.307
21 3.349
21 3.434
21 3.484
21 3.533
21 3.59
21 3.626
21 3.682
21 3.771
21 3.995
21 4.213
21 4.535
21 4.759
21 4.934
21 5.086
21 5.429
21 5.729
21 5.954
21 6.096
21 6.126
21 6.448
21 6.654
21 6.681
21 6.446
21 6.348
21 6.237
21 6.005
21 5.91
21 6.101
21 6.432
21 6.576
21 6.888
21 7.049
21 7.317
21 7.682
22 2.047
22 2.108
22 2.145
22 2.197
22 2.251
22 2.305
22 2.361
22 2.443
22 2.516
22 2.6
22 2.639
22 2.671
22 2.712
22 2.747
22 2.832
22 2.913
22 2.948
22 3.04
22 3.077
22 3.131
22 3.194
22 3.205
22 3.23
22 3.266
22 3.277
22 3.364
22 3.43
22 3.468
22 3.512
22 3.578
22 3.657
22 3.92
22 4.141
22 4.435
22 4.53
22 4.688
22 4.708
22 4.999
22 5.324
22 5.689
22 5.893
22 6.055
22 6.358
22 6.702
22 6.713
22 6.495
22 6.233
22 5.828
22 5.581
22 5.735
22 5.883
22 6.198
22 6.323
22 6.609
22 6.913
22 7.31
22 7.487
23 2.013
23 2.047
23 2.061
23 2.117
23 2.177
23 2.228
23 2.256
23 2.32
23 2.344
23 2.435
23 2.483
23 2.542
23 2.573
23 2.578
23 2.627
23 2.651
23 2.678
23 2.731
23 2.815
23 2.893
23 2.918
23 2.948
23 2.963
23 2.988
23 3.05
23 3.139
23 3.181
23 3.196
23 3.252
23 3.298
23 3.337
23 3.395
23 3.612
23 3.734
23 3.753
23 4.019
23 4.156
23 4.438
23 4.724
23 4.984
23 5.074
23 5.187
23 5.332
23 5.593
23 5.83
23 6.086
23 6.066
23 5.716
23 5.578
23 5.336
23 4.99
23 4.891
23 4.976
23 5.449
23 5.772
23 6.144
23 6.265
23 6.466
23 6.595
23 6.946
24 2.001
24 2.043
24 2.068
24 2.101
24 2.162
24 2.211
24 2.305
24 2.384
24 2.414
24 2.479
24 2.532
24 2.59
24 2.66
24 2.73
24 2.744
24 2.799
24 2.836
24 2.858
24 2.923
24 2.979
24 2.995
24 3.067
24 3.118
24 3.168
24 3.231
24 3.28
24 3.296
24 3.33
24 3.351
24 3.396
24 3.454
24 3.55
24 3.608
24 3.901
24 4.277
24 4.478
24 4.811
24 4.988
24 5.256
24 5.331
24 5.571
24 5.886
24 5.939
24 6.077
24 6.304
24 6.199
24 5.963
24 5.765
24 5.601
24 5.307
24 5.686
24 6.065
24 6.242
24 6.541
24 6.681
24 6.924
24 7.099
24 7.355
25 2.035
25 2.092
25 2.134
25 2.189
25 2.252
25 2.318
25 2.359
25 2.434
25 2.471
25 2.525
25 2.607
25 2.649
25 2.705
25 2.778
25 2.841
25 2.882
25 2.917
25 2.965
25 3.024
25 3.047
25 3.065
25 3.094
25 3.159
25 3.215
25 3.253
25 3.327
25 3.361
25 3.398
25 3.453
25 3.495
25 3.523
25 3.897
25 4.068
25 4.314
25 4.392
25 4.552
25 4.79
25 5.007
25 5.166
25 5.442
25 5.593
25 5.902
25 6.065
25 6.196
25 6.114
25 5.807
25 5.726
25 5.548
25 5.736
25 6.139
25 6.372
25 6.768
25 6.921
25 7.211
25 7.613
25 7.812
25 7.882
25 7.893
26 2.039
26 2.053
26 2.14
26 2.168
26 2.198
26 2.236
26 2.306
26 2.371
26 2.46
26 2.5
26 2.558
26 2.608
26 2.656
26 2.703
26 2.753
26 2.787
26 2.833
26 2.864
26 2.959
26 3.013
26 3.078
26 3.097
26 3.161
26 3.232
26 3.275
26 3.327
26 3.399
26 3.431
26 3.446
26 3.496
26 3.529
26 3.588
26 3.907
26 4.07
26 4.458
26 4.682
26 5.048
26 5.223
26 5.452
26 5.656
26 5.879
26 6.203
26 6.339
26 6.465
26 6.492
26 6.278
26 6.005
26 5.721
26 5.493
26 5.405
26 5.639
26 5.845
26 6.112
26 6.206
26 6.515
26 6.724
26 6.904
26 7.211
26 7.259
27 2.029
27 2.09
27 2.111
27 2.159
27 2.221
27 2.283
27 2.329
27 2.402
27 2.418
27 2.442
27 2.479
27 2.539
27 2.573
27 2.601
27 2.658
27 2.673
27 2.74
27 2.792
27 2.835
27 2.884
27 2.933
27 2.979
27 3.016
27 3.059
27 3.121
27 3.192
27 3.251
27 3.282
27 3.316
27 3.4
27 3.408
27 3.64
27 3.916
27 4.116
27 4.336
27 4.575
27 4.926
27 5.25
27 5.354
27 5.584
27 5.707
27 5.761
27 6.096
27 6.34
27 6.215
27 6.015
27 5.79
27 5.474
27 5.26
27 5.401
27 5.597
27 5.859
27 6.245
27 6.501
27 6.848
27 7.112
27 7.5
28 2.039
28 2.12
28 2.184
28 2.193
28 2.233
28 2.288
28 2.33
28 2.336
28 2.396
28 2.433
28 2.484
28 2.538
28 2.611
28 2.661
28 2.691
28 2.757
28 2.794
28 2.82
28 2.892
28 2.976
28 3.01
28 3.09
28 3.146
28 3.199
28 3.222
28 3.296
28 3.343
28 3.365
28 3.393
28 3.461
28 3.536
28 3.717
28 3.993
28 4.145
28 4.415
28 4.573
28 4.65
28 5.012
28 5.136
28 5.413
28 5.747
28 6.079
28 6.347
28 6.489
28 6.471
28 6.39
28 6.163
28 5.901
28 5.689
28 6.007
28 6.302
28 6.462
28 6.58
28 6.817
28 6.883
28 7.063
29 2.009
29 2.048
29 2.116
29 2.134
29 2.21
29 2.271
29 2.339
29 2.405
29 2.46
29 2.514
29 2.554
29 2.595
29 2.637
29 2.657
29 2.684
29 2.724
29 2.773
29 2.824
29 2.833
29 2.855
29 2.91
29 2.974
29 3.045
29 3.077
29 3.125
29 3.186
29 3.232
29 3.279
29 3.372
29 3.432
29 3.46
29 3.504
29 3.747
29 3.971
29 4.26
29 4.529
29 4.759
29 4.938
29 5.157
29 5.433
29 5.77
29 6.085
29 6.314
29 6.403
29 6.627
29 6.612
29 6.493
29 6.254
29 5.894
29 5.537
29 5.575
29 5.953
29 6.165
29 6.435
29 6.702
29 6.982
29 7.066
29 7.345
30 2.04
30 2.108
30 2.14
30 2.154
30 2.238
30 2.307
30 2.352
30 2.402
30 2.478
30 2.537
30 2.611
30 2.666
30 2.715
30 2.781
30 2.826
30 2.881
30 2.931
30 3.004
30 3.053
30 3.1
30 3.157
30 3.186
30 3.231
30 3.303
30 3.357
30 3.399
30 3.426
30 3.48
30 3.52
30 3.588
30 3.609
30 3.827
30 3.926
30 4.048
30 4.323
30 4.723
30 4.941
30 5.04
30 5.317
30 5.706
30 5.868
30 6.126
30 6.399
30 6.634
30 6.327
30 5.984
30 5.863
30 5.575
30 5.745
30 6.009
30 6.261
30 6.455
30 6.847
30 6.982
30 7.399
30 7.824
31 2.01
31 2.021
31 2.066
31 2.118
31 2.155
31 2.239
31 2.276
31 2.305
31 2.335
31 2.42
31 2.483
31 2.555
31 2.618
31 2.644
31 2.726
31 2.784
31 2.813
31 2.833
31 2.901
31 2.932
31 3.018
31 3.073
31 3.131
31 3.186
31 3.242
31 3.293
31 3.363
31 3.39
31 3.423
31 3.471
31 3.524
31 3.579
31 3.793
31 4.036
31 4.206
31 4.385
31 4.611
31 4.848
31 4.956
31 5.341
31 5.501
31 5.741
31 5.819
31 5.919
31 6.318
31 6.554
31 6.576
31 6.601
31 6.557
31 6.428
31 6.266
31 6.057
31 5.723
31 6.085
31 6.363
31 6.477
31 6.762
31 6.903
31 7.195
31 7.332
32 2.043
32 2.085
32 2.148
32 2.196
32 2.261
32 2.303
32 2.37
32 2.43
32 2.478
32 2.559
32 2.625
32 2.697
32 2.759
32 2.789
32 2.822
32 2.872
32 2.894
32 2.938
32 2.956
32 3.037
32 3.081
32 3.168
32 3.201
32 3.24
32 3.286
32 3.343
32 3.368
32 3.398
32 3.458
32 3.488
32 3.517
32 3.572
32 3.682
32 3.8
32 3.854
32 4.023
32 4.196
32 4.532
32 4.688
32 5.011
32 5.234
32 5.575
32 5.812
32 6.075
32 6.109
32 5.884
32 5.618
32 5.28
32 5.05
32 5.047
32 5.398
32 5.516
32 5.774
32 6.135
32 6.445
32 6.832
32 7.247
33 2.019
33 2.101
33 2.119
33 2.155
33 2.176
33 2.237
33 2.296
33 2.315
33 2.366
33 2.387
33 2.43
33 2.508
33 2.568
33 2.61
33 2.633
33 2.707
33 2.747
33 2.779
33 2.851
33 2.895
33 2.937
33 2.981
33 3.045
33 3.111
33 3.166
33 3.253
33 3.298
33 3.336
33 3.375
33 3.445
33 3.536
33 3.739
33 4.083
33 4.282
33 4.51
33 4.773
33 4.998
33 5.418
33 5.624
33 5.828
33 6.223
33 6.429
33 6.49
33 6.389
33 6.135
33 5.957
33 5.886
33 5.554
33 6.053
33 6.258
33 6.64
33 6.822
33 6.976
33 7.413
33 7.709
33 7.979
33 8.03
34 2.036
34 2.097
34 2.152
34 2.243
34 2.277
34 2.311
34 2.376
34 2.399
34 2.471
34 2.522
34 2.583
34 2.639
34 2.658
34 2.706
34 2.79
34 2.822
34 2.884
34 2.915
34 2.959
34 2.969
34 3.009
34 3.049
34 3.062
34 3.134
34 3.158
34 3.186
34 3.201
34 3.257
34 3.3
34 3.343
34 3.629
34 3.758
34 3.957
34 4.359
34 4.477
34 4.693
34 4.86
34 5.077
34 5.212
34 5.417
34 5.49
34 5.768
34 5.841
34 5.516
34 5.254
34 4.946
34 4.889
34 5.28
34 5.351
34 5.704
34 5.91
34 6.222
34 6.496
34 6.901
34 7.123
35 2.025
35 2.09
35 2.151
35 2.17
35 2.222
35 2.29
35 2.32
35 2.396
35 2.454
35 2.488
35 2.571
35 2.643
35 2.717
35 2.776
35 2.82
35 2.87
35 2.953
35 2.983
35 3.018
35 3.104
35 3.115
35 3.169
35 3.227
35 3.286
35 3.348
35 3.371
35 3.414
35 3.49
35 3.549
35 3.608
35 3.652
35 3.926
35 4.002
35 4.204
35 4.413
35 4.638
35 4.845
35 4.975
35 5.194
35 5.342
35 5.633
35 5.795
35 5.93
35 6.012
35 6.029
35 5.757
35 5.566
35 5.159
35 4.814
35 4.874
35 5.13
35 5.486
35 5.748
35 5.943
35 6.264
35 6.512
35 6.664
35 6.841
36 2.0
36 2.045
36 2.09
36 2.156
36 2.188
36 2.286
36 2.372
36 2.42
36 2.454
36 2.526
36 2.605
36 2.627
36 2.701
36 2.742
36 2.787
36 2.809
36 2.879
36 2.96
36 3.008
36 3.077
36 3.144
36 3.195
36 3.253
36 3.323
36 3.354
36 3.418
36 3.457
36 3.53
36 3.577
36 3.616
36 3.687
36 3.763
36 4.027
36 4.275
36 4.597
36 4.68
36 4.999
36 5.169
36 5.385
36 5.736
36 5.912
36 6.232
36 6.375
36 6.561
36 6.68
36 6.421
36 6.347
36 5.939
36 5.686
36 5.946
36 6.125
36 6.41
36 6.573
36 6.889
36 7.193
36 7.427
36 7.635
37 2.043
37 2.108
37 2.182
37 2.248
37 2.284
37 2.359
37 2.42
37 2.503
37 2.522
37 2.591
37 2.628
37 2.669
37 2.751
37 2.814
37 2.868
37 2.908
37 2.978
37 3.046
37 3.115
37 3.17
37 3.225
37 3.305
37 3.337
37 3.35
37 3.392
37 3.411
37 3.46
37 3.543
37 3.573
37 3.623
37 3.655
37 3.984
37 4.347
37 4.582
37 4.813
37 4.977
37 5.185
37 5.272
37 5.493
37 5.673
37 5.994
37 6.147
37 6.437
37 6.626
37 6.4
37 6.132
37 5.998
37 5.846
37 6.054
37 6.358
37 6.545
37 6.805
37 7.291
37 7.453
37 7.77
37 7.978
37 8.207
38 2.01
38 2.081
38 2.108
38 2.161
38 2.184
38 2.227
38 2.313
38 2.379
38 2.4
38 2.435
38 2.448
38 2.527
38 2.567
38 2.588
38 2.651
38 2.744
38 2.808
38 2.858
38 2.944
38 2.975
38 3.015
38 3.035
38 3.099
38 3.146
38 3.195
38 3.244
38 3.303
38 3.332
38 3.373
38 3.437
38 3.514
38 3.539
38 3.798
38 4.209
38 4.347
38 4.544
38 4.82
38 4.96
38 5.205
38 5.445
38 5.794
38 6.043
38 6.437
38 6.646
38 6.769
38 6.845
38 6.661
38 6.404
38 6.112
38 5.825
38 5.751
38 6.152
38 6.402
38 6.581
38 6.804
38 7.071
38 7.494
38 7.602
38 7.67
39 2.023
39 2.055
39 2.067
39 2.125
39 2.179
39 2.204
39 2.218
39 2.269
39 2.353
39 2.437
39 2.486
39 2.542
39 2.628
39 2.683
39 2.739
39 2.758
39 2.841
39 2.852
39 2.902
39 2.982
39 3.011
39 3.023
39 3.062
39 3.115
39 3.155
39 3.226
39 3.297
39 3.351
39 3.4
39 3.47
39 3.548
39 3.864
39 4.212
39 4.554
39 4.699
39 5.005
39 5.206
39 5.499
39 5.691
39 5.832
39 5.992
39 6.141
39 6.325
39 6.468
39 6.679
39 6.729
39 6.431
39 6.394
39 6.147
39 5.997
39 5.66
39 6.159
39 6.461
39 6.727
39 6.895
39 7.26
39 7.418
39 7.669
39 8.027
39 8.187
40 2.007
40 2.071
40 2.123
40 2.17
40 2.207
40 2.237
40 2.302
40 2.347
40 2.397
40 2.479
40 2.529
40 2.57
40 2.631
40 2.676
40 2.688
