year curveMidRes0131
12 3.117
12 3.215
12 3.263
12 3.303
12 3.328
12 3.346
12 3.516
12 3.833
12 4.189
12 4.337
12 4.517
12 4.661
12 4.803
12 5.04
12 5.387
12 5.581
12 5.761
12 5.917
12 6.097
12 5.766
12 5.546
12 5.144
12 4.731
12 4.781
12 4.927
12 5.039
12 5.287
12 5.655
12 6.004
12 6.106
12 6.162
13 2.044
13 2.098
13 2.184
13 2.263
13 2.344
13 2.411
13 2.461
13 2.491
13 2.523
13 2.601
13 2.664
13 2.694
13 2.746
13 2.828
13 2.882
13 2.93
13 2.984
13 3.081
13 3.103
13 3.162
13 3.187
13 3.235
13 3.304
13 3.332
13 3.391
13 3.435
13 3.491
13 3.542
13 3.599
13 3.605
13 3.62
13 3.67
13 3.92
13 4.167
13 4.502
13 4.882
13 5.269
13 5.386
13 5.79
13 6.098
13 6.269
13 6.539
13 6.655
13 6.918
13 7.047
13 6.689
13 6.571
13 6.286
13 6.01
13 5.885
13 6.308
13 6.613
13 6.918
13 7.313
13 7.598
13 7.878
13 8.103
13 8.203
14 2.013
14 2.022
14 2.072
14 2.12
14 2.16
14 2.23
14 2.238
14 2.303
14 2.329
14 2.408
14 2.457
14 2.516
14 2.584
14 2.631
14 2.682
14 2.76
14 2.797
14 2.834
14 2.86
14 2.92
14 3.001
14 3.051
14 3.089
14 3.126
14 3.179
14 3.216
14 3.273
14 3.3
14 3.36
14 3.409
14 3.465
14 3.605
14 3.896
14 3.998
14 4.248
14 4.526
14 4.714
14 4.966
14 5.256
14 5.399
14 5.705
14 5.915
14 6.221
14 6.199
14 6.068
14 5.855
14 5.663
14 5.48
14 5.763
14 5.926
14 6.238
14 6.596
14 6.671
14 6.831
14 7.134
14 7.418
15 2.039
15 2.079
15 2.097
15 2.153
15 2.2
15 2.248
15 2.28
15 2.335
15 2.363
15 2.381
15 2.457
15 2.535
15 2.586
15 2.635
15 2.688
15 2.721
15 2.752
15 2.767
15 2.802
15 2.839
15 2.86
15 2.947
15 3.001
15 3.068
15 3.114
15 3.184
15 3.207
15 3.273
15 3.311
15 3.386
15 3.444
15 3.503
15 3.558
15 3.689
15 3.847
15 4.032
15 4.179
15 4.424
15 4.697
15 4.923
15 5.226
15 5.381
15 5.43
15 5.541
15 5.835
15 6.229
15 6.429
15 6.132
15 5.892
15 5.752
15 5.517
15 5.292
15 5.481
15 5.728
15 6.14
15 6.342
15 6.615
15 6.709
15 6.787
15 6.92
16 2.047
16 2.059
16 2.119
16 2.133
16 2.182
16 2.248
16 2.324
16 2.378
16 2.458
16 2.535
16 2.631
16 2.66
16 2.718
16 2.737
16 2.807
16 2.823
16 2.893
16 2.959
16 3.017
16 3.031
16 3.054
16 3.085
16 3.115
16 3.124
16 3.161
16 3.207
16 3.285
16 3.312
16 3.33
16 3.391
16 3.457
16 3.493
16 3.767
16 4.19
16 4.248
16 4.62
16 4.676
16 5.045
16 5.203
16 5.421
16 5.708
16 5.996
16 6.201
16 6.578
16 6.846
16 6.905
16 6.89
16 6.815
16 6.562
16 6.345
16 6.286
16 6.051
16 6.236
16 6.491
16 6.772
16 7.03
16 7.085
16 7.316
16 7.434
16 7.729
16 7.758
17 2.002
17 2.038
17 2.078
17 2.1
17 2.136
17 2.16
17 2.182
17 2.235
17 2.28
17 2.343
17 2.404
17 2.415
17 2.464
17 2.497
17 2.527
17 2.586
17 2.633
17 2.72
17 2.767
17 2.814
17 2.895
17 2.964
17 3.023
17 3.089
17 3.125
17 3.177
17 3.236
17 3.239
17 3.291
17 3.363
17 3.413
17 3.498
17 3.687
17 3.926
17 4.293
17 4.448
17 4.57
17 4.882
17 5.053
17 5.273
17 5.395
17 5.505
17 5.845
17 6.139
17 6.174
17 6.063
17 5.68
17 5.523
17 5.308
17 5.053
17 5.452
17 5.698
17 5.998
17 6.303
17 6.413
17 6.654
17 7.007
17 7.173
18 2.038
18 2.128
18 2.177
18 2.227
18 2.28
18 2.374
18 2.43
18 2.498
18 2.54
18 2.59
18 2.622
18 2.685
18 2.722
18 2.736
18 2.806
18 2.814
18 2.855
18 2.904
18 2.978
18 3.012
18 3.034
18 3.12
18 3.185
18 3.233
18 3.273
18 3.356
18 3.42
18 3.433
18 3.509
18 3.543
18 3.605
18 3.905
18 4.009
18 4.241
18 4.57
18 4.76
18 5.003
18 5.248
18 5.584
18 5.835
18 6.054
18 6.231
18 6.348
18 6.573
18 6.457
18 6.435
18 6.041
18 5.856
18 5.69
18 5.818
18 6.128
18 6.413
18 6.54
18 6.78
18 7.087
18 7.216
18 7.682
19 2.016
19 2.049
19 2.091
19 2.179
19 2.236
19 2.282
19 2.335
19 2.362
19 2.414
19 2.455
19 2.513
19 2.558
19 2.574
19 2.607
19 2.628
19 2.696
19 2.733
19 2.797
19 2.825
19 2.909
19 2.939
19 3.007
19 3.041
19 3.118
19 3.207
19 3.284
19 3.353
19 3.384
19 3.439
19 3.501
19 3.531
19 3.569
19 3.794
19 4.163
19 4.273
19 4.55
19 4.822
19 5.079
19 5.162
19 5.394
19 5.686
19 5.885
19 6.015
19 6.051
19 5.867
19 5.489
19 5.28
19 5.057
19 5.322
19 5.716
19 6.126
19 6.412
19 6.515
19 6.657
19 7.004
19 7.434
19 7.646
20 2.028
20 2.104
20 2.153
20 2.174
20 2.188
20 2.2
20 2.226
20 2.271
20 2.288
20 2.289
20 2.379
20 2.384
20 2.442
20 2.493
20 2.542
20 2.586
20 2.628
20 2.682
20 2.72
20 2.744
20 2.791
20 2.802
20 2.84
20 2.895
20 2.991
20 3.035
20 3.068
20 3.117
20 3.153
20 3.207
20 3.278
20 3.334
20 3.385
20 3.575
20 3.935
20 4.118
20 4.474
20 4.81
20 4.962
20 5.18
20 5.395
20 5.502
20 5.705
20 5.957
20 6.147
20 6.461
20 6.398
20 6.17
20 5.905
20 5.647
20 5.47
20 5.809
20 5.924
20 6.229
20 6.537
20 6.745
20 6.861
20 7.144
20 7.341
20 7.346
21 2.04
21 2.101
21 2.124
21 2.138
21 2.18
21 2.202
21 2.214
21 2.259
21 2.309
21 2.374
21 2.435
21 2.466
21 2.511
21 2.55
21 2.638
21 2.702
21 2.751
21 2.764
21 2.842
21 2.86
21 2.917
21 2.964
21 3.025
21 3.094
21 3.127
21 3.136
21 3.221
21 3.284
21 3.332
21 3.375
21 3.427
21 3.485
21 3.517
21 3.772
21 3.978
21 4.153
21 4.514
21 4.742
21 4.884
21 5.112
21 5.248
21 5.441
21 5.69
21 5.906
21 6.253
21 6.435
21 6.572
21 6.372
21 6.082
21 5.832
21 5.599
21 5.316
21 5.716
21 5.99
21 6.116
21 6.519
21 6.875
21 7.255
21 7.694
21 7.903
21 8.179
22 2.017
22 2.07
22 2.096
22 2.161
22 2.196
22 2.27
22 2.286
22 2.337
22 2.403
22 2.454
22 2.542
22 2.591
22 2.63
22 2.676
22 2.747
22 2.765
22 2.785
22 2.846
22 2.87
22 2.918
22 2.999
22 3.074
22 3.129
22 3.174
22 3.259
22 3.348
22 3.357
22 3.406
22 3.468
22 3.515
22 3.585
22 3.896
22 4.027
22 4.254
22 4.47
22 4.562
22 4.778
22 4.92
22 5.116
22 5.389
22 5.577
22 5.796
22 5.978
22 5.992
22 5.609
22 5.523
22 5.149
22 4.92
22 4.908
22 5.255
22 5.458
22 5.708
22 5.985
22 6.291
22 6.649
22 7.01
22 7.331
23 2.028
23 2.104
23 2.192
23 2.225
23 2.264
23 2.31
23 2.378
23 2.454
23 2.524
23 2.565
23 2.591
23 2.637
23 2.701
23 2.764
23 2.799
23 2.812
23 2.862
23 2.936
23 2.959
23 2.993
23 3.016
23 3.082
23 3.13
23 3.181
23 3.251
23 3.328
23 3.339
23 3.387
23 3.475
23 3.499
23 3.546
23 3.697
23 3.999
23 4.274
23 4.46
23 4.616
23 5.015
23 5.199
23 5.596
23 5.745
23 5.946
23 6.093
23 6.145
23 6.232
23 5.986
23 5.702
23 5.481
23 5.277
23 5.336
23 5.595
23 5.834
23 6.235
23 6.443
23 6.56
23 6.772
23 6.821
23 7.08
24 2.027
24 2.1
24 2.181
24 2.22
24 2.287
24 2.317
24 2.385
24 2.451
24 2.473
24 2.517
24 2.57
24 2.651
24 2.707
24 2.775
24 2.861
24 2.897
24 2.954
24 3.008
24 3.036
24 3.132
24 3.198
24 3.262
24 3.321
24 3.342
24 3.391
24 3.435
24 3.468
24 3.553
24 3.633
24 3.668
24 3.881
24 4.046
24 4.26
24 4.357
24 4.595
24 4.873
24 5.161
24 5.362
24 5.461
24 5.731
24 6.081
24 6.34
24 6.384
24 6.35
24 6.163
24 5.771
24 5.459
24 5.21
24 5.123
24 5.171
24 5.355
24 5.703
24 6.089
24 6.433
24 6.57
24 6.805
24 7.266
25 2.006
25 2.065
25 2.135
25 2.185
25 2.261
25 2.317
25 2.363
25 2.383
25 2.468
25 2.539
25 2.597
25 2.64
25 2.691
25 2.737
25 2.773
25 2.812
25 2.876
25 2.938
25 2.985
25 3.015
25 3.051
25 3.086
25 3.168
25 3.212
25 3.273
25 3.339
25 3.405
25 3.482
25 3.505
25 3.582
25 3.631
25 3.665
25 3.68
25 3.745
25 4.124
25 4.387
25 4.676
25 5.038
25 5.268
25 5.477
25 5.788
25 6.026
25 6.226
25 6.427
25 6.685
25 6.806
25 7.004
25 7.011
25 6.726
25 6.597
25 6.355
25 6.053
25 6.08
25 6.386
25 6.574
25 6.863
25 7.322
25 7.67
25 8.065
25 8.161
26 2.02
26 2.056
26 2.09
26 2.163
26 2.243
26 2.28
26 2.327
26 2.394
26 2.458
26 2.49
26 2.551
26 2.595
26 2.633
26 2.641
26 2.723
26 2.765
26 2.806
26 2.874
26 2.942
26 3.031
26 3.102
26 3.165
26 3.22
26 3.27
26 3.32
26 3.377
26 3.417
26 3.509
26 3.605
26 3.659
26 3.7
26 3.751
26 3.789
26 4.043
26 4.393
26 4.647
26 4.859
26 5.078
26 5.265
26 5.357
26 5.471
26 5.668
26 6.061
26 6.284
26 6.488
26 6.536
26 6.49
26 6.23
26 5.909
26 5.832
26 5.49
26 5.352
26 5.48
26 5.598
26 5.844
26 6.088
26 6.445
26 6.668
26 6.773
26 7.016
27 2.002
27 2.062
27 2.117
27 2.157
27 2.203
27 2.249
27 2.319
27 2.357
27 2.421
27 2.434
27 2.497
27 2.52
27 2.569
27 2.583
27 2.628
27 2.677
27 2.733
27 2.752
27 2.794
27 2.86
27 2.901
27 2.934
27 2.963
27 2.99
27 3.035
27 3.085
27 3.168
27 3.218
27 3.3
27 3.35
27 3.399
27 3.434
27 3.505
27 3.746
27 3.856
27 4.228
27 4.315
27 4.555
27 4.961
27 5.206
27 5.394
27 5.509
27 5.7
27 5.93
27 6.005
27 5.682
27 5.364
27 5.156
27 4.946
27 4.992
27 5.273
27 5.407
27 5.644
27 5.99
27 6.221
27 6.664
27 6.94
27 6.971
28 2.038
28 2.087
28 2.16
28 2.232
28 2.26
28 2.314
28 2.348
28 2.379
28 2.444
28 2.468
28 2.55
28 2.595
28 2.612
28 2.654
28 2.708
28 2.726
28 2.762
28 2.799
28 2.805
28 2.846
28 2.873
28 2.907
28 2.977
28 3.0
28 3.033
28 3.075
28 3.128
28 3.193
28 3.227
28 3.252
28 3.47
28 3.867
28 4.049
28 4.253
28 4.374
28 4.415
28 4.586
28 4.635
28 4.864
28 5.103
28 5.328
28 5.5
28 5.658
28 5.526
28 5.305
28 5.262
28 5.086
28 5.198
28 5.505
28 5.682
28 6.023
28 6.213
28 6.555
28 6.733
28 6.852
28 6.881
29 2.012
29 2.057
29 2.107
29 2.159
29 2.23
29 2.298
29 2.348
29 2.393
29 2.43
29 2.472
29 2.527
29 2.594
29 2.628
29 2.662
29 2.722
29 2.736
29 2.814
29 2.826
29 2.89
29 2.963
29 2.985
29 3.021
29 3.1
29 3.172
29 3.201
29 3.22
29 3.263
29 3.319
29 3.345
29 3.405
29 3.46
29 3.504
29 3.681
29 3.818
29 4.198
29 4.399
29 4.735
29 5.129
29 5.463
29 5.579
29 5.899
29 6.067
29 6.294
29 6.574
29 6.807
29 6.88
29 6.976
29 7.018
29 6.964
29 6.762
29 6.527
29 6.281
29 6.082
29 5.791
29 6.125
29 6.443
29 6.81
29 7.2
29 7.442
29 7.831
29 8.001
29 8.209
30 2.03
30 2.098
30 2.121
30 2.145
30 2.228
30 2.276
30 2.332
30 2.422
30 2.486
30 2.554
30 2.612
30 2.688
30 2.736
30 2.802
30 2.875
30 2.914
30 2.967
30 3.04
30 3.101
30 3.158
30 3.178
30 3.221
30 3.287
30 3.331
30 3.365
30 3.432
30 3.478
30 3.54
30 3.617
30 3.643
30 3.733
30 3.802
30 3.833
30 4.162
30 4.264
30 4.418
30 4.524
30 4.873
30 5.097
30 5.277
30 5.471
30 5.565
30 5.63
30 5.737
30 5.966
30 6.008
30 5.667
30 5.388
30 5.245
30 4.999
30 5.168
30 5.379
30 5.545
30 5.825
30 6.22
30 6.413
30 6.852
30 6.96
30 7.09
31 2.041
31 2.089
31 2.131
31 2.184
31 2.237
31 2.252
31 2.302
31 2.354
31 2.423
31 2.485
31 2.533
31 2.564
31 2.6
31 2.656
31 2.686
31 2.71
31 2.749
31 2.825
31 2.843
31 2.936
31 2.953
31 2.997
31 3.082
31 3.162
31 3.209
31 3.272
31 3.324
31 3.357
31 3.379
31 3.428
31 3.475
31 3.547
31 3.866
31 4.231
31 4.436
31 4.73
31 4.985
31 5.376
31 5.627
31 5.859
31 5.93
31 6.099
31 6.337
31 6.403
31 6.791
31 6.844
31 6.845
31 6.78
31 6.514
31 6.29
31 5.907
31 5.705
31 5.983
31 6.283
31 6.621
31 6.743
31 6.923
31 7.14
31 7.465
31 7.697
31 7.706
32 2.023
32 2.053
32 2.102
32 2.151
32 2.222
32 2.237
32 2.313
32 2.382
32 2.423
32 2.459
32 2.489
32 2.561
32 2.622
32 2.69
32 2.748
32 2.791
32 2.798
32 2.825
32 2.873
32 2.909
32 2.93
32 2.961
32 3.024
32 3.095
32 3.159
32 3.196
32 3.268
32 3.346
32 3.367
32 3.419
32 3.472
32 3.482
32 3.724
32 3.926
32 4.143
32 4.349
32 4.37
32 4.695
32 4.845
32 4.977
32 5.224
32 5.343
32 5.509
32 5.725
32 5.792
32 5.624
32 5.42
32 5.227
32 4.888
32 4.951
32 5.372
32 5.551
32 5.673
32 5.842
32 6.092
32 6.19
32 6.564
33 2.025
33 2.072
33 2.114
33 2.187
33 2.243
33 2.275
33 2.318
33 2.372
33 2.393
33 2.461
33 2.512
33 2.593
33 2.644
33 2.68
33 2.761
33 2.835
33 2.902
33 2.955
33 3.034
33 3.082
33 3.111
33 3.166
33 3.192
33 3.23
33 3.261
33 3.329
33 3.357
33 3.439
33 3.516
33 3.563
33 3.594
33 3.651
33 3.765
33 3.984
33 4.155
33 4.404
33 4.523
33 4.678
33 4.913
33 5.257
33 5.546
33 5.721
33 5.85
33 6.147
33 6.274
33 6.019
33 5.702
33 5.539
33 5.18
33 5.168
33 5.347
33 5.786
33 6.205
33 6.544
33 6.775
33 7.043
33 7.366
33 7.461
34 2.039
34 2.095
34 2.122
34 2.171
34 2.247
34 2.268
34 2.299
34 2.367
34 2.421
34 2.467
34 2.532
34 2.55
34 2.591
34 2.642
34 2.661
34 2.681
34 2.737
34 2.783
34 2.866
34 2.962
34 2.984
34 3.026
34 3.091
34 3.176
34 3.209
34 3.239
34 3.297
34 3.322
34 3.354
34 3.415
34 3.504
34 3.923
34 4.068
34 4.238
34 4.5
34 4.895
34 5.115
34 5.225
34 5.428
34 5.746
34 6.005
34 6.18
34 6.42
34 6.362
34 6.066
34 5.721
34 5.478
34 5.231
34 5.427
34 5.739
34 6.139
34 6.329
34 6.632
34 6.854
34 7.146
34 7.357
35 2.028
35 2.074
35 2.142
35 2.183
35 2.268
35 2.341
35 2.422
35 2.46
35 2.488
35 2.547
35 2.596
35 2.661
35 2.715
35 2.771
35 2.813
35 2.872
35 2.938
35 2.997
35 3.006
35 3.069
35 3.164
35 3.174
35 3.225
35 3.284
35 3.334
35 3.401
35 3.448
35 3.47
35 3.509
35 3.534
35 3.596
35 3.636
35 3.74
35 3.872
35 4.059
35 4.487
35 4.706
35 5.008
35 5.2
35 5.448
35 5.599
35 5.836
35 6.067
35 6.474
35 6.617
35 6.486
35 6.317
35 5.923
35 5.621
35 5.727
35 6.021
35 6.276
35 6.472
35 6.619
35 6.842
35 7.008
35 7.168
36 2.034
36 2.078
36 2.127
36 2.162
36 2.207
36 2.242
36 2.287
36 2.321
36 2.334
36 2.409
36 2.474
36 2.499
36 2.545
36 2.6
36 2.623
36 2.685
36 2.735
36 2.769
36 2.841
36 2.886
36 2.966
36 2.989
36 3.019
36 3.094
36 3.152
36 3.182
36 3.248
36 3.312
36 3.371
36 3.414
36 3.484
36 3.523
36 3.681
36 3.835
36 3.977
36 4.275
36 4.347
36 4.532
36 4.762
36 5.082
36 5.345
36 5.408
36 5.519
36 5.761
36 5.862
36 6.237
36 6.075
36 5.874
36 5.515
36 5.455
36 5.211
36 5.389
36 5.61
36 5.745
36 6.082
36 6.404
36 6.805
36 7.092
36 7.314
36 7.344
37 2.019
37 2.043
37 2.089
37 2.156
37 2.206
37 2.237
37 2.31
37 2.334
37 2.408
37 2.475
37 2.521
37 2.602
37 2.638
37 2.655
37 2.726
37 2.782
37 2.878
37 2.902
37 2.958
37 2.978
37 3.046
37 3.113
37 3.165
37 3.215
37 3.241
37 3.304
37 3.327
37 3.417
37 3.482
37 3.533
37 3.578
37 3.654
37 3.687
37 3.96
37 4.188
37 4.353
37 4.59
37 4.785
37 5.034
37 5.267
37 5.486
37 5.674
37 5.955
37 6.264
37 6.342
37 6.658
37 6.704
37 6.374
37 6.155
37 6.058
37 5.892
37 5.897
37 6.334
37 6.755
37 7.179
37 7.488
37 7.533
37 8.028
37 8.327
37 8.579
38 2.042
38 2.115
38 2.181
38 2.226
38 2.302
38 2.381
38 2.461
38 2.479
38 2.512
38 2.583
38 2.603
38 2.63
38 2.684
38 2.742
38 2.779
38 2.821
38 2.83
38 2.866
38 2.936
38 2.98
38 3.032
38 3.04
38 3.049
38 3.09
38 3.146
38 3.181
38 3.236
38 3.264
38 3.318
38 3.404
38 3.493
38 3.866
38 4.035
38 4.336
38 4.587
38 4.863
38 5.132
38 5.397
38 5.574
38 5.699
38 6.051
38 6.229
38 6.269
38 6.173
38 5.824
38 5.478
38 5.219
38 4.818
38 5.047
38 5.407
38 5.87
38 5.997
38 6.241
38 6.367
38 6.637
38 6.737
39 2.038
39 2.087
39 2.166
39 2.217
39 2.24
39 2.298
39 2.329
39 2.367
39 2.4
39 2.448
39 2.5
39 2.523
39 2.575
39 2.604
39 2.677
39 2.71
39 2.774
39 2.844
39 2.896
39 2.966
39 3.034
39 3.111
39 3.134
39 3.205
39 3.26
39 3.311
39 3.394
39 3.482
39 3.516
39 3.611
39 3.664
39 3.748
39 3.904
39 4.228
39 4.375
39 4.689
39 4.905
39 5.185
39 5.428
39 5.599
39 5.877
39 6.138
39 6.342
39 6.578
39 6.726
39 6.724
39 6.601
39 6.345
39 6.122
39 5.955
39 5.978
39 6.493
39 6.706
39 6.971
39 7.135
39 7.341
39 7.425
