year curveMidRes0311
12 7.443
12 7.598
12 7.983
13 2.028
13 2.069
13 2.124
13 2.21
13 2.248
13 2.305
13 2.349
13 2.413
13 2.42
13 2.5
13 2.515
13 2.555
13 2.634
13 2.697
13 2.762
13 2.792
13 2.86
13 2.88
13 2.912
13 2.952
13 3.004
13 3.058
13 3.111
13 3.163
13 3.199
13 3.23
13 3.277
13 3.348
13 3.375
13 3.401
13 3.478
13 3.672
13 3.992
13 4.07
13 4.235
13 4.51
13 4.845
13 5.14
13 5.273
13 5.419
13 5.698
13 6.078
13 6.333
13 6.391
13 6.147
13 5.908
13 5.629
13 5.365
13 5.265
13 5.525
13 5.656
13 6.041
13 6.322
13 6.814
13 7.235
13 7.413
13 7.638
14 2.007
14 2.041
14 2.112
14 2.188
14 2.254
14 2.284
14 2.332
14 2.388
14 2.419
14 2.489
14 2.586
14 2.659
14 2.715
14 2.8
14 2.872
14 2.931
14 2.99
14 3.052
14 3.085
14 3.129
14 3.16
14 3.202
14 3.267
14 3.316
14 3.357
14 3.439
14 3.489
14 3.5
14 3.543
14 3.579
14 3.606
14 4.034
14 4.364
14 4.42
14 4.669
14 5.048
14 5.222
14 5.386
14 5.668
14 5.827
14 6.235
14 6.431
14 6.619
14 6.819
14 6.709
14 6.349
14 5.974
14 5.695
14 5.643
14 5.818
14 6.022
14 6.35
14 6.585
14 6.896
14 7.205
14 7.553
14 7.724
15 2.019
15 2.055
15 2.13
15 2.186
15 2.245
15 2.326
15 2.39
15 2.45
15 2.495
15 2.561
15 2.62
15 2.684
15 2.735
15 2.785
15 2.794
15 2.837
15 2.849
15 2.897
15 2.974
15 2.997
15 3.061
15 3.132
15 3.162
15 3.208
15 3.233
15 3.262
15 3.319
15 3.374
15 3.437
15 3.508
15 3.626
15 3.845
15 4.166
15 4.373
15 4.607
15 4.841
15 5.052
15 5.365
15 5.507
15 5.599
15 5.798
15 6.039
15 6.168
15 5.759
15 5.405
15 5.164
15 4.935
15 4.969
15 5.238
15 5.356
15 5.569
15 5.946
15 6.246
15 6.418
15 6.653
15 7.016
15 7.059
16 2.037
16 2.093
16 2.146
16 2.185
16 2.224
16 2.275
16 2.284
16 2.37
16 2.423
16 2.459
16 2.504
16 2.546
16 2.583
16 2.623
16 2.697
16 2.74
16 2.796
16 2.859
16 2.877
16 2.937
16 2.999
16 3.063
16 3.09
16 3.129
16 3.149
16 3.23
16 3.267
16 3.317
16 3.384
16 3.446
16 3.51
16 3.536
16 3.629
16 3.832
16 4.042
16 4.126
16 4.443
16 4.611
16 4.993
16 5.351
16 5.61
16 5.86
16 5.941
16 6.141
16 6.304
16 6.498
16 6.154
16 5.894
16 5.566
16 5.419
16 5.501
16 5.737
16 5.854
16 6.202
16 6.274
16 6.366
16 6.429
16 6.773
17 2.017
17 2.063
17 2.109
17 2.149
17 2.245
17 2.274
17 2.322
17 2.393
17 2.428
17 2.469
17 2.522
17 2.562
17 2.59
17 2.623
17 2.637
17 2.671
17 2.731
17 2.775
17 2.85
17 2.919
17 2.989
17 3.066
17 3.132
17 3.221
17 3.263
17 3.325
17 3.402
17 3.472
17 3.501
17 3.581
17 3.628
17 3.721
17 4.103
17 4.343
17 4.422
17 4.648
17 4.846
17 4.876
17 5.071
17 5.336
17 5.41
17 5.736
17 5.976
17 6.325
17 6.546
17 6.231
17 6.102
17 5.962
17 5.745
17 5.526
17 5.783
17 5.951
17 6.238
17 6.647
17 7.075
17 7.25
17 7.421
17 7.523
18 2.033
18 2.117
18 2.159
18 2.204
18 2.256
18 2.331
18 2.419
18 2.454
18 2.543
18 2.59
18 2.628
18 2.652
18 2.718
18 2.748
18 2.796
18 2.845
18 2.888
18 2.929
18 2.971
18 3.024
18 3.108
18 3.137
18 3.192
18 3.259
18 3.33
18 3.351
18 3.432
18 3.478
18 3.521
18 3.567
18 3.576
18 3.694
18 4.072
18 4.172
18 4.382
18 4.638
18 4.919
18 5.22
18 5.351
18 5.512
18 5.787
18 5.959
18 6.149
18 6.378
18 6.161
18 5.799
18 5.582
18 5.335
18 5.343
18 5.575
18 5.622
18 5.95
18 6.239
18 6.585
18 6.779
18 7.108
19 2.033
19 2.088
19 2.155
19 2.159
19 2.188
19 2.26
19 2.32
19 2.386
19 2.419
19 2.453
19 2.543
19 2.571
19 2.62
19 2.633
19 2.698
19 2.762
19 2.801
19 2.87
19 2.917
19 2.981
19 3.06
19 3.088
19 3.119
19 3.14
19 3.188
19 3.275
19 3.321
19 3.346
19 3.361
19 3.373
19 3.411
19 3.444
19 3.505
19 3.634
19 3.76
19 4.097
19 4.245
19 4.546
19 4.721
19 4.879
19 5.163
19 5.376
19 5.552
19 5.715
19 5.883
19 6.26
19 6.296
19 6.18
19 5.985
19 5.871
19 5.494
19 5.25
19 5.398
19 5.689
19 5.944
19 6.18
19 6.484
19 6.606
19 6.907
19 7.23
20 2.038
20 2.081
20 2.144
20 2.194
20 2.27
20 2.34
20 2.351
20 2.425
20 2.484
20 2.533
20 2.608
20 2.621
20 2.649
20 2.672
20 2.732
20 2.764
20 2.846
20 2.875
20 2.902
20 2.951
20 3.004
20 3.044
20 3.119
20 3.15
20 3.221
20 3.233
20 3.291
20 3.363
20 3.425
20 3.484
20 3.551
20 3.778
20 3.903
20 4.126
20 4.247
20 4.509
20 4.643
20 4.821
20 4.969
20 5.13
20 5.23
20 5.413
20 5.596
20 5.769
20 5.589
20 5.553
20 5.42
20 5.242
20 4.991
20 5.362
20 5.654
20 6.012
20 6.501
20 6.691
20 7.022
20 7.403
20 7.462
20 7.511
21 2.018
21 2.066
21 2.132
21 2.196
21 2.26
21 2.304
21 2.367
21 2.432
21 2.488
21 2.557
21 2.587
21 2.672
21 2.71
21 2.729
21 2.76
21 2.797
21 2.831
21 2.902
21 2.927
21 2.988
21 3.011
21 3.065
21 3.097
21 3.115
21 3.168
21 3.195
21 3.262
21 3.304
21 3.336
21 3.349
21 3.391
21 3.412
21 3.468
21 3.62
21 3.941
21 4.014
21 4.309
21 4.606
21 4.772
21 4.985
21 5.127
21 5.363
21 5.626
21 5.927
21 6.083
21 6.303
21 6.326
21 6.108
21 5.948
21 5.69
21 5.329
21 5.665
21 5.911
21 6.024
21 6.472
21 6.633
21 6.767
21 6.973
21 7.047
22 2.047
22 2.076
22 2.105
22 2.174
22 2.259
22 2.28
22 2.331
22 2.372
22 2.447
22 2.51
22 2.55
22 2.578
22 2.645
22 2.662
22 2.732
22 2.807
22 2.812
22 2.844
22 2.903
22 2.956
22 3.008
22 3.076
22 3.132
22 3.169
22 3.218
22 3.294
22 3.33
22 3.401
22 3.459
22 3.511
22 3.55
22 3.605
22 3.658
22 3.87
22 4.114
22 4.258
22 4.617
22 4.927
22 5.086
22 5.323
22 5.566
22 5.815
22 6.088
22 6.259
22 6.505
22 6.521
22 6.194
22 5.902
22 5.628
22 5.267
22 5.24
22 5.648
22 5.976
22 6.088
22 6.399
22 6.777
22 7.043
22 7.329
22 7.543
23 2.013
23 2.091
23 2.128
23 2.155
23 2.231
23 2.293
23 2.338
23 2.396
23 2.445
23 2.493
23 2.544
23 2.559
23 2.602
23 2.667
23 2.698
23 2.723
23 2.784
23 2.816
23 2.868
23 2.903
23 2.939
23 2.949
23 2.979
23 3.058
23 3.13
23 3.158
23 3.234
23 3.299
23 3.342
23 3.383
23 3.428
23 3.622
23 3.82
23 4.106
23 4.358
23 4.515
23 4.895
23 5.205
23 5.462
23 5.75
23 5.99
23 6.187
23 6.364
23 6.675
23 6.389
23 6.184
23 6.1
23 5.852
23 5.893
23 6.287
23 6.572
23 6.952
23 7.088
23 7.389
23 7.683
23 7.98
23 8.412
24 2.02
24 2.046
24 2.073
24 2.132
24 2.185
24 2.211
24 2.287
24 2.328
24 2.373
24 2.424
24 2.448
24 2.522
24 2.599
24 2.649
24 2.715
24 2.783
24 2.815
24 2.847
24 2.902
24 2.92
24 2.936
24 2.943
24 2.973
24 3.047
24 3.07
24 3.167
24 3.229
24 3.305
24 3.369
24 3.446
24 3.598
24 3.901
24 4.16
24 4.299
24 4.612
24 4.722
24 4.848
24 5.054
24 5.214
24 5.521
24 5.724
24 5.936
24 6.114
24 6.425
24 6.306
24 6.022
24 5.768
24 5.432
24 5.254
24 5.31
24 5.689
24 5.902
24 6.19
24 6.487
24 6.86
24 7.129
24 7.463
24 7.521
24 7.552
25 2.01
25 2.065
25 2.132
25 2.188
25 2.211
25 2.252
25 2.307
25 2.347
25 2.426
25 2.469
25 2.508
25 2.565
25 2.631
25 2.642
25 2.697
25 2.748
25 2.8
25 2.833
25 2.91
25 2.963
25 2.997
25 3.025
25 3.046
25 3.123
25 3.178
25 3.221
25 3.254
25 3.308
25 3.388
25 3.415
25 3.625
25 3.792
25 4.163
25 4.215
25 4.476
25 4.598
25 4.813
25 5.041
25 5.257
25 5.543
25 5.659
25 5.844
25 5.897
25 6.238
25 6.398
25 6.43
25 6.413
25 6.18
25 5.996
25 5.847
25 5.685
25 5.432
25 5.746
25 5.969
25 6.254
25 6.418
25 6.511
25 6.716
25 6.915
25 7.172
26 2.043
26 2.122
26 2.159
26 2.215
26 2.227
26 2.279
26 2.303
26 2.342
26 2.386
26 2.403
26 2.461
26 2.537
26 2.612
26 2.678
26 2.734
26 2.781
26 2.833
26 2.887
26 2.919
26 2.951
26 3.012
26 3.077
26 3.111
26 3.143
26 3.18
26 3.23
26 3.304
26 3.35
26 3.386
26 3.459
26 3.495
26 3.516
26 3.884
26 4.084
26 4.294
26 4.529
26 4.63
26 4.694
26 4.878
26 5.096
26 5.19
26 5.362
26 5.464
26 5.554
26 5.886
26 6.119
26 6.099
26 5.941
26 5.613
26 5.448
26 5.133
26 4.86
26 5.308
26 5.573
26 5.712
26 5.903
26 6.213
26 6.348
26 6.688
26 6.827
26 6.899
27 2.028
27 2.048
27 2.09
27 2.153
27 2.192
27 2.241
27 2.26
27 2.3
27 2.326
27 2.376
27 2.418
27 2.453
27 2.49
27 2.508
27 2.551
27 2.598
27 2.655
27 2.744
27 2.786
27 2.826
27 2.841
27 2.915
27 2.951
27 2.986
27 3.037
27 3.081
27 3.164
27 3.215
27 3.277
27 3.296
27 3.353
27 3.42
27 3.688
27 4.018
27 4.383
27 4.662
27 4.833
27 5.128
27 5.441
27 5.557
27 5.684
27 5.863
27 6.172
27 6.286
27 6.473
27 6.529
27 6.461
27 6.288
27 6.021
27 5.822
27 5.596
27 5.889
27 6.128
27 6.507
27 6.743
27 6.789
27 7.034
27 7.525
27 7.71
28 2.038
28 2.088
28 2.147
28 2.208
28 2.253
28 2.336
28 2.396
28 2.444
28 2.498
28 2.552
28 2.623
28 2.655
28 2.726
28 2.752
28 2.831
28 2.881
28 2.933
28 2.996
28 3.031
28 3.097
28 3.141
28 3.211
28 3.287
28 3.328
28 3.358
28 3.42
28 3.469
28 3.521
28 3.555
28 3.598
28 3.674
28 3.793
28 4.163
28 4.223
28 4.392
28 4.477
28 4.767
28 5.139
28 5.465
28 5.631
28 5.936
28 6.142
28 6.353
28 6.558
28 6.685
28 6.421
28 6.269
28 5.865
28 5.742
28 5.789
28 6.052
28 6.265
28 6.613
28 6.953
28 7.044
28 7.209
28 7.404
28 7.41
29 2.031
29 2.081
29 2.113
29 2.121
29 2.165
29 2.221
29 2.265
29 2.292
29 2.329
29 2.346
29 2.388
29 2.439
29 2.486
29 2.527
29 2.573
29 2.636
29 2.701
29 2.792
29 2.85
29 2.893
29 2.945
29 2.983
29 3.031
29 3.094
29 3.146
29 3.185
29 3.216
29 3.28
29 3.341
29 3.398
29 3.426
29 3.475
29 3.596
29 3.83
29 4.088
29 4.194
29 4.43
29 4.64
29 4.961
29 5.173
29 5.487
29 5.801
29 6.144
29 6.446
29 6.611
29 6.32
29 6.135
29 5.776
29 5.704
29 5.808
29 6.106
29 6.383
29 6.682
29 6.993
29 7.276
29 7.545
29 7.81
29 7.847
30 2.033
30 2.085
30 2.113
30 2.184
30 2.228
30 2.296
30 2.342
30 2.382
30 2.419
30 2.478
30 2.51
30 2.57
30 2.615
30 2.695
30 2.736
30 2.775
30 2.811
30 2.889
30 2.966
30 2.995
30 3.019
30 3.073
30 3.119
30 3.171
30 3.228
30 3.267
30 3.313
30 3.377
30 3.436
30 3.48
30 3.487
30 3.519
30 3.81
30 4.027
30 4.1
30 4.159
30 4.394
30 4.534
30 4.746
30 4.949
30 5.167
30 5.383
30 5.691
30 5.95
30 5.949
30 5.548
30 5.277
30 4.978
30 4.851
30 5.094
30 5.242
30 5.34
30 5.411
30 5.746
30 5.891
30 6.075
30 6.318
30 6.544
30 6.557
31 2.029
31 2.078
31 2.12
31 2.183
31 2.255
31 2.329
31 2.39
31 2.461
31 2.528
31 2.595
31 2.625
31 2.655
31 2.691
31 2.722
31 2.762
31 2.797
31 2.826
31 2.88
31 2.941
31 2.988
31 3.028
31 3.095
31 3.12
31 3.143
31 3.228
31 3.267
31 3.35
31 3.381
31 3.461
31 3.485
31 3.523
31 3.559
31 3.634
31 3.892
31 4.14
31 4.331
31 4.501
31 4.729
31 5.01
31 5.385
31 5.699
31 5.892
31 5.979
31 6.216
31 6.563
31 6.761
31 6.738
31 6.603
31 6.274
31 6.071
31 5.837
31 5.95
31 6.114
31 6.33
31 6.674
31 6.988
31 7.339
31 7.415
31 7.781
31 7.845
32 2.015
32 2.055
32 2.107
32 2.141
32 2.212
32 2.26
32 2.301
32 2.347
32 2.394
32 2.465
32 2.473
32 2.569
32 2.603
32 2.68
32 2.748
32 2.798
32 2.854
32 2.925
32 2.947
32 3.009
32 3.072
32 3.119
32 3.193
32 3.263
32 3.319
32 3.364
32 3.419
32 3.423
32 3.445
32 3.489
32 3.545
32 3.596
32 3.774
32 4.113
32 4.315
32 4.391
32 4.693
32 4.867
32 5.164
32 5.362
32 5.376
32 5.503
32 5.668
32 5.889
32 6.077
32 6.365
32 6.59
32 6.625
32 6.403
32 6.221
32 6.016
32 5.711
32 5.503
32 5.578
32 5.721
32 5.773
32 6.11
32 6.266
32 6.435
32 6.718
32 7.018
32 7.272
33 2.001
33 2.069
33 2.138
33 2.164
33 2.177
33 2.237
33 2.289
33 2.354
33 2.398
33 2.425
33 2.474
33 2.491
33 2.566
33 2.58
33 2.651
33 2.723
33 2.749
33 2.825
33 2.831
33 2.894
33 2.975
33 3.02
33 3.075
33 3.141
33 3.188
33 3.259
33 3.328
33 3.397
33 3.46
33 3.485
33 3.548
33 3.623
33 3.652
33 3.947
33 4.038
33 4.304
33 4.361
33 4.764
33 5.173
33 5.25
33 5.639
33 5.973
33 6.215
33 6.605
33 6.658
33 6.945
33 7.03
33 6.802
33 6.452
33 6.196
33 6.106
33 6.115
33 6.361
33 6.834
33 6.906
33 7.346
33 7.577
33 7.692
33 7.801
33 7.863
34 2.021
34 2.074
34 2.1
34 2.152
34 2.222
34 2.289
34 2.358
34 2.417
34 2.449
34 2.491
34 2.541
34 2.574
34 2.645
34 2.73
34 2.78
34 2.828
34 2.867
34 2.949
34 3.009
34 3.028
34 3.067
34 3.113
34 3.179
34 3.243
34 3.308
34 3.342
34 3.389
34 3.46
34 3.507
34 3.596
34 3.651
34 4.054
34 4.324
34 4.479
34 4.725
34 4.913
34 5.215
34 5.552
34 5.957
34 6.229
34 6.286
34 6.463
34 6.803
34 6.793
34 6.435
34 6.222
34 6.014
34 5.875
34 5.835
34 5.987
34 6.388
34 6.804
34 6.879
34 7.064
34 7.425
34 7.764
34 8.048
35 2.041
35 2.089
35 2.143
35 2.176
35 2.256
35 2.314
35 2.375
35 2.418
35 2.502
35 2.502
35 2.557
35 2.617
35 2.696
35 2.722
35 2.78
35 2.798
35 2.842
35 2.89
35 2.935
35 2.973
35 2.976
35 3.022
35 3.061
35 3.115
35 3.175
35 3.234
35 3.299
35 3.387
35 3.426
35 3.457
35 3.553
35 3.627
35 3.648
35 3.782
35 3.812
35 3.964
35 4.273
35 4.407
35 4.621
35 4.844
35 5.009
35 5.243
35 5.481
35 5.725
35 5.93
35 5.671
35 5.437
35 5.202
35 4.944
35 5.058
35 5.163
35 5.342
35 5.496
35 5.761
35 6.069
35 6.378
35 6.602
35 6.629
36 2.011
36 2.056
36 2.115
36 2.171
36 2.2
36 2.208
36 2.259
36 2.305
36 2.375
36 2.425
36 2.467
36 2.531
36 2.578
36 2.636
36 2.685
36 2.724
36 2.794
36 2.871
36 2.921
36 2.97
36 3.033
36 3.087
36 3.133
36 3.209
36 3.259
36 3.303
36 3.365
36 3.412
36 3.48
36 3.539
36 3.618
36 3.708
36 3.775
36 3.94
36 4.122
36 4.363
36 4.712
36 4.868
36 5.021
36 5.216
36 5.538
36 5.86
36 6.076
36 6.431
36 6.767
36 6.827
36 6.926
36 6.715
36 6.336
36 6.176
36 5.897
36 5.509
36 5.863
36 6.086
36 6.531
36 6.732
36 6.917
36 7.19
36 7.605
36 7.938
37 2.018
37 2.026
37 2.053
37 2.083
37 2.103
37 2.129
37 2.203
37 2.231
37 2.264
37 2.312
37 2.398
37 2.444
37 2.464
37 2.517
37 2.598
37 2.671
37 2.719
37 2.728
37 2.768
37 2.832
37 2.839
37 2.915
37 2.964
37 3.006
37 3.051
37 3.091
37 3.108
37 3.142
37 3.175
37 3.269
37 3.312
37 3.403
37 3.745
37 3.962
37 4.201
37 4.591
37 4.757
37 4.941
37 5.271
37 5.684
37 6.105
37 6.313
37 6.635
37 6.759
37 6.684
37 6.408
37 6.296
37 6.243
37 5.997
37 6.348
37 6.74
37 7.128
37 7.478
37 7.722
37 7.886
37 8.353
37 8.775
37 8.979
38 2.008
38 2.053
38 2.112
38 2.146
38 2.242
38 2.286
38 2.296
38 2.391
38 2.459
38 2.51
38 2.55
38 2.579
38 2.607
38 2.651
38 2.706
38 2.721
38 2.745
38 2.777
38 2.796
38 2.872
38 2.898
38 2.982
38 3.019
38 3.066
38 3.1
38 3.123
38 3.199
38 3.235
38 3.263
38 3.277
38 3.319
38 3.697
38 3.807
38 4.122
38 4.271
38 4.551
38 4.767
38 4.974
38 5.177
38 5.277
38 5.361
38 5.441
38 5.569
38 5.756
38 5.567
38 5.39
38 5.209
38 5.019
38 4.821
38 4.868
38 5.162
38 5.558
38 5.669
38 5.919
38 6.306
38 6.589
38 6.657
38 6.707
39 2.044
39 2.06
39 2.134
39 2.165
39 2.231
39 2.268
39 2.331
39 2.404
39 2.423
39 2.428
39 2.485
39 2.505
39 2.526
39 2.55
39 2.591
39 2.615
39 2.686
39 2.742
39 2.791
39 2.837
39 2.895
39 2.934
39 2.98
39 3.007
39 3.075
39 3.144
39 3.201
39 3.28
39 3.338
39 3.424
39 3.516
39 3.538
39 3.63
39 3.873
39 4.057
39 4.407
39 4.64
39 4.728
39 4.923
39 5.303
39 5.508
39 5.676
39 6.006
39 6.236
39 6.544
39 6.611
39 6.357
39 6.157
39 6.038
39 5.783
39 5.978
39 6.196
39 6.461
39 6.648
39 6.917
