year curveMidRes0111
25 5.017
25 5.323
25 5.678
25 5.907
25 6.029
25 5.946
25 5.742
25 5.462
25 5.303
25 5.036
25 5.432
25 5.481
25 5.533
25 5.612
25 5.906
25 6.167
25 6.546
25 6.795
26 2.009
26 2.068
26 2.141
26 2.203
26 2.25
26 2.301
26 2.343
26 2.384
26 2.428
26 2.444
26 2.492
26 2.503
26 2.548
26 2.614
26 2.646
26 2.703
26 2.782
26 2.842
26 2.861
26 2.923
26 3.0
26 3.045
26 3.118
26 3.169
26 3.226
26 3.279
26 3.329
26 3.418
26 3.485
26 3.528
26 3.635
26 4.027
26 4.192
26 4.504
26 4.762
26 4.919
26 5.161
26 5.473
26 5.659
26 5.946
26 6.24
26 6.447
26 6.558
26 6.263
26 6.118
26 5.875
26 5.589
26 5.827
26 5.987
26 6.196
26 6.36
26 6.696
26 6.959
26 7.043
26 7.353
27 2.029
27 2.092
27 2.116
27 2.18
27 2.229
27 2.276
27 2.352
27 2.39
27 2.441
27 2.517
27 2.586
27 2.662
27 2.713
27 2.774
27 2.835
27 2.88
27 2.923
27 2.941
27 2.974
27 3.031
27 3.113
27 3.164
27 3.207
27 3.22
27 3.273
27 3.331
27 3.386
27 3.422
27 3.501
27 3.516
27 3.534
27 3.557
27 3.935
27 4.054
27 4.402
27 4.486
27 4.58
27 4.738
27 4.899
27 5.122
27 5.425
27 5.539
27 5.695
27 5.867
27 5.821
27 5.662
27 5.48
27 5.17
27 5.117
27 5.337
27 5.547
27 5.835
27 6.036
27 6.511
27 6.733
27 7.065
27 7.335
28 2.008
28 2.091
28 2.153
28 2.22
28 2.252
28 2.301
28 2.312
28 2.384
28 2.393
28 2.445
28 2.532
28 2.591
28 2.659
28 2.725
28 2.788
28 2.797
28 2.835
28 2.896
28 2.928
28 2.994
28 3.056
28 3.089
28 3.152
28 3.179
28 3.233
28 3.273
28 3.33
28 3.384
28 3.434
28 3.483
28 3.499
28 3.559
28 3.634
28 3.767
28 3.888
28 4.166
28 4.419
28 4.677
28 4.875
28 5.141
28 5.343
28 5.557
28 5.772
28 6.117
28 6.416
28 6.099
28 5.776
28 5.518
28 5.363
28 5.228
28 5.71
28 5.879
28 6.206
28 6.482
28 6.785
28 6.92
28 7.099
28 7.13
29 2.002
29 2.044
29 2.121
29 2.199
29 2.246
29 2.258
29 2.288
29 2.318
29 2.345
29 2.432
29 2.461
29 2.516
29 2.573
29 2.649
29 2.724
29 2.736
29 2.752
29 2.833
29 2.868
29 2.93
29 2.974
29 3.006
29 3.057
29 3.135
29 3.162
29 3.202
29 3.241
29 3.275
29 3.29
29 3.378
29 3.424
29 3.478
29 3.552
29 3.758
29 4.076
29 4.343
29 4.677
29 4.84
29 5.066
29 5.32
29 5.539
29 5.877
29 6.163
29 6.503
29 6.524
29 6.769
29 6.746
29 6.555
29 6.483
29 6.465
29 6.248
29 6.566
29 6.981
29 7.226
29 7.381
29 7.818
29 8.15
29 8.265
29 8.331
30 2.015
30 2.065
30 2.12
30 2.196
30 2.251
30 2.266
30 2.348
30 2.41
30 2.459
30 2.514
30 2.558
30 2.589
30 2.607
30 2.685
30 2.718
30 2.779
30 2.8
30 2.821
30 2.878
30 2.915
30 2.998
30 3.085
30 3.136
30 3.16
30 3.213
30 3.281
30 3.335
30 3.351
30 3.397
30 3.418
30 3.486
30 3.737
30 3.925
30 4.146
30 4.459
30 4.585
30 4.754
30 4.869
30 5.236
30 5.485
30 5.885
30 6.097
30 6.144
30 6.344
30 6.172
30 5.998
30 5.625
30 5.331
30 5.018
30 5.374
30 5.781
30 6.011
30 6.264
30 6.511
30 6.853
30 7.207
30 7.472
30 7.65
31 2.026
31 2.062
31 2.146
31 2.196
31 2.238
31 2.276
31 2.324
31 2.388
31 2.431
31 2.507
31 2.554
31 2.606
31 2.674
31 2.725
31 2.796
31 2.885
31 2.926
31 2.991
31 3.013
31 3.061
31 3.133
31 3.202
31 3.24
31 3.301
31 3.389
31 3.411
31 3.457
31 3.515
31 3.554
31 3.558
31 3.606
31 3.787
31 4.018
31 4.344
31 4.617
31 4.964
31 5.101
31 5.349
31 5.656
31 5.707
31 6.07
31 6.353
31 6.704
31 6.781
31 6.67
31 6.481
31 6.157
31 6.005
31 6.242
31 6.537
31 6.748
31 7.157
31 7.606
31 8.042
31 8.142
31 8.338
32 2.037
32 2.103
32 2.148
32 2.211
32 2.239
32 2.334
32 2.412
32 2.439
32 2.504
32 2.582
32 2.63
32 2.663
32 2.704
32 2.769
32 2.802
32 2.87
32 2.9
32 2.989
32 3.02
32 3.069
32 3.129
32 3.183
32 3.241
32 3.292
32 3.335
32 3.404
32 3.45
32 3.47
32 3.521
32 3.613
32 3.668
32 3.71
32 3.766
32 4.158
32 4.506
32 4.62
32 4.889
32 5.063
32 5.396
32 5.641
32 5.891
32 6.066
32 6.142
32 6.461
32 6.765
32 6.567
32 6.479
32 6.241
32 6.084
32 5.867
32 6.016
32 6.215
32 6.611
32 6.938
32 7.087
32 7.547
32 7.751
32 8.028
33 2.011
33 2.073
33 2.122
33 2.19
33 2.244
33 2.262
33 2.341
33 2.365
33 2.445
33 2.493
33 2.506
33 2.537
33 2.612
33 2.64
33 2.682
33 2.764
33 2.841
33 2.872
33 2.92
33 2.963
33 3.045
33 3.106
33 3.159
33 3.238
33 3.28
33 3.317
33 3.362
33 3.42
33 3.5
33 3.564
33 3.598
33 3.647
33 3.899
33 3.989
33 4.232
33 4.32
33 4.532
33 4.751
33 4.887
33 4.944
33 5.139
33 5.456
33 5.773
33 5.977
33 6.157
33 6.51
33 6.51
33 6.317
33 6.253
33 5.919
33 5.756
33 5.911
33 6.188
33 6.452
33 6.727
33 6.971
33 7.35
33 7.593
33 7.881
34 2.019
34 2.07
34 2.121
34 2.179
34 2.227
34 2.252
34 2.294
34 2.318
34 2.393
34 2.483
34 2.521
34 2.557
34 2.599
34 2.646
34 2.698
34 2.77
34 2.81
34 2.882
34 2.943
34 3.016
34 3.088
34 3.136
34 3.167
34 3.214
34 3.27
34 3.29
34 3.346
34 3.399
34 3.424
34 3.452
34 3.718
34 4.004
34 4.165
34 4.468
34 4.659
34 4.81
34 5.04
34 5.255
34 5.515
34 5.75
34 6.031
34 6.218
34 6.497
34 6.609
34 6.726
34 6.734
34 6.53
34 6.29
34 6.055
34 5.818
34 5.791
34 5.953
34 6.25
34 6.634
34 6.845
34 6.955
34 7.226
34 7.476
34 7.513
35 2.042
35 2.131
35 2.167
35 2.213
35 2.288
35 2.339
35 2.382
35 2.439
35 2.498
35 2.531
35 2.597
35 2.635
35 2.66
35 2.675
35 2.71
35 2.729
35 2.821
35 2.847
35 2.921
35 2.979
35 3.034
35 3.047
35 3.129
35 3.201
35 3.245
35 3.292
35 3.336
35 3.375
35 3.389
35 3.443
35 3.616
35 3.851
35 4.148
35 4.373
35 4.756
35 5.081
35 5.349
35 5.642
35 5.822
35 5.943
35 6.119
35 6.296
35 6.303
35 6.023
35 5.936
35 5.62
35 5.21
35 5.307
35 5.468
35 5.745
35 5.995
35 6.333
35 6.682
35 6.876
35 7.023
35 7.255
36 2.027
36 2.061
36 2.125
36 2.185
36 2.227
36 2.258
36 2.304
36 2.329
36 2.381
36 2.463
36 2.509
36 2.567
36 2.631
36 2.714
36 2.763
36 2.822
36 2.861
36 2.915
36 2.981
36 3.015
36 3.07
36 3.093
36 3.11
36 3.143
36 3.198
36 3.239
36 3.301
36 3.345
36 3.393
36 3.444
36 3.509
36 3.702
36 3.93
36 4.063
36 4.262
36 4.343
36 4.45
36 4.787
36 5.014
36 5.388
36 5.529
36 5.784
36 6.114
36 6.272
36 6.145
36 5.983
36 5.86
36 5.642
36 5.541
36 5.623
36 5.834
36 6.08
36 6.338
36 6.598
36 6.999
36 7.306
36 7.364
37 2.001
37 2.044
37 2.1
37 2.146
37 2.196
37 2.236
37 2.282
37 2.332
37 2.387
37 2.447
37 2.508
37 2.55
37 2.596
37 2.623
37 2.667
37 2.71
37 2.766
37 2.815
37 2.862
37 2.947
37 2.989
37 3.017
37 3.045
37 3.088
37 3.155
37 3.18
37 3.248
37 3.305
37 3.358
37 3.411
37 3.441
37 3.453
37 3.713
37 3.864
37 4.103
37 4.307
37 4.635
37 4.837
37 4.93
37 5.161
37 5.418
37 5.709
37 5.958
37 6.028
37 5.75
37 5.58
37 5.434
37 5.172
37 5.062
37 5.268
37 5.709
37 5.951
37 6.157
37 6.552
37 6.915
37 7.174
38 2.03
38 2.074
38 2.113
38 2.182
38 2.247
38 2.291
38 2.344
38 2.366
38 2.395
38 2.486
38 2.529
38 2.576
38 2.62
38 2.685
38 2.688
38 2.731
38 2.801
38 2.882
38 2.947
38 2.991
38 3.024
38 3.068
38 3.093
38 3.175
38 3.228
38 3.261
38 3.319
38 3.373
38 3.424
38 3.485
38 3.545
38 3.613
38 3.668
38 3.969
38 4.265
38 4.545
38 4.698
38 4.818
38 4.838
38 4.904
38 5.164
38 5.302
38 5.459
38 5.617
38 5.813
38 6.027
38 6.056
38 5.873
38 5.758
38 5.401
38 5.182
38 4.928
38 5.422
38 5.688
38 5.825
38 6.227
38 6.463
38 6.492
38 6.894
38 7.021
39 2.039
39 2.095
39 2.149
39 2.204
39 2.214
39 2.232
39 2.244
39 2.298
39 2.353
39 2.423
39 2.508
39 2.518
39 2.56
39 2.628
39 2.722
39 2.764
39 2.784
39 2.81
39 2.828
39 2.884
39 2.897
39 2.911
39 3.002
39 3.056
39 3.134
39 3.17
39 3.227
39 3.288
39 3.329
39 3.378
39 3.435
39 3.5
39 3.827
39 3.964
39 4.09
39 4.167
39 4.452
39 4.598
39 4.802
39 4.992
39 5.212
39 5.504
39 5.725
39 6.125
39 6.222
39 6.043
39 5.753
39 5.518
39 5.354
39 5.107
39 5.365
39 5.646
39 5.832
39 5.974
39 6.152
39 6.418
39 6.526
39 6.835
39 6.966
40 2.045
40 2.08
40 2.121
40 2.17
40 2.241
40 2.275
40 2.326
40 2.392
40 2.433
40 2.482
40 2.519
40 2.552
40 2.599
40 2.69
40 2.765
40 2.809
40 2.828
40 2.875
40 2.968
40 3.019
40 3.058
40 3.136
40 3.183
40 3.228
40 3.233
