year curveMidRes0221
30 2.254
30 2.28
30 2.367
30 2.442
30 2.48
30 2.533
30 2.598
30 2.631
30 2.688
30 2.747
30 2.818
30 2.883
30 2.932
30 2.992
30 3.063
30 3.069
30 3.136
30 3.17
30 3.195
30 3.223
30 3.248
30 3.323
30 3.369
30 3.411
30 3.444
30 3.5
30 3.575
30 3.62
30 3.868
30 4.222
30 4.347
30 4.588
30 4.695
30 4.899
30 5.286
30 5.398
30 5.626
30 5.917
30 6.152
30 6.426
30 6.55
30 6.776
30 6.804
30 6.71
30 6.46
30 6.152
30 5.986
30 5.784
30 5.652
30 5.781
30 5.978
30 6.057
30 6.357
30 6.721
30 6.867
30 7.04
31 2.002
31 2.065
31 2.104
31 2.165
31 2.198
31 2.272
31 2.306
31 2.33
31 2.358
31 2.426
31 2.482
31 2.522
31 2.545
31 2.618
31 2.637
31 2.672
31 2.711
31 2.808
31 2.886
31 2.966
31 3.016
31 3.036
31 3.119
31 3.186
31 3.218
31 3.269
31 3.338
31 3.389
31 3.402
31 3.426
31 3.463
31 3.524
31 3.677
31 4.007
31 4.181
31 4.588
31 4.842
31 5.032
31 5.182
31 5.475
31 5.696
31 6.02
31 6.077
31 6.195
31 6.434
31 6.603
31 6.532
31 6.251
31 6.099
31 6.049
31 5.876
31 5.992
31 6.182
31 6.401
31 6.637
31 7.05
31 7.222
31 7.596
31 7.874
31 8.163
32 2.04
32 2.088
32 2.121
32 2.201
32 2.242
32 2.294
32 2.346
32 2.421
32 2.494
32 2.543
32 2.602
32 2.655
32 2.73
32 2.786
32 2.844
32 2.894
32 2.95
32 2.994
32 3.048
32 3.141
32 3.185
32 3.213
32 3.261
32 3.336
32 3.386
32 3.432
32 3.437
32 3.521
32 3.555
32 3.594
32 3.75
32 4.024
32 4.349
32 4.554
32 4.751
32 4.888
32 5.077
32 5.194
32 5.449
32 5.674
32 5.86
32 5.957
32 5.948
32 5.672
32 5.439
32 5.135
32 4.905
32 5.114
32 5.447
32 5.537
32 5.829
32 6.068
32 6.348
32 6.631
32 6.992
32 7.064
33 2.034
33 2.07
33 2.079
33 2.139
33 2.161
33 2.248
33 2.291
33 2.34
33 2.398
33 2.434
33 2.479
33 2.519
33 2.556
33 2.609
33 2.625
33 2.672
33 2.69
33 2.735
33 2.764
33 2.815
33 2.882
33 2.925
33 2.995
33 3.011
33 3.108
33 3.16
33 3.203
33 3.247
33 3.298
33 3.356
33 3.424
33 3.48
33 3.724
33 3.831
33 3.964
33 4.161
33 4.31
33 4.419
33 4.548
33 4.861
33 5.05
33 5.437
33 5.822
33 6.035
33 6.181
33 6.036
33 5.796
33 5.573
33 5.408
33 5.129
33 5.494
33 5.811
33 6.119
33 6.436
33 6.795
33 7.213
33 7.445
34 2.036
34 2.12
34 2.17
34 2.191
34 2.241
34 2.303
34 2.399
34 2.456
34 2.517
34 2.557
34 2.641
34 2.664
34 2.702
34 2.789
34 2.835
34 2.909
34 2.958
34 3.013
34 3.065
34 3.081
34 3.165
34 3.224
34 3.313
34 3.371
34 3.416
34 3.476
34 3.51
34 3.548
34 3.561
34 3.629
34 3.648
34 3.678
34 3.868
34 3.936
34 3.982
34 4.084
34 4.266
34 4.485
34 4.645
34 4.77
34 5.115
34 5.51
34 5.687
34 5.9
34 6.073
34 6.095
34 5.96
34 5.739
34 5.569
34 5.419
34 5.066
34 5.483
34 5.757
34 5.804
34 6.081
34 6.513
34 6.735
34 6.84
34 7.004
35 2.025
35 2.098
35 2.165
35 2.213
35 2.258
35 2.324
35 2.366
35 2.42
35 2.458
35 2.506
35 2.516
35 2.591
35 2.614
35 2.644
35 2.693
35 2.697
35 2.72
35 2.769
35 2.785
35 2.837
35 2.888
35 2.919
35 2.97
35 2.986
35 2.999
35 3.031
35 3.079
35 3.105
35 3.159
35 3.188
35 3.282
35 3.338
35 3.506
35 3.794
35 4.079
35 4.274
35 4.572
35 4.77
35 5.057
35 5.197
35 5.387
35 5.589
35 5.823
35 6.103
35 6.152
35 6.488
35 6.083
35 6.03
35 5.874
35 5.797
35 5.597
35 5.993
35 6.273
35 6.7
35 6.911
35 7.153
35 7.493
35 7.926
35 8.026
36 2.041
36 2.082
36 2.157
36 2.204
36 2.256
36 2.301
36 2.353
36 2.441
36 2.487
36 2.531
36 2.609
36 2.647
36 2.699
36 2.745
36 2.788
36 2.796
36 2.862
36 2.904
36 2.931
36 2.949
36 2.981
36 3.062
36 3.132
36 3.15
36 3.197
36 3.226
36 3.241
36 3.283
36 3.318
36 3.34
36 3.352
36 3.39
36 3.401
36 3.644
36 4.047
36 4.381
36 4.565
36 4.943
36 5.352
36 5.774
36 5.929
36 6.146
36 6.33
36 6.388
36 6.7
36 6.884
36 6.984
36 6.631
36 6.404
36 6.245
36 6.199
36 5.817
36 6.228
36 6.44
36 6.604
36 6.889
36 7.088
36 7.413
36 7.657
36 7.959
36 8.005
37 2.007
37 2.098
37 2.151
37 2.209
37 2.269
37 2.341
37 2.427
37 2.51
37 2.558
37 2.596
37 2.661
37 2.719
37 2.777
37 2.832
37 2.878
37 2.965
37 2.998
37 3.048
37 3.087
37 3.155
37 3.17
37 3.25
37 3.308
37 3.37
37 3.381
37 3.46
37 3.525
37 3.586
37 3.641
37 3.723
37 3.924
37 4.202
37 4.454
37 4.623
37 4.808
37 4.974
37 5.188
37 5.413
37 5.821
37 6.031
37 6.28
37 6.429
37 6.634
37 6.546
37 6.391
37 6.266
37 6.028
37 5.94
37 6.057
37 6.372
37 6.57
37 6.893
37 7.022
37 7.24
37 7.441
37 7.495
38 2.035
38 2.078
38 2.12
38 2.186
38 2.209
38 2.278
38 2.339
38 2.385
38 2.435
38 2.472
38 2.554
38 2.639
38 2.687
38 2.704
38 2.739
38 2.823
38 2.877
38 2.89
38 2.984
38 2.987
38 3.029
38 3.076
38 3.163
38 3.221
38 3.283
38 3.339
38 3.417
38 3.431
38 3.473
38 3.54
38 3.701
38 3.778
38 3.929
38 4.222
38 4.594
38 4.77
38 5.057
38 5.139
38 5.382
38 5.705
38 5.773
38 5.987
38 6.134
38 5.86
38 5.701
38 5.501
38 5.256
38 5.187
38 5.261
38 5.66
38 6.074
38 6.32
38 6.502
38 6.786
38 7.016
38 7.425
38 7.472
39 2.0
39 2.01
39 2.056
39 2.11
39 2.166
39 2.186
39 2.225
39 2.302
39 2.321
39 2.361
39 2.419
39 2.488
39 2.551
39 2.567
39 2.629
39 2.67
39 2.714
39 2.803
39 2.842
39 2.92
39 2.934
39 2.959
39 2.969
39 3.033
39 3.084
39 3.115
39 3.14
39 3.153
39 3.222
39 3.249
39 3.28
39 3.354
39 3.412
39 3.644
39 3.738
39 3.921
39 4.086
39 4.388
39 4.646
39 5.027
39 5.372
39 5.691
39 5.848
39 6.066
39 6.128
39 6.176
39 6.017
39 5.838
39 5.549
39 5.393
39 5.109
39 5.387
39 5.589
39 5.889
39 5.973
39 6.108
39 6.307
39 6.488
39 6.67
40 2.024
40 2.091
40 2.12
40 2.164
40 2.21
40 2.299
40 2.347
40 2.415
40 2.464
40 2.488
40 2.529
